date,num_guests,num_guests_A,num_guests_D,num_guests_E,num_guests_B,num_guests_lux,avg_rev_guest,avg_rev_A,avg_rev_D,avg_rev_E,avg_rev_B,avg_rev_lux,rev_total,A_rev,D_rev,E_rev,B_rev,lux_rev
7/1/2015,65,65,0,0,0,0,94.86,94.86,0,0,0,0,6224.8,6224.8,0,0,0,0
7/2/2015,66,66,0,0,0,0,94.73,94.73,0,0,0,0,6310.8,6310.8,0,0,0,0
7/3/2015,13,13,0,0,0,0,75.61,75.61,0,0,0,0,982.9,982.9,0,0,0,0
7/4/2015,22,22,0,0,0,0,71.50,71.5,0,0,0,0,1572.98,1572.98,0,0,0,0
7/5/2015,12,12,0,0,0,0,68.98,68.98,0,0,0,0,827.71,827.71,0,0,0,0
7/6/2015,11,11,0,0,0,0,64.73,64.73,0,0,0,0,712.08,712.08,0,0,0,0
7/7/2015,12,12,0,0,0,0,64.54,64.54,0,0,0,0,774.45,774.45,0,0,0,0
7/8/2015,27,27,0,0,0,0,60.21,60.21,0,0,0,0,1625.71,1625.71,0,0,0,0
7/9/2015,27,27,0,0,0,0,61.84,61.84,0,0,0,0,1669.59,1669.59,0,0,0,0
7/10/2015,6,6,0,0,0,0,73.60,73.6,0,0,0,0,441.61,441.61,0,0,0,0
7/11/2015,37,37,0,0,0,0,84.61,84.61,0,0,0,0,3130.64,3130.64,0,0,0,0
7/12/2015,33,33,0,0,0,0,85.01,85.01,0,0,0,0,2805.18,2805.18,0,0,0,0
7/13/2015,32,32,0,0,0,0,83.43,83.43,0,0,0,0,2669.78,2669.78,0,0,0,0
7/14/2015,2,2,0,0,0,0,56.98,56.98,0,0,0,0,113.96,113.96,0,0,0,0
7/15/2015,25,25,0,0,0,0,62.26,62.26,0,0,0,0,1556.5,1556.5,0,0,0,0
7/16/2015,25,25,0,0,0,0,62.26,62.26,0,0,0,0,1556.5,1556.5,0,0,0,0
7/17/2015,56,56,0,0,0,0,99.18,99.18,0,0,0,0,5554,5554,0,0,0,0
7/18/2015,99,99,0,0,0,0,86.36,86.36,0,0,0,0,8549.41,8549.41,0,0,0,0
7/19/2015,44,44,0,0,0,0,69.38,69.38,0,0,0,0,3052.91,3052.91,0,0,0,0
7/20/2015,24,24,0,0,0,0,67.11,67.11,0,0,0,0,1610.66,1610.66,0,0,0,0
7/21/2015,17,17,0,0,0,0,57.19,57.19,0,0,0,0,972.16,972.16,0,0,0,0
7/22/2015,25,21,3,0,0,1,59.86,59.46,62,0,0,62,1496.62,1248.62,186,0,0,62
7/23/2015,63,46,11,1,3,2,73.12,68.97,83.10909091,90,92.73333333,76,4606.86,3172.46,914.2,90,278.2,152
7/24/2015,6,4,1,0,0,1, $-   ,0,0,0,0,0,0,0,0,0,0,0
7/25/2015,67,44,20,0,2,1,55.26,53.72,57.585,0,62,63,3702.45,2363.75,1151.7,0,124,63
7/26/2015,39,22,14,0,2,1,57.45,58.1,55.37142857,0,62,63,2240.45,1278.25,775.2,0,124,63
7/27/2015,64,40,19,2,2,1,60.33,58.99,61.11052632,76.7,62,63,3861.25,2359.75,1161.1,153.4,124,63
7/28/2015,55,29,20,2,2,2,55.80,55.41,56.084,76.7,62,31.5,3068.98,1606.9,1121.68,153.4,124,63
7/29/2015,25,15,6,2,1,1,56.92,59.8,64.78,34.7,68,0,1423.04,896.96,388.68,69.4,68,0
7/30/2015,18,13,4,0,1,0,56.64,55.07,58.92,0,68,0,1019.56,715.88,235.68,0,68,0
7/31/2015,18,14,3,0,1,0,61.31,64.56,43.89666667,0,68,0,1103.53,903.84,131.69,0,68,0
8/1/2015,31,19,9,0,3,0,70.14,73.89,59.10444444,0,79.5,0,2174.38,1403.94,531.94,0,238.5,0
8/2/2015,34,21,11,0,2,0,63.11,69.76,48.35818182,0,74.375,0,2145.67,1464.98,531.94,0,148.75,0
8/3/2015,51,32,15,0,3,1,63.61,65.2,61.796,0,76.91666667,0,3244.17,2086.48,926.94,0,230.75,0
8/4/2015,38,25,12,0,0,1,59.18,62.82,56.51583333,0,0,0,2248.77,1570.58,678.19,0,0,0
8/5/2015,101,71,28,1,0,1,62.59,60.51,69.62142857,76.5,0,0,6321.82,4295.92,1949.4,76.5,0,0
8/6/2015,113,80,27,1,5,0,66.33,64.07,70.35481481,76.5,78.8,0,7495.75,5125.67,1899.58,76.5,394,0
8/7/2015,109,78,21,2,6,2,71.15,67.45,75.17047619,68.25,77.41666667,157.5,7755.75,5261.17,1578.58,136.5,464.5,315
8/8/2015,128,92,25,1,5,5,76.92,72.37,79.788,60,71.8,154.8,9846.12,6658.42,1994.7,60,359,774
8/9/2015,110,75,21,3,7,4,80.17,79.15,78.81904762,66.25,59.57142857,153,8819.2,5936.25,1655.2,198.75,417,612
8/10/2015,159,104,36,3,11,5,78.91,79.79,72.11666667,82.08333333,71.36363636,124.2,12546.16,8297.71,2596.2,246.25,785,621
8/11/2015,172,106,39,6,14,7,80.35,81.68,74.91025641,92.54166667,64.45714286,111.8571429,13820.55,8658.4,2921.5,555.25,902.4,783
8/12/2015,140,94,25,4,12,5,80.54,82.89,74.36,92.5625,66.325,91.8,11276.18,7792.03,1859,370.25,795.9,459
8/13/2015,122,86,16,4,10,6,81.33,82.16,76.6875,92.5625,64.79,102,9922.61,7065.46,1227,370.25,647.9,612
8/14/2015,147,98,36,2,7,4,94.70,96.02,98.04166667,95.75,67.71428571,78.75,13920.37,9410.37,3529.5,191.5,474,315
8/15/2015,180,113,44,8,11,4,91.13,89.36,96.55681818,95.625,77.72727273,109.25,16403.33,10097.83,4248.5,765,855,437
8/16/2015,106,69,20,7,6,4,82.18,78.8,95.89,91.57142857,41.16666667,117,8711.3,5437.5,1917.8,641,247,468
8/17/2015,153,107,32,6,4,4,84.56,79.9,97.759375,95.58333333,54.5,117,12937.34,8549.54,3128.3,573.5,218,468
8/18/2015,163,108,38,5,6,6,86.74,80.97,96.37631579,84.066,88.08333333,130.5,14138.85,8744.72,3662.3,420.33,528.5,783
8/19/2015,117,76,26,4,6,5,90.07,88.24,85.49653846,96.8325,82.58333333,145.4,10538.6,6705.86,2222.91,387.33,495.5,727
8/20/2015,113,73,24,6,5,5,89.89,88.14,90.47875,75.18,76.5,143.6,10157.59,6434.52,2171.49,451.08,382.5,718
8/21/2015,105,68,20,5,5,7,91.23,86.73,91.937,80.466,76.5,151.0957143,9578.78,5897.54,1838.74,402.33,382.5,1057.67
8/22/2015,115,76,25,4,3,7,89.43,83.93,102.4696,69.5825,72.33333333,121.2385714,10284.17,6378.43,2561.74,278.33,217,848.67
8/23/2015,106,69,23,4,3,7,88.46,82.12,92.64086957,69.5825,88,148.0957143,9376.25,5666.51,2130.74,278.33,264,1036.67
8/24/2015,126,80,33,1,7,5,80.03,75.33,85.49969697,0,66.92857143,153.6,10084.03,6026.04,2821.49,0,468.5,768
8/25/2015,131,74,40,1,7,9,77.34,71.89,73.85975,0,66.92857143,154.3333333,10131.88,5319.99,2954.39,0,468.5,1389
8/26/2015,132,70,38,6,11,7,75.54,72.32,72.87763158,81.66666667,66,132,9971.62,5062.27,2769.35,490,726,924
8/27/2015,113,65,31,5,8,4,77.16,72.07,76.19258065,98,71.25,153,8718.62,4684.65,2361.97,490,570,612
8/28/2015,82,46,27,1,4,4,81.21,80.71,77.04333333,90,38.25,155.8325,6659.04,3712.54,2080.17,90,153,623.33
8/29/2015,81,51,23,1,2,4,93.90,91.48,93.48565217,89,39,155.8325,7606.18,4665.68,2150.17,89,78,623.33
8/30/2015,63,40,19,1,1,2,91.71,91.96,89.56157895,89,0,154.5,5777.96,3678.29,1701.67,89,0,309
8/31/2015,99,73,20,2,1,3,87.35,83.3,94.2415,107.5,0,155.5266667,8647.24,6080.83,1884.83,215,0,466.58
9/1/2015,97,65,18,4,4,6,84.52,78.81,91.61,72.75,69.225,143.1383333,8198.3,5122.59,1648.98,291,276.9,858.83
9/2/2015,127,81,29,5,6,6,83.92,79.43,86.6237931,69.11,58.65,168.9716667,10657.27,6433.9,2512.09,345.55,351.9,1013.83
9/3/2015,130,80,29,4,7,10,97.30,92.04,95.16758621,86.3875,74.45,165.933,12649.41,7363.52,2759.86,345.55,521.15,1659.33
9/4/2015,207,128,54,9,10,6,94.49,91.72,95.91407407,77.99111111,93.815,166.5133333,19558.95,11740.44,5179.36,701.92,938.15,999.08
9/5/2015,199,119,51,9,10,10,91.48,88.71,89.25686275,86.95222222,91.34,139.958,18203.56,10555.91,4552.1,782.57,913.4,1399.58
9/6/2015,217,134,53,7,14,9,81.60,79.96,77.40037736,96.55142857,69.27857143,138.2777778,17707.27,10714.79,4102.22,675.86,969.9,1244.5
9/7/2015,212,128,51,9,13,11,87.48,87.94,81.10196078,102.2433333,59.33846154,132.8709091,18545.42,11256.05,4136.2,920.19,771.4,1461.58
9/8/2015,165,112,34,8,4,7,95.10,98.1,86.61147059,102.21125,49.25,106.2971429,15691.06,10987.5,2944.79,817.69,197,744.08
9/9/2015,199,129,52,6,5,7,96.57,95.48,95.40576923,100.0733333,65.6,144.44,19216.96,12316.34,4961.1,600.44,328,1011.08
9/10/2015,187,124,51,1,5,6,95.55,97.39,88.3872549,105.65,65.6,141.625,17867.54,12076.39,4507.75,105.65,328,849.75
9/11/2015,187,121,47,5,8,6,91.49,91.9,96.28191489,103.8,51.25,89.16666667,17108.85,11119.6,4525.25,519,410,535
9/12/2015,194,127,51,3,11,2,86.14,87.13,89.0254902,131.3333333,48.54545455,88.5,16711.08,11065.78,4540.3,394,534,177
9/13/2015,129,97,28,0,2,2,94.01,96.36,81.8875,0,62,181.665,12127.01,9346.83,2292.85,0,124,363.33
9/14/2015,171,121,41,2,2,5,94.35,94.14,88.80487805,120.5,62,147.466,16134.44,11391.11,3641,241,124,737.33
9/15/2015,195,125,53,3,7,7,96.38,96.82,88.67811321,150.1666667,83.64285714,136.6942857,18794.99,12102.19,4699.94,450.5,585.5,956.86
9/16/2015,210,128,53,8,13,8,92.82,93.52,87.91962264,129.99625,56.94230769,135.20125,19491.78,11970.21,4659.74,1039.97,740.25,1081.61
9/17/2015,216,129,51,12,15,9,87.91,88.66,86.77686275,116.595,60.3,91.36444444,18988.1,11436.56,4425.62,1399.14,904.5,822.28
9/18/2015,220,129,56,10,15,10,96.08,93.36,95.66482143,118.434,99.41666667,106.128,21137.27,12043.17,5357.23,1184.34,1491.25,1061.28
9/19/2015,218,130,50,14,14,10,100.03,93.33,106.774,125.7921429,95.53571429,123.573,21806.35,12133.33,5338.7,1761.09,1337.5,1235.73
9/20/2015,174,107,47,9,3,8,100.31,93.49,107.137234,117.0466667,89.5,136.6225,17453.57,10003.22,5035.45,1053.42,268.5,1092.98
9/21/2015,211,123,58,10,10,10,98.19,94.86,96.24241379,113.442,75.05,158.302,20718.35,11668.35,5582.06,1134.42,750.5,1583.02
9/22/2015,219,131,55,9,14,10,99.13,95.37,99.48218182,112.8611111,108.5,121.021,21710.32,12493.84,5471.52,1015.75,1519,1210.21
9/23/2015,209,128,54,8,14,5,120.51,126.99,103.987037,107.375,120.1192857,155.09,25186.47,16255.05,5615.3,859,1681.67,775.45
9/24/2015,197,132,37,8,15,5,123.93,126.96,109.5905405,95.5,127.8546667,183.564,24413.77,16759.28,4054.85,764,1917.82,917.82
9/25/2015,216,135,47,9,15,10,155.35,151.08,157.7044681,183.3333333,143.378,194.7,33555.32,20395.54,7412.11,1650,2150.67,1947
9/26/2015,188,112,49,9,9,9,160.96,152.52,169.2291837,183.3333333,166.7777778,192.7777778,30260.53,17082.3,8292.23,1650,1501,1735
9/27/2015,194,122,45,9,8,10,159.07,151.45,166.8273333,181.1111111,166.375,191.5,30860.46,18477.23,7507.23,1630,1331,1915
9/28/2015,197,126,44,9,8,10,155.32,146.44,165.0120455,181.1111111,166.375,192.6,30598.64,18451.11,7260.53,1630,1331,1926
9/29/2015,164,118,35,1,7,3,136.99,137.49,122.3017143,165,165.8571429,212,22466.29,16223.73,4280.56,165,1161,636
9/30/2015,113,86,22,1,1,3,103.32,104.5,86.16318182,111.33,109,190.8333333,11675.11,8986.69,1895.59,111.33,109,572.5
10/1/2015,92,72,14,3,2,1,105.30,102.55,108.2992857,133.7766667,100,186.5,9687.68,7383.66,1516.19,401.33,200,186.5
10/2/2015,211,131,57,6,14,3,100.73,98.91,102.5107018,124.3883333,92.5,137.5566667,21253.86,12956.75,5843.11,746.33,1295,412.67
10/3/2015,200,119,57,8,13,3,98.97,95.4,100.9508772,113.59,91.92307692,194.49,19794.48,11353.09,5754.2,908.72,1195,583.47
10/4/2015,161,109,37,6,4,5,90.76,90.35,88.34378378,100.3283333,73.75,119.794,14612.54,9847.88,3268.72,601.97,295,598.97
10/5/2015,174,118,40,7,3,6,100.35,98.12,101.05025,121.1671429,129.6666667,100.4666667,17460.1,11578.12,4042.01,848.17,389,602.8
10/6/2015,180,111,49,7,6,7,99.42,100.11,95.69,121.0457143,107.4166667,86.11428571,17895.95,11112.52,4688.81,847.32,644.5,602.8
10/7/2015,222,138,48,9,14,13,95.81,95.54,93.94104167,109.5466667,82.33571429,110.4769231,21269.12,13185.13,4509.17,985.92,1152.7,1436.2
10/8/2015,223,137,52,7,14,13,93.52,93.79,90.98615385,109.8571429,82.33571429,104.1561538,20856.03,12849.02,4731.28,769,1152.7,1354.03
10/9/2015,205,122,50,11,12,10,98.43,92.99,108.4498,116.9090909,70.52916667,127.889,20178.18,11344.45,5422.49,1286,846.35,1278.89
10/10/2015,222,134,55,10,14,9,86.26,82.58,94.54436364,93.563,57.79642857,126.5122222,19149.59,11066.26,5199.94,935.63,809.15,1138.61
10/11/2015,173,106,42,8,8,9,83.18,79.97,85.48095238,80.45375,52.88625,139.5011111,14389.71,8477.28,3590.2,643.63,423.09,1255.51
10/12/2015,175,124,32,7,6,6,83.94,82.82,82.383125,102.2328571,70.84833333,107.0183333,14688.98,10269.89,2636.26,715.63,425.09,642.11
10/13/2015,156,113,30,4,7,2,90.40,90.03,88.231,115.75,97.28571429,68.72,14101.98,10173.61,2646.93,463,681,137.44
10/14/2015,133,89,33,5,5,1,91.96,91.65,86.92575758,121.8,109.6,48,12230.47,8156.92,2868.55,609,548,48
10/15/2015,190,132,46,5,6,1,93.75,94.19,88.08565217,127.4,107.05,48,17812.17,12432.93,4051.94,637,642.3,48
10/16/2015,216,139,49,10,11,7,96.76,96.82,94.85653061,104.65,103.6636364,86.83571429,20900.87,13458.25,4647.97,1046.5,1140.3,607.85
10/17/2015,217,133,51,11,12,10,93.01,90.51,94.4445098,99.31818182,103.55,99.368,20183.63,12038.18,4816.67,1092.5,1242.6,993.68
10/18/2015,155,103,35,7,7,3,93.58,91.04,96.07514286,105.0714286,103.6571429,101.1933333,14504.58,9377.27,3362.63,735.5,725.6,303.58
10/19/2015,196,133,37,7,10,9,90.21,87.99,84.69783784,116.5714286,100.776,113.3888889,17680.94,11702.86,3133.82,816,1007.76,1020.5
10/20/2015,215,133,47,8,16,11,94.59,92.94,91.01170213,115.375,93.49625,116.35,20336.85,12360.51,4277.55,923,1495.94,1279.85
10/21/2015,215,138,46,8,14,9,89.58,89.86,76.14913043,119.375,88.23285714,129.5611111,19259.82,12400.65,3502.86,955,1235.26,1166.05
10/22/2015,145,81,43,7,7,7,96.68,94.73,91.26767442,117.0128571,79.78,149.1571429,14019.23,7673.07,3924.51,819.09,558.46,1044.1
10/23/2015,127,78,32,4,7,6,95.86,88.19,97.02375,132.335,81.10285714,182.3366667,12174.62,6878.78,3104.76,529.34,567.72,1094.02
10/24/2015,107,66,26,2,8,5,101.08,95.88,103.2515385,128.67,80.7025,179.944,10815.17,6327.95,2684.54,257.34,645.62,899.72
10/25/2015,195,121,51,6,12,5,94.10,91.86,95.63705882,104.445,83.16,146.354,18349.24,11115.39,4877.49,626.67,997.92,731.77
10/26/2015,199,126,50,6,12,5,91.58,89.92,88.2314,104.6116667,89.80916667,155.53,18224.57,11329.97,4411.57,627.67,1077.71,777.65
10/27/2015,186,114,50,6,12,4,90.29,89.15,86.0888,105.715,92.86166667,144.4625,16794.4,10163.48,4304.44,634.29,1114.34,577.85
10/28/2015,173,109,43,4,10,7,91.33,90.72,87.67837209,101.4275,94.269,113.2642857,15800.34,9888.92,3770.17,405.71,942.69,792.85
10/29/2015,201,131,48,5,10,7,90.06,88.94,88.019375,98.142,94.269,113.2642857,18102.89,11651.71,4224.93,490.71,942.69,792.85
10/30/2015,177,114,45,4,6,8,88.42,86.27,87.35777778,92.5,99.61666667,114.54,15649.5,9834.38,3931.1,370,597.7,916.32
10/31/2015,99,62,25,2,3,7,81.92,77.36,83.972,93,85.25,110.4985714,8110.56,4796.02,2099.3,186,255.75,773.49
11/1/2015,94,53,33,3,4,1,77.05,71.64,80.42575758,82.66666667,88.605,189.49,7242.66,3796.7,2654.05,248,354.42,189.49
11/2/2015,68,34,27,3,3,1,75.91,77.97,77.04851852,55.95666667,87.52666667,0,5161.89,2651.13,2080.31,167.87,262.58,0
11/3/2015,72,35,31,3,2,1,76.60,78.09,77.81387097,55.95666667,101,0,5515.1,2733,2412.23,167.87,202,0
11/4/2015,80,38,32,5,3,2,79.04,80.79,80.2771875,67.974,102.5,18.535,6323.51,3070.2,2568.87,339.87,307.5,37.07
11/5/2015,89,43,27,4,9,6,80.05,81,75.91703704,73.5,99.94444444,66.32833333,7124.28,3483.05,2049.76,294,899.5,397.97
11/6/2015,112,71,23,3,8,7,77.67,76.18,75.47956522,77.33333333,104.375,69.50285714,8698.55,5409,1736.03,232,835,486.52
11/7/2015,98,66,19,3,3,7,73.08,71.62,73.79947368,77.33333333,87.33333333,77.00285714,7161.8,4726.59,1402.19,232,262,539.02
11/8/2015,90,60,21,2,2,5,71.42,69.61,73.58333333,82,73.85,78.8,6427.51,4176.56,1545.25,164,147.7,394
11/9/2015,56,33,14,3,2,4,80.20,78.72,82.31785714,86.33333333,73.85,83.5,4490.97,2597.82,1152.45,259,147.7,334
11/10/2015,59,36,15,4,2,2,71.70,70.55,64.89066667,99.2,73.85,86.5,4230.48,2539.62,973.36,396.8,147.7,173
11/11/2015,70,40,21,4,2,3,76.74,79.07,65.99333333,98.0625,73.85,94.33333333,5371.56,3162.75,1385.86,392.25,147.7,283
11/12/2015,65,35,22,4,2,2,70.86,76.27,63.05863636,75.5625,84.35,39,4605.82,2669.58,1387.29,302.25,168.7,78
11/13/2015,58,30,22,4,1,1,73.18,77.09,66.46863636,77.6125,81,78,4244.54,2312.78,1462.31,310.45,81,78
11/14/2015,58,29,22,3,2,2,75.38,78.68,70.98863636,67.81666667,81,81.5,4371.79,2281.59,1561.75,203.45,162,163
11/15/2015,46,25,18,1,2,0,71.86,77.3,67.27222222,0,81,0,3305.43,1932.53,1210.9,0,162,0
11/16/2015,42,21,16,1,2,2,69.00,74.37,63.654375,0,81,77.95,2898.04,1561.67,1018.47,0,162,155.9
11/17/2015,59,34,20,1,1,3,72.18,73.54,70.5065,65,62,73.63333333,4258.53,2500.5,1410.13,65,62,220.9
11/18/2015,126,86,28,6,0,6,70.62,72.51,66.80821429,71.66666667,0,60.31666667,8898.63,6236.1,1870.63,430,0,361.9
11/19/2015,127,86,30,6,0,5,70.03,72.56,64.805,71.66666667,0,56,8894.1,6239.95,1944.15,430,0,280
11/20/2015,191,129,47,7,0,8,71.21,72.2,68.16212766,71.85714286,0,72.625,13601.59,9313.97,3203.62,503,0,581
11/21/2015,125,87,30,3,0,5,72.43,73.1,67.999,74.33333333,0,86.2,9053.91,6359.94,2039.97,223,0,431
11/22/2015,44,29,12,0,3,0,74.98,72.58,78.11666667,0,85.67,0,3299.27,2104.86,937.4,0,257.01,0
11/23/2015,147,103,40,0,4,0,71.80,71.75,70.30875,0,88.17,0,10554.82,7389.79,2812.35,0,352.68,0
11/24/2015,166,116,42,0,8,0,71.97,71.06,72.51166667,0,82.46,0,11947.56,8242.39,3045.49,0,659.68,0
11/25/2015,166,117,41,0,8,0,72.07,71.69,71.1095122,0,82.46,0,11962.83,8387.66,2915.49,0,659.68,0
11/26/2015,110,81,20,1,8,0,72.99,71.96,71.677,106.8,82.46,0,8029.03,5829.01,1433.54,106.8,659.68,0
11/27/2015,103,84,16,1,2,0,68.28,65.84,78.900625,106.8,66.44,0,7032.98,5530.89,1262.41,106.8,132.88,0
11/28/2015,98,80,13,0,4,1,66.31,64.72,76.13615385,0,66.44,65,6498.32,5177.79,989.77,0,265.76,65
11/29/2015,77,62,9,1,4,1,65.08,63.45,78.23111111,113,65.025,0,5011.18,3934,704.08,113,260.1,0
11/30/2015,29,19,6,0,3,1,66.27,68.12,70.52333333,0,68.15666667,0,1921.81,1294.2,423.14,0,204.47,0
12/1/2015,34,25,6,0,2,1,70.04,70.64,77.77666667,0,74.42,0,2381.4,1765.9,466.66,0,148.84,0
12/2/2015,44,35,7,0,0,2,68.72,72.41,69.85714286,0,0,0,3023.5,2534.5,489,0,0,0
12/3/2015,47,34,11,1,1,0,76.26,72.67,78.81909091,150,96.25,0,3584.01,2470.75,867.01,150,96.25,0
12/4/2015,80,44,20,4,9,3,81.48,69.1,82.437,103.11,96.20444444,183.67,6518.44,3040.41,1648.74,412.44,865.84,551.01
12/5/2015,207,119,58,7,16,7,78.29,72.27,71.42896552,111.9342857,92.155625,172.1728571,16205.95,8599.83,4142.88,783.54,1474.49,1205.21
12/6/2015,212,126,55,6,17,8,79.48,73.57,72.41781818,109.85,91.85705882,171.86375,16848.95,9270.39,3982.98,659.1,1561.57,1374.91
12/7/2015,179,114,46,5,10,4,75.42,71.88,70.07434783,111.82,92.577,149.475,13500.64,8194.45,3223.42,559.1,925.77,597.9
12/8/2015,55,37,15,1,1,1,76.01,81.07,71.776,104,0,0,4180.28,2999.64,1076.64,104,0,0
12/9/2015,55,41,11,1,0,2,65.35,67.07,64.09090909,0,0,69.75,3594.5,2750,705,0,0,139.5
12/10/2015,91,69,16,1,1,4,49.81,48.97,44.068125,96.3,116,59.125,4533.06,3379.17,705.09,96.3,116,236.5
12/11/2015,93,56,25,1,7,4,49.01,47.14,56.8536,96.3,37.21428571,34.875,4557.7,2640.06,1421.34,96.3,260.5,139.5
12/12/2015,55,32,17,1,3,2,68.84,71.11,69.36764706,120,24.08333333,69.75,3786.43,2275.43,1179.25,120,72.25,139.5
12/13/2015,30,20,8,2,0,0,67.47,68.35,59.875,89,0,0,2024.09,1367.09,479,178,0,0
12/14/2015,27,18,5,3,1,0,74.79,69.02,82.666,94,81.75,0,2019.4,1242.32,413.33,282,81.75,0
12/15/2015,21,11,5,4,1,0,78.99,73.55,75.2,96.5,87.7,0,1658.7,809,376,386,87.7,0
12/16/2015,29,18,6,3,1,1,73.73,70.98,75.875,109.3333333,77.25,0,2138.1,1277.6,455.25,328,77.25,0
12/17/2015,34,19,9,3,2,1,69.26,68.89,62.60444444,109.3333333,77.125,0,2354.69,1309,563.44,328,154.25,0
12/18/2015,51,33,13,0,3,2,70.89,70.11,68.79461538,0,79.25,85,3615.58,2313.5,894.33,0,237.75,170
12/19/2015,42,18,15,0,8,1,75.19,75.19,66.852,0,78.9375,170,3157.78,1353.5,1002.78,0,631.5,170
12/20/2015,36,20,9,0,7,0,72.30,73.46,68.75555556,0,73.53571429,0,2602.75,1469.2,618.8,0,514.75,0
12/21/2015,39,20,10,0,8,1,73.63,79.12,66.18,0,67.78125,85,2871.43,1582.38,661.8,0,542.25,85
12/22/2015,35,13,8,0,12,2,71.68,78.64,64.725,0,64.5625,97,2508.93,1022.38,517.8,0,774.75,194
12/23/2015,35,18,7,0,8,2,78.30,76.68,79.88,0,60,160.5,2740.44,1380.28,559.16,0,480,321
12/24/2015,50,27,13,0,8,2,75.58,73.37,78.06846154,0,57.75625,160.5,3778.97,1981.03,1014.89,0,462.05,321
12/25/2015,58,27,17,1,9,4,75.61,69.62,77.40529412,98.64,63.25333333,130.5,4385.59,1879.78,1315.89,98.64,569.28,522
12/26/2015,98,48,26,1,16,7,81.67,75.69,78.39884615,98.64,73.965625,150.0114286,8003.78,3633.24,2038.37,98.64,1183.45,1050.08
12/27/2015,129,69,36,2,13,9,85.51,77.67,82.81277778,105.32,88.29538462,148.0177778,11030.81,5358.91,2981.26,210.64,1147.84,1332.16
