date,num_guests,num_guests_A,num_guests_D,num_guests_E,num_guests_B,num_guests_lux,avg_rev_guest,avg_rev_A,avg_rev_D,avg_rev_E,avg_rev_B,avg_rev_lux,rev_total,A_rev,D_rev,E_rev,B_rev,lux_rev
12/28/2015,154,88,41,2,12,11,89.40,81.18,85.67073171,146.5,91.45416667,156.4690909,13767.97,7143.86,3512.5,293,1097.45,1721.16
12/29/2015,196,114,54,6,11,11,90.03,82.17,89.42814815,143.955,92.24181818,142.8054545,17646.13,9367.76,4829.12,863.73,1014.66,1570.86
12/30/2015,194,116,49,8,7,14,98.68,85.42,101.3214286,158.3625,97.78285714,165.6985714,19144.65,9908.74,4964.75,1266.9,684.48,2319.78
12/31/2015,213,131,52,8,9,13,97.80,86.84,101.6686538,158.3625,106.9111111,149.0884615,20830.51,11376.49,5286.77,1266.9,962.2,1938.15
1/1/2016,164,92,45,5,10,12,102.66,89.4,103.7264444,149.912,107.759,176.4033333,16836.88,8225.2,4667.69,749.56,1077.59,2116.84
1/2/2016,169,112,39,4,10,4,92.10,89.11,91.35794872,60.4625,107.411,176.2875,15564.29,9980.22,3562.96,241.85,1074.11,705.15
1/3/2016,119,71,35,3,7,3,87.49,86.94,86.24114286,66.95,81.88857143,148.5833333,10411.02,6172.76,3018.44,200.85,573.22,445.75
1/4/2016,125,83,30,4,7,1,86.38,86.89,84.45733333,74.9625,84.76714286,159.08,10797.64,7211.62,2533.72,299.85,593.37,159.08
1/5/2016,61,43,13,3,2,0,74.22,78.12,70.09384615,35,76,0,4527.52,3359.3,911.22,105,152,0
1/6/2016,64,49,7,3,5,0,75.41,79.64,67.07142857,35,69.86,0,4826.06,3902.26,469.5,105,349.3,0
1/7/2016,56,41,6,3,5,1,69.94,73.74,59.16666667,71.26666667,64.9,0,3916.63,3023.33,355,213.8,324.5,0
1/8/2016,47,37,5,2,3,0,72.34,74.03,76.874,57.4,54,0,3400.1,2738.93,384.37,114.8,162,0
1/9/2016,49,36,8,2,3,0,73.74,76.15,74.39,57.4,54,0,3613.28,2741.36,595.12,114.8,162,0
1/10/2016,47,37,9,1,0,0,74.98,74.93,70.75333333,114.8,0,0,3523.86,2772.28,636.78,114.8,0,0
1/11/2016,36,29,6,1,0,0,74.94,72.9,78.13,114.8,0,0,2697.74,2114.16,468.78,114.8,0,0
1/12/2016,45,41,3,1,0,0,71.62,71.44,81.16,50,0,0,3222.7,2929.22,243.48,50,0,0
1/13/2016,40,31,8,0,1,0,70.30,73.93,64.28125,0,6,0,2812.06,2291.81,514.25,0,6,0
1/14/2016,67,53,8,0,5,1,63.77,64.94,68.185,0,49.064,40,4272.36,3441.56,545.48,0,245.32,40
1/15/2016,79,54,16,0,7,2,70.31,68.39,77.864375,0,58.11714286,104.5,5554.63,3692.98,1245.83,0,406.82,209
1/16/2016,90,60,20,0,7,3,71.40,68.72,75.349,0,58.11714286,129.6666667,6426.15,4123.35,1506.98,0,406.82,389
1/17/2016,53,35,14,1,1,2,76.47,77.17,69.06642857,126.33,50,104.5,4053.09,2700.83,966.93,126.33,50,209
1/18/2016,53,42,10,1,0,0,76.11,77.37,65.762,126.33,0,0,4033.62,3249.67,657.62,126.33,0,0
1/19/2016,122,95,21,2,4,0,74.64,75.15,68.31571429,124.165,71,0,9106.64,7139.68,1434.63,248.33,284,0
1/20/2016,126,91,27,3,4,1,74.33,74.67,73.05407407,104.65,71,0,9365.17,6794.76,1972.46,313.95,284,0
1/21/2016,99,67,28,2,2,0,77.17,76.79,74.04142857,121.475,89.125,0,7639.4,5145.04,2073.16,242.95,178.25,0
1/22/2016,73,45,23,2,2,1,77.35,78.84,72.93304348,121.475,89.125,0,5646.35,3547.69,1677.46,242.95,178.25,0
1/23/2016,77,47,20,3,6,1,78.41,77.93,75.778,121.76,82.21166667,1,6037.9,3662.79,1515.56,365.28,493.27,1
1/24/2016,54,36,15,1,2,0,74.17,73.42,72.206,122.33,78.385,0,4005.28,2643.09,1083.09,122.33,156.77,0
1/25/2016,82,59,18,1,3,1,71.07,70.24,74.91055556,100,78.43,0,5827.85,4144.17,1348.39,100,235.29,0
1/26/2016,79,53,24,1,1,0,75.96,73.6,80.08333333,100,78.25,0,6000.98,3900.73,1922,100,78.25,0
1/27/2016,84,57,21,2,2,2,69.68,74.17,59.75904762,0,98.625,86.5,5853,4227.81,1254.94,0,197.25,173
1/28/2016,81,59,16,1,4,1,79.65,79.01,68.4275,127,98.875,173,6451.81,4661.47,1094.84,127,395.5,173
1/29/2016,77,49,18,2,4,4,84.16,81.48,78.97388889,63.5,71.185,163.565,6480.07,3992.54,1421.53,127,284.74,654.26
1/30/2016,81,52,21,1,4,3,81.85,80.36,80.25,0,71.185,160.42,6629.81,4178.56,1685.25,0,284.74,481.26
1/31/2016,60,41,12,2,3,2,83.53,81.33,87.90583333,81.815,68.47333333,126.63,5011.72,3334.54,1054.87,163.63,205.42,253.26
2/1/2016,56,39,12,2,2,1,78.42,75.8,79.75,81.815,71.525,171.26,4391.28,2956.34,957,163.63,143.05,171.26
2/2/2016,49,34,12,1,2,0,74.71,73.86,76.88333333,84.03,71.525,0,3660.81,2511.13,922.6,84.03,143.05,0
2/3/2016,70,44,15,3,3,5,79.16,72.61,95.438,89.01,55.18333333,96.396,5540.89,3194.76,1431.57,267.03,165.55,481.98
2/4/2016,80,48,19,4,4,5,81.12,76,97.35210526,78.925,48.48,96.396,6489.27,3647.98,1849.69,315.7,193.92,481.98
2/5/2016,109,69,23,6,3,8,84.66,78.5,99.77652174,81.28333333,74.10333333,100.81,9228.03,5416.68,2294.86,487.7,222.31,806.48
2/6/2016,170,103,40,9,8,10,81.27,75.89,89.719,84.18555556,59.545,117.7,13816.15,7816.36,3588.76,757.67,476.36,1177
2/7/2016,162,97,44,2,12,7,78.56,74.28,83.85068182,67.335,54.96333333,148.3214286,12727.24,7205.33,3689.43,134.67,659.56,1038.25
2/8/2016,173,106,44,2,14,7,79.07,73.84,84.73886364,102.835,52.68071429,168.6071429,13678.59,7826.63,3728.51,205.67,737.53,1180.25
2/9/2016,155,99,38,2,14,2,73.52,71.3,80.41605263,102.835,52.62857143,169.5,11395.62,7058.34,3055.81,205.67,736.8,339
2/10/2016,100,67,17,4,10,2,77.82,75.22,86.64705882,104.9425,71.98,65,7782.33,5039.76,1473,419.77,719.8,130
2/11/2016,107,77,16,3,9,2,79.56,72.75,95.5175,120.3666667,80.09777778,150.5,8513.34,5602.08,1528.28,361.1,720.88,301
2/12/2016,148,89,38,4,13,4,82.57,75.19,88.86447368,110.75,82.14153846,160.15,12220.2,6691.91,3376.85,443,1067.84,640.6
2/13/2016,195,116,58,6,13,2,84.50,77.19,94.0187931,126.1666667,75.09846154,168,16476.55,8954.18,5453.09,757,976.28,336
2/14/2016,140,81,42,4,11,2,83.46,77.01,90.08333333,133.25,71.98,169,11683.79,6237.51,3783.5,533,791.78,338
2/15/2016,123,73,36,4,9,1,81.56,74.76,90.32111111,133.25,68.52333333,173,10031.81,5457.54,3251.56,533,616.71,173
2/16/2016,124,79,30,4,9,2,82.54,77.42,87.542,118.25,68.52333333,201.5,10235.15,6116.18,2626.26,473,616.71,403
2/17/2016,107,68,28,3,6,2,81.49,77.91,90.90214286,73,71.24666667,115,8719.41,5297.67,2545.26,219,427.48,230
2/18/2016,115,74,34,1,4,2,86.28,81.59,91.49823529,107,67.12,199,9921.92,6037.5,3110.94,107,268.48,398
2/19/2016,204,129,54,7,10,4,84.45,80.41,90.19259259,84.71428571,78.728,151,17227.81,10373.13,4870.4,593,787.28,604
2/20/2016,151,87,51,5,5,3,86.50,80.74,92.95588235,118.2,70.912,116.8333333,13061.24,7024.43,4740.75,591,354.56,350.5
2/21/2016,114,63,36,6,6,3,84.37,77.2,92.28583333,119.6666667,75.395,87.42333333,9618.74,4863.81,3322.29,718,452.37,262.27
2/22/2016,122,65,42,4,9,2,85.54,78.37,94.20047619,117.1225,80.36111111,96.635,10435.34,5093.91,3956.42,468.49,723.25,193.27
2/23/2016,128,73,36,5,9,5,86.69,77.58,95.95194444,115.098,80.36111111,136.054,11096.78,5663.5,3454.27,575.49,723.25,680.27
2/24/2016,135,85,28,6,9,7,86.65,77.65,96.21928571,101.0816667,88.13555556,143.4528571,11698.16,6600.14,2694.14,606.49,793.22,1004.17
2/25/2016,129,82,30,4,6,7,85.36,77.35,93.92566667,81.8725,92.56166667,138.3242857,11011.96,6343.06,2817.77,327.49,555.37,968.27
2/26/2016,139,86,41,4,3,5,85.49,75.61,97.71609756,81.8725,93.08666667,153.41,11882.8,6502.64,4006.36,327.49,279.26,767.05
2/27/2016,168,111,44,5,3,5,85.33,77.37,97.43568182,94.298,82.33333333,148.19,14334.81,8588.2,4287.17,471.49,247,740.95
2/28/2016,136,86,37,5,3,5,85.17,74.47,94.94108108,101.598,80.33333333,183.21,11582.65,6404.79,3512.82,507.99,241,916.05
2/29/2016,130,93,23,6,3,5,82.24,73.26,95.83,115.0833333,80.33333333,148.46,10691.08,6813.19,2204.09,690.5,241,742.3
3/1/2016,169,116,35,7,5,6,79.82,74.8,89.76914286,89.02571429,78.02,109.5416667,13488.88,8676.43,3141.92,623.18,390.1,657.25
3/2/2016,179,117,41,6,7,8,81.07,74.27,90.3604878,90.5,76.35428571,130.0725,14512.24,8689.4,3704.78,543,534.48,1040.58
3/3/2016,158,101,46,2,3,6,82.37,76.94,84.0723913,97.5,76.16,158.7633333,13014.8,7771.41,3867.33,195,228.48,952.58
3/4/2016,170,110,48,4,3,5,88.24,81.98,97.41125,101.625,86.86,128.066,15001.49,9018.34,4675.74,406.5,260.58,640.33
3/5/2016,194,129,52,5,6,2,86.54,81.08,96.54480769,100.7,81.155,158.665,16787.83,10459.74,5020.33,503.5,486.93,317.33
3/6/2016,154,103,42,4,5,0,81.57,80.26,87.13404762,63.7275,76.296,0,12562.48,8266.46,3659.63,254.91,381.48,0
3/7/2016,165,120,37,5,3,0,82.79,81.57,86.62,91.244,70.26666667,0,13660.57,9788.61,3204.94,456.22,210.8,0
3/8/2016,170,117,43,6,4,0,81.23,81.63,78.98930233,94.37,74.14,0,13809.81,9550.49,3396.54,566.22,296.56,0
3/9/2016,182,119,50,6,4,3,78.89,79.29,77.7418,89.37,74.5875,66.66666667,14357.19,9435.53,3887.09,536.22,298.35,200
3/10/2016,185,119,56,4,4,2,82.55,81.75,82.38125,97.5,85.0875,100,15271.46,9727.76,4613.35,390,340.35,200
3/11/2016,197,121,59,7,9,1,82.50,79.76,87.77389831,83.18571429,86.09222222,65,16251.79,9651,5178.66,582.3,774.83,65
3/12/2016,194,123,52,6,12,1,81.24,77.83,88.82634615,82.01333333,84.34666667,65,15761.35,9573.14,4618.97,492.08,1012.16,65
3/13/2016,193,133,45,6,8,1,80.10,78.07,86.57711111,87.59666667,81.77,0,15458.62,10382.91,3895.97,525.58,654.16,0
3/14/2016,174,120,43,2,8,1,80.46,77.69,91.11302326,95.5,71.09375,0,14000.52,9322.91,3917.86,191,568.75,0
3/15/2016,181,133,36,0,10,2,80.96,77.83,96.55638889,0,66.375,81.225,14654.07,10351.84,3476.03,0,663.75,162.45
3/16/2016,174,127,38,1,5,3,81.01,78.35,95.01973684,106,53.324,54.15,14095.93,9950.11,3610.75,106,266.62,162.45
3/17/2016,179,119,44,3,11,2,84.44,79.82,100.2838636,102.8433333,66.65909091,81.225,15115.25,9498.53,4412.49,308.53,733.25,162.45
3/18/2016,181,114,46,5,13,3,88.50,80.53,105.0591304,109.626,76.68846154,153.4833333,16018.9,9180.65,4832.72,548.13,996.95,460.45
3/19/2016,185,119,43,6,11,6,91.08,79.27,111.554186,114.5216667,86.95272727,162.4833333,16849,9433.66,4796.83,687.13,956.48,974.9
3/20/2016,212,127,58,10,13,4,91.41,78.38,112.2589655,115.428,82.18692308,172.9,19379.39,9954.06,6511.02,1154.28,1068.43,691.6
3/21/2016,214,122,59,10,15,8,93.21,79.79,110.5520339,107.828,83.17533333,170.57875,19946.96,9733.85,6522.57,1078.28,1247.63,1364.63
3/22/2016,191,104,52,8,16,11,96.83,81.32,113.6357692,113.61875,91.933125,158.91,18494.73,8457.78,5909.06,908.95,1470.93,1748.01
3/23/2016,195,105,55,8,15,12,100.22,83.76,113.2729091,130.9525,94.45066667,171.1825,19543.59,8795.01,6230.01,1047.62,1416.76,2054.19
3/24/2016,223,128,60,8,14,13,106.09,87.42,120.906,152.9125,97.39714286,202.0115385,23657.49,11190.12,7254.36,1223.3,1363.56,2626.15
3/25/2016,219,129,58,5,14,13,106.17,89.17,126.677931,159.274,101.48,168.0215385,23251.01,11502.32,7347.32,796.37,1420.72,2184.28
3/26/2016,201,118,53,7,13,10,103.54,88.55,123.9988679,157.2171429,95.59384615,144.828,20812.14,10448.68,6571.94,1100.52,1242.72,1448.28
3/27/2016,174,104,47,5,11,7,100.07,89.28,118.5678723,118.654,97.73272727,126.4114286,17411.52,9285.62,5572.69,593.27,1075.06,884.88
3/28/2016,167,92,54,5,9,7,99.74,88.8,112.237037,100.824,87.58,161.9885714,16656.84,8169.78,6060.8,504.12,788.22,1133.92
3/29/2016,180,106,49,7,9,9,97.53,88.79,108.6610204,121.5171429,56.61555556,162.1022222,17555.31,9411.84,5324.39,850.62,509.54,1458.92
3/30/2016,184,106,52,8,10,8,93.43,86.06,103.1928846,121.9525,57.305,144.33625,17191.39,9122,5366.03,975.62,573.05,1154.69
3/31/2016,204,124,61,5,9,5,91.32,82.11,104.447377,118.12,73.54222222,164.894,18630.14,10181.9,6371.29,590.6,661.88,824.47
4/1/2016,206,128,58,5,9,6,91.32,80.87,106.65,106.832,74.80222222,177.7816667,18811.58,10351.81,6185.7,534.16,673.22,1066.69
4/2/2016,189,122,47,7,9,4,89.09,80.73,106.2187234,107.0285714,69.09222222,156.505,16837.85,9848.52,4992.28,749.2,621.83,626.02
4/3/2016,152,86,46,6,10,4,95.20,83.72,112.051087,111.95,78.754,164.0925,14469.88,7199.92,5154.35,671.7,787.54,656.37
4/4/2016,174,112,40,7,11,4,92.80,84.89,108.9475,105.4714286,80.69454545,164.0925,16147.67,9507.46,4357.9,738.3,887.64,656.37
4/5/2016,179,120,41,6,9,3,90.81,85.11,102.6392683,94.31,84.65333333,168.9166667,16255.55,10212.85,4208.21,565.86,761.88,506.75
4/6/2016,216,137,54,6,13,6,93.81,89.8,97.95166667,103.6983333,90.60615385,145.175,20262.51,12302,5289.39,622.19,1177.88,871.05
4/7/2016,161,98,48,4,6,5,92.78,84.27,102.6020833,110.2975,81.36666667,165.034,14937.93,8258.47,4924.9,441.19,488.2,825.17
4/8/2016,170,100,47,7,7,9,97.17,84.23,106.8723404,133.7614286,76.87142857,177.6288889,16519.31,8423.22,5023,936.33,538.1,1598.66
4/9/2016,196,125,48,6,9,8,91.70,78.67,106.9741667,132.1416667,88.35333333,177.09875,17973.66,9834.08,5134.76,792.85,795.18,1416.79
4/10/2016,186,122,44,7,9,4,90.11,82.06,101.8165909,127.7357143,81.13111111,161.27,16760.85,10011.51,4479.93,894.15,730.18,645.08
4/11/2016,192,113,49,10,14,6,98.11,88.36,109.9079592,127.632,89.01785714,157.3316667,18836.66,9984.61,5385.49,1276.32,1246.25,943.99
4/12/2016,198,121,46,6,18,7,98.33,89.85,111.7067391,117.4116667,90.25,161.47,19470.04,10872.27,5138.51,704.47,1624.5,1130.29
4/13/2016,222,129,60,8,16,9,102.85,92.44,115.677,125.77125,91.528125,166.26,22832.82,11925.24,6940.62,1006.17,1464.45,1496.34
4/14/2016,176,104,48,5,13,6,104.76,92.39,121.8485417,152.608,85.56230769,184.1233333,18437.71,9608.89,5848.73,763.04,1112.31,1104.74
4/15/2016,180,107,47,4,10,12,106.26,93.61,114.6187234,164.85,79.073,189.4058333,19125.96,10015.88,5387.08,659.4,790.73,2272.87
4/16/2016,198,124,48,9,8,9,101.83,93.18,111.4839583,118.0255556,77.915,174.46,20161.85,11554.93,5351.23,1062.23,623.32,1570.14
4/17/2016,186,106,55,9,7,9,101.11,91.92,110.5178182,105.6111111,76.19,166.7033333,18806.09,9743.45,6078.48,950.5,533.33,1500.33
4/18/2016,202,125,48,12,12,5,95.69,88.56,108.5408333,106.5975,85.70083333,148.238,19328.58,11069.85,5209.96,1279.17,1028.41,741.19
4/19/2016,183,116,42,12,9,4,95.07,87.16,108.0890476,117.0408333,90.31222222,132.21,17396.99,10111.11,4539.74,1404.49,812.81,528.84
4/20/2016,219,140,45,14,15,5,93.32,86.79,103.6144444,120.2921429,96.902,97.086,20436.55,12150.85,4662.65,1684.09,1453.53,485.43
4/21/2016,219,137,50,8,14,10,100.36,90.21,110.9692,138.875,94.93857143,163.092,21978.04,12358.52,5548.46,1111,1329.14,1630.92
4/22/2016,196,133,39,6,9,9,99.78,90.67,117.0966667,140.4666667,88.73444444,143.13,19555.93,12059.58,4566.77,842.8,798.61,1288.17
4/23/2016,221,142,46,9,12,12,100.61,90.92,120.71,115.7655556,91.04166667,136.5141667,22235.47,12910.25,5552.66,1041.89,1092.5,1638.17
4/24/2016,186,107,43,12,14,10,102.96,93.21,115.5486047,116.0391667,99.22928571,142.584,19149.96,9973.85,4968.59,1392.47,1389.21,1425.84
4/25/2016,185,104,45,10,16,10,103.47,93.59,111.4351111,113.159,108.8725,152.084,19142.46,9733.49,5014.58,1131.59,1741.96,1520.84
4/26/2016,208,128,49,12,11,8,102.02,96.24,108.7612245,114.0958333,110.2690909,123.7175,21220.21,12319.06,5329.3,1369.15,1212.96,989.74
4/27/2016,195,120,45,12,9,9,104.08,98.91,111.4144444,113.3116667,114.5266667,113.4688889,20295.04,11869.69,5013.65,1359.74,1030.74,1021.22
4/28/2016,209,128,52,10,6,13,106.77,98.75,115.7807692,101.074,110.2216667,152.4992308,22314.67,12639.51,6020.6,1010.74,661.33,1982.49
4/29/2016,211,128,55,7,8,13,108.76,96.44,121.1469091,127.5914286,102.24375,171.4669231,22947.45,12344.21,6663.08,893.14,817.95,2229.07
4/30/2016,214,127,54,7,12,14,109.14,97.46,123.8551852,127.8528571,102.0441667,155.0264286,23355.11,12377.06,6688.18,894.97,1224.53,2170.37
5/1/2016,172,97,43,8,10,14,110.48,100.89,121.4867442,128.7275,97.423,142.0978571,19003.31,9785.96,5223.93,1029.82,974.23,1989.37
5/2/2016,209,123,54,8,12,12,105.48,100.24,115.8590741,122.13375,89.96333333,116.9333333,22045.28,12329.06,6256.39,977.07,1079.56,1403.2
5/3/2016,202,122,50,5,13,12,104.92,100.27,116.8298,115.834,90.69307692,113.5166667,21194.44,12232.57,5841.49,579.17,1179.01,1362.2
5/4/2016,202,124,48,9,10,11,103.34,96.05,114.8310417,120.13,91.381,132.5045455,20874.35,11909.93,5511.89,1081.17,913.81,1457.55
5/5/2016,223,130,52,7,16,18,104.90,96.79,113.0590385,113.8628571,99.79625,140.9722222,23392.66,12582.31,5879.07,797.04,1596.74,2537.5
5/6/2016,224,142,47,6,13,16,105.03,96.88,114.1985106,125.565,101.78,145.32125,23526.44,13757.44,5367.33,753.39,1323.14,2325.14
5/7/2016,222,136,53,6,10,17,109.41,100.67,116.8549057,133.3633333,103.889,150.9041176,24289.36,13691.61,6193.31,800.18,1038.89,2565.37
5/8/2016,141,81,35,7,7,11,108.76,97.24,123.5968571,119.54,100.7614286,144.6381818,15335.18,7876.16,4325.89,836.78,705.33,1591.02
5/9/2016,178,113,43,7,5,10,108.12,101.85,120.7988372,109.9471429,97.368,128.477,19244.51,11508.92,5194.35,769.63,486.84,1284.77
5/10/2016,196,134,44,5,7,6,107.92,104.14,119.0245455,108.846,98.25285714,121.27,21152.05,13955.35,5237.08,544.23,687.77,727.62
5/11/2016,209,136,45,9,8,11,110.71,106.11,118.0782222,123.5477778,92.48625,140.1081818,23137.46,14430.93,5313.52,1111.93,739.89,1541.19
5/12/2016,211,135,45,8,11,12,115.09,108.6,123.8848889,147.125,96.41272727,151.01,24284.84,14660.36,5574.82,1177,1060.54,1812.12
5/13/2016,214,132,47,6,14,15,115.64,104.34,134.1387234,145.1916667,101.9585714,158.0433333,24746.71,13772.97,6304.52,871.15,1427.42,2370.65
5/14/2016,218,138,45,6,13,16,111.25,96.43,134.4044444,150.925,109.0746154,160.899375,24252.82,13306.71,6048.2,905.55,1417.97,2574.39
5/15/2016,223,143,46,4,15,15,109.12,93.18,136.3676087,131.25,119.6846667,161.0506667,24334.24,13325.3,6272.91,525,1795.27,2415.76
5/16/2016,212,123,52,10,15,12,112.68,97.66,135.9371154,131.956,107.322,156.4791667,23887.8,12011.93,7068.73,1319.56,1609.83,1877.75
5/17/2016,224,128,54,14,15,13,115.45,105.59,132.3005556,134.7478571,108.4393333,129.8730769,25860.86,13515.22,7144.23,1886.47,1626.59,1688.35
5/18/2016,219,128,54,11,14,12,117.79,106.33,132.3518519,146.9318182,109.7635714,157.1308333,25795.75,13610.24,7147,1616.25,1536.69,1885.57
5/19/2016,220,129,56,10,12,13,115.01,96.14,139.1685714,150.352,95.4575,188.9653846,25301.1,12402.1,7793.44,1503.52,1145.49,2456.55
5/20/2016,211,124,54,9,13,11,108.93,85.36,131.7246296,163.0766667,119.9230769,205.4090909,22983.67,10584.35,7113.13,1467.69,1559,2259.5
5/21/2016,222,140,45,10,16,11,108.38,91.64,131.168,150.217,105.72375,194.1209091,24061.02,12829.38,5902.56,1502.17,1691.58,2135.33
5/22/2016,205,127,45,10,14,9,112.99,98.63,125.9528889,152.305,117.6771429,199.9811111,23163.73,12525.49,5667.88,1523.05,1647.48,1799.83
5/23/2016,188,114,48,11,7,8,117.21,103.81,126.1425,142.6136364,133.64,205.23375,22035.71,11834.77,6054.84,1568.75,935.48,1641.87
5/24/2016,185,122,42,7,8,6,112.93,100.74,125.9947619,149.4142857,128.46,205.9283333,20891.6,12290.67,5291.78,1045.9,1027.68,1235.57
5/25/2016,162,101,43,8,3,7,116.67,103.53,124.6109302,165.9875,113.0666667,202.5385714,18899.83,10456.69,5358.27,1327.9,339.2,1417.77
5/26/2016,209,130,48,11,10,10,119.34,106.97,125.7879167,143.4272727,131.263,210.77,24942.23,13906.38,6037.82,1577.7,1312.63,2107.7
5/27/2016,222,138,47,11,15,11,117.18,105.8,125.5774468,135.6318182,122.0726667,198.9072727,26013.45,14600.29,5902.14,1491.95,1831.09,2187.98
5/28/2016,223,143,48,10,12,10,119.05,107.86,128.4120833,139.795,134.8358333,194.375,26548.07,15424.56,6163.78,1397.95,1618.03,1943.75
5/29/2016,146,93,37,3,7,6,107.65,96.56,122.2508108,140.25,117.4257143,161.75,15716.21,8979.7,4523.28,420.75,821.98,970.5
5/30/2016,177,122,34,5,6,10,106.38,96.49,127.585,124.576,103.4233333,147.54,18828.52,11771.81,4337.89,622.88,620.54,1475.4
5/31/2016,191,128,38,7,7,11,107.99,102.11,126.8331579,123.2042857,95.00714286,109.9127273,20625.85,13069.67,4819.66,862.43,665.05,1209.04
6/1/2016,190,119,43,7,9,12,109.77,102.43,123.3116279,127.2257143,97.83111111,132.83,20856.93,12189.51,5302.4,890.58,880.48,1593.96
6/2/2016,218,139,48,7,10,14,110.38,102.52,126.1872917,129.2257143,94.391,136.1935714,24062.14,14249.95,6056.99,904.58,943.91,1906.71
6/3/2016,219,133,59,5,11,11,115.52,106.56,129.6633898,107.636,106.2754545,160.87,25299.59,14172.67,7650.14,538.18,1169.03,1769.57
