date,num_guests,num_guests_A,num_guests_D,num_guests_E,num_guests_B,num_guests_lux,avg_rev_guest,avg_rev_A,avg_rev_D,avg_rev_E,avg_rev_B,avg_rev_lux,rev_total,A_rev,D_rev,E_rev,B_rev,lux_rev
6/4/2016,206,128,53,4,12,9,110.44,100.22,126.6788679,131.55,104.3575,158.8922222,22750.27,12827.77,6713.98,526.2,1252.29,1430.03
6/5/2016,155,106,35,2,7,5,103.59,95.18,122.2585714,123.7,113.4971429,129.096,16055.81,10089.4,4279.05,247.4,794.48,645.48
6/6/2016,220,142,53,7,10,8,104.92,99.93,117.0966038,112.5257143,111.666,97.6475,23082.33,14190.69,6206.12,787.68,1116.66,781.18
6/7/2016,215,133,55,7,11,9,108.40,104.29,120.9916364,109.8114286,106.4027273,93.56888889,23306.42,13870.65,6654.54,768.68,1170.43,842.12
6/8/2016,178,118,44,7,6,3,109.54,103.77,123.3268182,111.9542857,114.8883333,117.8066667,19497.8,12244.99,5426.38,783.68,689.33,353.42
6/9/2016,165,105,41,9,2,8,110.76,101.89,128.1592683,115.5311111,36.665,151.175,18275.12,10698.08,5254.53,1039.78,73.33,1209.4
6/10/2016,209,132,54,4,9,10,109.52,101.68,127.6635185,124.275,82.05222222,133.92,22889.96,13421.36,6893.83,497.1,738.47,1339.2
6/11/2016,217,143,49,7,9,9,108.20,101.1,124.0912245,133.8428571,82.05222222,140.6666667,23479.65,14457.81,6080.47,936.9,738.47,1266
6/12/2016,173,115,41,4,6,7,106.10,100.05,120.504878,140.75,86.44333333,118.2457143,18355.74,11505.66,4940.7,563,518.66,827.72
6/13/2016,137,102,23,4,2,6,108.65,101.55,122.09,133.25,103.25,163.1066667,14884.51,10358.3,2808.07,533,206.5,978.64
6/14/2016,153,106,34,4,3,6,106.70,99.28,117.6282353,118.7725,108.6666667,166.8533333,16325.17,10523.6,3999.36,475.09,326,1001.12
6/15/2016,189,123,46,10,2,8,111.35,106,112.2434783,128.969,175.275,150.4075,21045.28,13038.58,5163.2,1289.69,350.55,1203.26
6/16/2016,217,137,55,10,4,11,109.72,104.53,111.1443636,128.969,141.9575,137.96,23808.78,14320.76,6112.94,1289.69,567.83,1517.56
6/17/2016,198,130,49,5,5,9,108.16,97.04,123.8481633,147.46,142.54,142.3833333,21415.27,12615.26,6068.56,737.3,712.7,1281.45
6/18/2016,214,133,55,7,9,10,108.23,97.02,126.6050909,131.2714286,129.3455556,121.231,23161.93,12903.33,6963.28,918.9,1164.11,1212.31
6/19/2016,208,129,50,8,10,11,106.55,96.03,122.6778,124.075,128.593,123.8463636,22162.48,12387.75,6133.89,992.6,1285.93,1362.31
6/20/2016,203,127,49,6,12,9,111.84,104.07,127.6559184,134.4416667,113.7175,117.7422222,22703.29,13217.21,6255.14,806.65,1364.61,1059.68
6/21/2016,206,133,49,6,11,7,108.09,100.49,127.7187755,127.8916667,97.74090909,114.5,22266.9,13364.68,6258.22,767.35,1075.15,801.5
6/22/2016,192,128,44,5,7,8,105.68,97.28,125.175,121.98,96.26428571,131.025,20290.98,12451.33,5507.7,609.9,673.85,1048.2
6/23/2016,146,105,29,2,6,4,100.67,95.92,119.1468966,110.5,91.11666667,100.975,14698.17,10071.31,3455.26,221,546.7,403.9
6/24/2016,222,136,56,8,10,12,96.27,95.91,98.26214286,97.5,85.333,99.45416667,21372.63,13043.17,5502.68,780,853.33,1193.45
6/25/2016,224,139,56,8,9,12,96.49,96.34,97.95535714,97.5,84.81444444,99.45416667,21614.13,13391.85,5485.5,780,763.33,1193.45
6/26/2016,161,113,31,4,7,6,102.91,94.46,124.3222581,140.22,84.53714286,148.1583333,16569.25,10673.67,3853.99,560.88,591.76,888.95
6/27/2016,184,124,38,9,6,7,111.13,100.67,129.1868421,130.7044444,95.87666667,186.3928571,20448.53,12483.08,4909.1,1176.34,575.26,1304.75
6/28/2016,204,131,48,9,6,10,114.51,102.38,135.1970833,135.0822222,88.47333333,171.265,23360.89,13412.2,6489.46,1215.74,530.84,1712.65
6/29/2016,201,119,52,11,7,12,113.61,98.07,135.2876923,132.5936364,89.79857143,170.1708333,22834.99,11670.86,7034.96,1458.53,628.59,2042.05
6/30/2016,209,125,52,10,9,13,116.33,103.39,134.1015385,142.448,92.06888889,166.4446154,24313.32,12923.16,6973.28,1424.48,828.62,2163.78
7/1/2016,210,121,58,8,10,13,119.14,105.65,136.2536207,151.3625,89.743,171.1669231,25019.43,12783.22,7902.71,1210.9,897.43,2225.17
7/2/2016,187,113,48,7,9,10,116.61,105.2,134.1466667,134.4285714,79.37555556,182.524,21806.83,11887.17,6439.04,941,714.38,1825.24
7/3/2016,194,126,42,7,6,13,118.05,105.96,133.4730952,126.5571429,109.91,184.6069231,22901.76,13350.64,5605.87,885.9,659.46,2399.89
7/4/2016,208,136,44,8,6,14,115.95,105.09,128.115,118.875,111.375,183.5485714,24118.26,14292.27,5637.06,951,668.25,2569.68
7/5/2016,215,143,41,9,8,14,115.80,105.81,136.0560976,106.4666667,106.4175,169.9271429,24897.88,15131.06,5578.3,958.2,851.34,2378.98
7/6/2016,223,138,48,8,9,20,119.37,108.41,136.9333333,124.34375,109.1111111,155.509,26620.12,14960.39,6572.8,994.75,982,3110.18
7/7/2016,217,141,46,5,7,18,115.86,104.33,135.1956522,128.606,97.84142857,160.2461111,25142.23,14710.88,6219,643.03,684.89,2884.43
7/8/2016,219,144,45,9,7,14,116.33,105.22,136.1368889,155.9533333,96.82285714,151.1628571,25475.86,15152.08,6126.16,1403.58,677.76,2116.28
7/9/2016,213,140,46,8,7,12,115.99,104.48,134.1219565,164.3225,94.03,161.2608333,24704.97,14627.44,6169.61,1314.58,658.21,1935.13
7/10/2016,217,151,40,6,11,9,110.24,100.5,133.18575,152.4866667,98.64363636,157.6288889,23921.19,15175.1,5327.43,914.92,1085.08,1418.66
7/11/2016,221,140,44,11,12,14,114.66,101.54,134.6504545,145.6427273,100.3108333,171.0264286,25340.87,14216.08,5924.62,1602.07,1203.73,2394.37
7/12/2016,216,127,53,13,12,11,117.29,102.73,136.454717,144.69,103.26,175.8945455,25333.86,13046.83,7232.1,1880.97,1239.12,1934.84
7/13/2016,224,121,66,13,11,13,117.54,101.3,134.6236364,142.3461538,101.6990909,170.6507692,26329.69,12256.88,8885.16,1850.5,1118.69,2218.46
7/14/2016,222,121,66,10,12,13,115.03,100.18,130.5666667,139.223,100.7658333,168.8376923,25536.02,12122.31,8617.4,1392.23,1209.19,2194.89
7/15/2016,222,123,65,9,14,11,115.48,100.06,134.4358462,133.3588889,92.50714286,190.4645455,25636.29,12307.52,8738.33,1200.23,1295.1,2095.11
7/16/2016,222,132,57,7,11,15,113.59,98.98,131.5759649,125.6114286,95.86181818,181.1133333,25216.07,13065.78,7499.83,879.28,1054.48,2716.7
7/17/2016,205,117,51,8,11,18,115.52,98.37,131.2870588,136.52875,100.6972727,182.015,23681.08,11509.27,6695.64,1092.23,1107.67,3276.27
7/18/2016,215,136,45,7,12,15,112.92,98.07,124.9677778,141.1114286,105.6283333,204.1666667,24278.4,13337.03,5623.55,987.78,1267.54,3062.5
7/19/2016,213,126,53,10,10,14,114.99,99.3,125.8560377,140.178,88.814,215.8021429,24493.2,12511.68,6670.37,1401.78,888.14,3021.23
7/20/2016,202,117,49,13,10,13,117.97,102.34,125.9763265,147.5030769,88.222,221.8115385,23830.13,11973.98,6172.84,1917.54,882.22,2883.55
7/21/2016,222,136,46,14,12,14,117.31,106.24,120.3552174,147.8328571,94.60666667,203.8428571,26043.83,14448.75,5536.34,2069.66,1135.28,2853.8
7/22/2016,217,147,40,10,10,10,109.38,101.66,117.729,127.98,84.38,195.855,23734.69,14943.38,4709.16,1279.8,843.8,1958.55
7/23/2016,214,120,60,13,10,11,109.94,98.51,117.75,148.4292308,78.95,174.6127273,23526.09,11821.27,7065,1929.58,789.5,1920.74
7/24/2016,200,107,59,9,14,11,112.99,98.1,129.2561017,163.1311111,72.04214286,181.6045455,22597.27,10496.74,7626.11,1468.18,1008.59,1997.65
7/25/2016,214,114,60,13,12,15,114.32,98.74,126.4466667,158.5638462,78.67916667,174.314,24463.89,11256.9,7586.8,2061.33,944.15,2614.71
7/26/2016,221,135,50,12,10,14,114.11,99.78,128.6586,163.6025,80.799,181.5971429,25217.25,13470.74,6432.93,1963.23,807.99,2542.36
7/27/2016,217,130,48,11,12,16,116.89,104.95,131.9364583,159.0072727,83.23166667,165.066875,25364.95,13643.07,6332.95,1749.08,998.78,2641.07
7/28/2016,212,129,45,9,13,16,114.20,102.04,132.8104444,148.9644444,77.86,169.856875,24210.67,13163.63,5976.47,1340.68,1012.18,2717.71
7/29/2016,199,118,46,9,12,14,112.12,97.81,134.9545652,138.1477778,73.385,174.1342857,22311.29,11541.55,6207.91,1243.33,880.62,2437.88
7/30/2016,216,136,49,9,12,10,111.42,99.86,134.7426531,144.4922222,76.01583333,166.967,24066.02,13581.34,6602.39,1300.43,912.19,1669.67
7/31/2016,211,146,37,9,11,8,111.27,102.45,135.5172973,146.7422222,84.71090909,156.73125,23478.31,14957.82,5014.14,1320.68,931.82,1253.85
8/1/2016,192,119,46,7,10,10,117.25,103.17,136.7230435,171.8471429,84.698,189.663,22512.48,12276.68,6289.26,1202.93,846.98,1896.63
8/2/2016,218,140,47,8,11,12,118.59,106,138.973617,175.99125,83.06454545,179.965,25853.52,14840.54,6531.76,1407.93,913.71,2159.58
8/3/2016,219,132,44,10,14,19,120.86,108.07,128.7645455,164.692,107.62,178.0973684,26468.08,14264.99,5665.64,1646.92,1506.68,3383.85
8/4/2016,224,134,43,9,16,22,126.70,112.85,129.5839535,165.46,113.7925,198.9281818,28379.94,15121.59,5572.11,1489.14,1820.68,4376.42
8/5/2016,221,124,53,8,14,22,126.89,111.78,131.9932075,167.805,106.8514286,197.6440909,28042.34,13860.17,6995.64,1342.44,1495.92,4348.17
8/6/2016,224,131,54,6,11,22,127.02,114.09,134.4744444,173.2916667,97.54727273,187.7586364,28451.5,14946.42,7261.62,1039.75,1073.02,4130.69
8/7/2016,218,133,48,5,11,21,122.18,113.06,128.94,187.17,93.94545455,163.8533333,26636.27,15036.98,6189.12,935.85,1033.4,3440.92
8/8/2016,220,129,55,7,11,18,124.79,113.57,139.8569091,151.3657143,99.47727273,164.2594444,27453.48,14650.87,7692.13,1059.56,1094.25,2956.67
8/9/2016,223,128,58,6,13,18,122.94,109.54,136.6518966,148.6133333,99.83846154,182.2133333,27415.94,14020.71,7925.81,891.68,1297.9,3279.84
8/10/2016,223,129,55,6,15,18,125.55,110.04,139.0125455,165.5483333,105.4546667,198.9794444,27997.6,14195.17,7645.69,993.29,1581.82,3581.63
8/11/2016,224,132,46,11,15,20,123.43,109.69,132.983913,150.3845455,105.132,191.0885,27648.89,14478.65,6117.26,1654.23,1576.98,3821.77
8/12/2016,225,125,53,11,16,20,124.77,111.35,134.4071698,136.9154545,97.365625,198.341,28073.07,13918.75,7123.58,1506.07,1557.85,3966.82
8/13/2016,226,133,48,10,15,20,129.81,116.03,134.7952083,174.342,117.8973333,196.1455,29337.44,15432.48,6470.17,1743.42,1768.46,3922.91
8/14/2016,225,136,42,12,14,21,131.39,117.47,137.8366667,176.8558333,119.8214286,190.4242857,29563.36,15975.54,5789.14,2122.27,1677.5,3998.91
8/15/2016,212,133,38,10,11,20,129.93,115.26,147.0797368,163.828,117.2318182,184.9255,27544.94,15329.57,5589.03,1638.28,1289.55,3698.51
8/16/2016,224,138,43,11,15,17,130.40,119.28,147.2527907,162.7618182,115.63,170.0976471,29209.06,16460.7,6331.87,1790.38,1734.45,2891.66
8/17/2016,225,145,40,9,13,18,128.34,118.25,140.333,177.3333333,112.5723077,169.9061111,28876.83,17145.76,5613.32,1596,1463.44,3058.31
8/18/2016,223,138,38,8,16,23,125.79,113.26,137.0678947,170.525,117.969375,172.2395652,28052.21,15630.41,5208.58,1364.2,1887.51,3961.51
8/19/2016,226,148,38,7,16,17,123.35,112.16,132.8055263,167.7428571,120.835,183.6841176,27876.96,16600.16,5046.61,1174.2,1933.36,3122.63
8/20/2016,214,124,49,12,12,17,129.17,114.49,137.2204082,159.2458333,118.9141667,199.1417647,27643.33,14196.2,6723.8,1910.95,1426.97,3385.41
8/21/2016,220,127,52,9,12,20,122.45,107,133.5894231,142.8388889,120.21,183.7805,26938.71,13588.38,6946.65,1285.55,1442.52,3675.61
8/22/2016,225,135,51,11,11,17,119.04,102.23,138.3409804,139.9636364,118.6090909,181.3094118,26783.2,13801.25,7055.39,1539.6,1304.7,3082.26
8/23/2016,223,133,51,10,9,20,119.08,101.66,135.4080392,138.689,126.5655556,180.1035,26554.13,13520.27,6905.81,1386.89,1139.09,3602.07
8/24/2016,209,116,57,9,12,15,118.33,100.43,137.9987719,149.2633333,100.6991667,177.568,24730.65,11649.44,7865.93,1343.37,1208.39,2663.52
8/25/2016,223,140,48,13,10,12,112.93,97.15,131.9152083,153.2823077,104.351,184.495,25183.6,13601.55,6331.93,1992.67,1043.51,2213.94
8/26/2016,224,141,49,11,10,13,114.41,99.26,135.6816327,157.4381818,96.349,176.0553846,25627.92,13995.49,6648.4,1731.82,963.49,2288.72
8/27/2016,221,147,47,9,8,10,112.28,99.24,136.5353191,150.5388889,95.195,169.351,24814.73,14587.65,6417.16,1354.85,761.56,1693.51
8/28/2016,222,137,51,8,10,16,114.02,100.44,132.6276471,168.12875,92.31,157.505625,25312.83,13760.6,6764.01,1345.03,923.1,2520.09
8/29/2016,221,139,47,6,11,18,112.71,101.53,129.8129787,147.2166667,94.23454545,154.1172222,24908.17,14112.97,6101.21,883.3,1036.58,2774.11
8/30/2016,205,126,42,7,11,19,113.89,103.17,123.337619,163.3442857,87.27363636,161.2552632,23347.37,12999.92,5180.18,1143.41,960.01,3063.85
8/31/2016,210,127,48,5,12,18,115.87,106.35,126.413125,156.252,94.9425,157.7005556,24333.57,13506.56,6067.83,781.26,1139.31,2838.61
9/1/2016,225,136,51,9,12,17,116.64,108,124.247451,144.27,101.6741667,158.9558824,26244.85,14687.46,6336.62,1298.43,1220.09,2702.25
9/2/2016,219,146,40,8,10,15,117.73,108.52,124.998,133.6625,111.89,183.4493333,25783.22,15843.36,4999.92,1069.3,1118.9,2751.74
9/3/2016,217,143,43,9,7,15,114.65,106.94,121.6018605,134.8488889,111.1357143,157.7126667,24877.98,15291.82,5228.88,1213.64,777.95,2365.69
9/4/2016,209,135,45,9,7,13,114.13,106.81,123.2002222,136.1877778,118.3942857,141.13,23852.61,14419.46,5544.01,1225.69,828.76,1834.69
9/5/2016,214,131,49,9,12,13,116.06,109.02,123.7393878,125.1933333,125.4375,143.0530769,24836.54,14281.63,6063.23,1126.74,1505.25,1859.69
9/6/2016,226,133,53,14,14,12,117.74,110.63,125.6283019,124.3385714,118.7621429,152.8491667,26609.33,14713.43,6658.3,1740.74,1662.67,1834.19
9/7/2016,225,135,49,12,17,12,116.72,109.29,131.9144898,121.0241667,101.6011765,155.4033333,26262.2,14754.04,6463.81,1452.29,1727.22,1864.84
9/8/2016,226,145,47,11,11,12,121.73,114.17,130.1887234,133.6890909,116.9945455,173.3633333,27510.75,16554,6118.87,1470.58,1286.94,2080.36
9/9/2016,219,149,44,10,6,10,122.38,115.74,132.0938636,141.43,118.22,161.889,26800.17,17245.53,5812.13,1414.3,709.32,1618.89
9/10/2016,220,151,44,7,10,8,121.15,114.01,131.7111364,157.3257143,120.142,167.275,26652,17215.81,5795.29,1101.28,1201.42,1338.2
9/11/2016,211,134,52,9,7,9,119.66,110.02,131.7832692,160.5055556,127.7685714,145.8722222,25247.61,14743.1,6852.73,1444.55,894.38,1312.85
9/12/2016,204,137,42,9,7,9,121.16,110.98,129.9721429,163.55,104.14,205.9333333,24717.05,15203.89,5458.83,1471.95,728.98,1853.4
9/13/2016,225,142,49,11,10,13,127.34,116.9,137.4846939,143.1409091,103.228,208.3084615,28651.58,16599.99,6736.75,1574.55,1032.28,2708.01
9/14/2016,225,151,41,10,11,12,126.50,118.47,131.7858537,133.947,116.9618182,211.9108333,28461.5,17889.3,5403.22,1339.47,1286.58,2542.93
9/15/2016,221,137,49,7,14,14,133.44,124.48,136.9940816,158.3285714,130.6842857,198.9114286,29489.19,17053.84,6712.71,1108.3,1829.58,2784.76
9/16/2016,224,138,54,9,11,12,126.34,116.42,136.2675926,141.4144444,108.5663636,200.7458333,28300.81,16066.45,7358.45,1272.73,1194.23,2408.95
9/17/2016,222,135,52,10,10,15,126.22,113.24,136.3165385,137.82,118.94,205.0546667,28019.73,15287.85,7088.46,1378.2,1189.4,3075.82
9/18/2016,200,129,41,5,9,16,122.35,113.36,133.22,121.054,109.1811111,174.8075,24469.82,14622.98,5462.02,605.27,982.63,2796.92
9/19/2016,224,134,50,10,12,18,129.06,120.23,135.6252,133.461,124.0933333,177.4866667,28910.05,16110.3,6781.26,1334.61,1489.12,3194.76
9/20/2016,216,128,51,10,12,15,126.28,118.36,132.7507843,149.149,102.515,175.7026667,27277.23,15149.73,6770.29,1491.49,1230.18,2635.54
9/21/2016,224,133,57,7,13,14,119.47,109.79,131.6098246,157.2128571,104.0523077,157.4171429,26761.15,14602.38,7501.76,1100.49,1352.68,2203.84
9/22/2016,226,125,64,11,13,13,125.47,110.42,145.17875,171.3027273,116.8161538,143.0830769,28357.08,13802.62,9291.44,1884.33,1518.61,1860.08
9/23/2016,226,141,54,9,11,11,114.58,104.36,138.5553704,136.0711111,88.94818182,135.8827273,25894.43,14714.66,7481.99,1224.64,978.43,1494.71
9/24/2016,223,134,56,9,12,12,118.93,107.92,138.6601786,133.4288889,74.86916667,183.0208333,26521.84,14461.33,7764.97,1200.86,898.43,2196.25
9/25/2016,180,107,43,9,10,11,123.09,115.62,133.4606977,143.5833333,109.38,150.9363636,22156.54,12371.38,5738.81,1292.25,1093.8,1660.3
9/26/2016,207,128,46,10,11,12,119.86,111.96,126.6271739,165.782,115.0272727,144.4108333,24812.03,14331.13,5824.85,1657.82,1265.3,1732.93
9/27/2016,220,128,59,10,10,13,122.04,112.79,132.580678,139.827,117.599,155.0492308,26848.96,14436.8,7822.26,1398.27,1175.99,2015.64
9/28/2016,225,134,53,12,9,17,115.22,106.07,125.0960377,134.75,95.77777778,153.1182353,25925.55,14213.45,6630.09,1617,862,2603.01
9/29/2016,192,122,41,13,6,10,116.43,109.32,133.2807317,129,87.83333333,134.946,22355.11,13337.14,5464.51,1677,527,1349.46
9/30/2016,220,142,56,9,8,5,111.01,100.94,126.2292857,155.8644444,95.125,171.094,24421.62,14333.53,7068.84,1402.78,761,855.47
10/1/2016,211,139,54,5,10,3,110.60,102.5,124.9277778,160.876,90.9,210.0366667,23337.51,14247.92,6746.1,804.38,909,630.11
10/2/2016,193,117,50,7,9,10,114.50,105.76,116.7836,143.1428571,106.9822222,191.94,22097.73,12374.31,5839.18,1002,962.84,1919.4
10/3/2016,220,130,53,9,12,16,118.41,108.84,122.1186792,137.7777778,111.7775,177.928125,26049.29,14148.82,6472.29,1240,1341.33,2846.85
10/4/2016,213,133,50,8,10,12,118.14,109.49,125.4364,151.16,109.972,168.5116667,25164.57,14561.61,6271.82,1209.28,1099.72,2022.14
10/5/2016,205,126,51,5,11,12,122.88,114.66,134.7268627,151.136,115.3790909,153.9216667,25190.4,14447.42,6871.07,755.68,1269.17,1847.06
10/6/2016,224,131,64,7,10,12,118.60,108.77,132.8570313,123.2571429,110.572,153.9216667,26566.73,14248.3,8502.85,862.8,1105.72,1847.06
10/7/2016,213,126,56,6,11,14,119.07,101.69,143.4339286,162.49,119.0090909,159.4592857,25361.17,12812.4,8032.3,974.94,1309.1,2232.43
10/8/2016,215,132,50,6,11,16,119.76,103.91,144.7092,158.7066667,126.6772727,153.17,25748.17,13716.3,7235.46,952.24,1393.45,2450.72
10/9/2016,216,133,54,3,9,17,117.35,103.91,141.5611111,135.7666667,128.2611111,136.5958824,25348.15,13820.07,7644.3,407.3,1154.35,2322.13
10/10/2016,209,137,42,4,12,14,116.55,111.99,131.982619,91.775,121.76,117.5121429,24358.8,15342.14,5543.27,367.1,1461.12,1645.17
10/11/2016,207,142,40,4,11,10,117.62,112.68,130.84,123.7,119.4,130.47,24347.26,16000.76,5233.6,494.8,1313.4,1304.7
10/12/2016,208,146,38,8,11,5,111.06,106.43,125.5452632,112.54125,121.1272727,111.426,23099.69,15539.11,4770.72,900.33,1332.4,557.13
10/13/2016,212,133,53,8,11,7,111.22,99.06,131.8788679,143.72625,123.7618182,128.8285714,23577.78,13175.21,6989.58,1149.81,1361.38,901.8
10/14/2016,223,147,45,9,9,13,109.05,97.66,128.3986667,155.4344444,95.16111111,148.3415385,24317.04,14355.3,5777.94,1398.91,856.45,1928.44
10/15/2016,222,153,41,6,10,12,109.69,100.2,128.0807317,159.51,101.989,149.3883333,24351.17,15330.25,5251.31,957.06,1019.89,1792.66
10/16/2016,170,98,45,4,11,12,110.86,97.08,131.0215556,162.3125,89.12181818,150.52,18845.94,9514.14,5895.97,649.25,980.34,1806.24
10/17/2016,207,134,50,0,13,10,111.43,102.09,133.4852,0,88.99153846,155.593,23066.7,13679.62,6674.26,0,1156.89,1555.93
10/18/2016,211,134,52,2,11,12,111.28,100.93,129.2696154,139.24,90.01181818,163.63,23479.32,13525.13,6722.02,278.48,990.13,1963.56
10/19/2016,205,134,51,3,5,12,113.13,102.99,126.202549,128.4933333,93.798,175.1133333,23192.51,13800.35,6436.33,385.48,468.99,2101.36
10/20/2016,204,125,54,4,7,14,116.14,104.39,127.0092593,141.12,107.3485714,176.3292857,23691.83,13048.8,6858.5,564.48,751.44,2468.61
10/21/2016,193,126,47,4,6,10,115.64,107.95,122.2880851,114.72,108.5983333,185.896,22318.99,13602.02,5747.54,458.88,651.59,1858.96
10/22/2016,189,123,49,4,3,10,111.12,104,121.3083673,99.97,100.7166667,156.443,21002.32,12791.75,5944.11,399.88,302.15,1564.43
10/23/2016,217,141,52,8,4,12,107.67,99.5,117.4148077,111.0375,110.1175,158.3375,23364.25,14029.86,6105.57,888.3,440.47,1900.05
10/24/2016,225,157,39,10,7,12,104.72,100.52,113.4474359,113.342,92.37142857,131.315,23561.89,15781.64,4424.45,1133.42,646.6,1575.78
10/25/2016,217,132,48,11,12,14,103.33,96.98,108.2527083,114.4563636,98.38083333,141.8071429,22421.86,12800.84,5196.13,1259.02,1180.57,1985.3
10/26/2016,224,139,48,9,14,14,103.74,97.62,109.0010417,111.4677778,97.905,147.3978571,23238.45,13568.95,5232.05,1003.21,1370.67,2063.57
