date,num_guests,num_guests_A,num_guests_D,num_guests_E,num_guests_B,num_guests_lux,avg_rev_guest,avg_rev_A,avg_rev_D,avg_rev_E,avg_rev_B,avg_rev_lux,rev_total,A_rev,D_rev,E_rev,B_rev,lux_rev
10/27/2016,217,139,45,9,13,11,104.33,97.47,112.6893333,114.2955556,99.44692308,154.45,22639.29,13547.85,5071.02,1028.66,1292.81,1698.95
10/28/2016,214,136,52,6,8,12,109.83,102.13,111.5780769,131.7816667,130.06125,165.0225,23503.01,13889.5,5802.06,790.69,1040.49,1980.27
10/29/2016,214,133,50,9,11,11,109.92,101.72,111.4782,135.0666667,116.6072727,174.6881818,23522.45,13528.69,5573.91,1215.6,1282.68,1921.57
10/30/2016,218,134,50,10,11,13,106.95,99.09,105.4808,128.897,121.78,164.0823077,23314.13,13278.47,5274.04,1288.97,1339.58,2133.07
10/31/2016,220,143,49,9,7,12,104.13,99.12,104.2008163,121.48,106.9771429,148.9675,22909.49,14173.88,5105.84,1093.32,748.84,1787.61
11/1/2016,190,134,38,6,5,7,97.77,93.6,102.3084211,123.44,82.572,141.8385714,18576.18,12542.09,3887.72,740.64,412.86,992.87
11/2/2016,210,144,52,6,3,5,96.84,91.47,107.0359615,111.3666667,83.11333333,136.244,20336.73,13172.1,5565.87,668.2,249.34,681.22
11/3/2016,200,136,56,4,1,3,97.96,93.56,108.2248214,79.045,83.5,136,19592.96,12724.69,6060.59,316.18,83.5,408
11/4/2016,195,136,52,2,2,3,97.94,93.01,108.3661538,74.49,128.25,136,19097.39,12648.87,5635.04,148.98,256.5,408
11/5/2016,185,127,51,2,2,3,106.74,103.66,113.1219608,74.49,128.25,135.5766667,19746.24,13164.81,5769.22,148.98,256.5,406.73
11/6/2016,148,99,39,2,3,5,123.11,118.67,124.0076923,102,147.5,197.986,18220.8,11748.07,4836.3,204,442.5,989.93
11/7/2016,186,126,46,4,2,8,144.31,145.14,133.5206522,93.5,187.25,207.83375,26840.97,18287.85,6141.95,374,374.5,1662.67
11/8/2016,198,134,51,2,2,9,144.43,144.12,130.9152941,187,187.25,206.5933333,28597.1,19312.58,6676.68,374,374.5,1859.34
11/9/2016,189,130,45,2,2,10,142.84,142.19,126.5824444,187,187.25,206.724,26996.22,18484.27,5696.21,374,374.5,2067.24
11/10/2016,166,118,37,1,2,8,121.59,120.84,105.4864865,170,187.25,184.78125,20184.59,14258.84,3903,170,374.5,1478.25
11/11/2016,199,143,47,1,1,7,101.68,95.65,110.1204255,147.71,97.2,162.33,20234.45,13677.57,5175.66,147.71,97.2,1136.31
11/12/2016,203,145,49,1,1,7,97.08,92.25,102.0473469,75,97.2,165.5585714,19708.1,13376.67,5000.32,75,97.2,1158.91
11/13/2016,193,136,48,3,2,4,89.25,84.29,102.6708333,86.14333333,60.29,113.69,17225.61,11463.64,4928.2,258.43,120.58,454.76
11/14/2016,201,141,52,3,2,3,88.36,86.02,92.65884615,86.14333333,60.29,144.4166667,17759.58,12129.06,4818.26,258.43,120.58,433.25
11/15/2016,177,126,43,3,2,3,89.26,86.26,94.73372093,101.1433333,60.29,144.4166667,15799.85,10869.04,4073.55,303.43,120.58,433.25
11/16/2016,199,140,53,3,0,3,90.31,87.43,93.66471698,91.4,0,164.35,17971.79,12240.31,4964.23,274.2,0,493.05
11/17/2016,185,129,50,1,1,4,88.55,87.14,89.8048,79.2,109.1,115.33,16381.42,11241.56,4490.24,79.2,109.1,461.32
11/18/2016,199,136,53,3,2,5,89.21,86.8,89.60433962,89.77333333,100.35,145.81,17752.89,11804.79,4749.03,269.32,200.7,729.05
11/19/2016,199,130,58,3,2,6,88.04,85.61,86.52465517,116.9066667,100.35,136.9533333,17520.74,11129.17,5018.43,350.72,200.7,821.72
11/20/2016,154,101,45,2,0,6,88.95,85.33,88.77244444,135.76,0,135.5033333,13697.81,8618.51,3994.76,271.52,0,813.02
11/21/2016,207,141,55,7,1,3,83.46,82.12,83.87490909,112.3314286,75,74.3,17276.77,11579.43,4613.12,786.32,75,222.9
11/22/2016,202,143,50,4,1,4,81.67,79.76,84.2758,99.95,75,100.975,16497.47,11404.98,4213.79,399.8,75,403.9
11/23/2016,158,112,39,1,1,5,83.39,81.04,85.83461538,100,104,109.44,13175.63,9076.88,3347.55,100,104,547.2
11/24/2016,130,86,35,1,1,7,87.60,80,94.02371429,100,104,144.6385714,11387.49,6880.19,3290.83,100,104,1012.47
11/25/2016,182,114,52,3,2,11,86.97,81.46,89.16115385,117.9933333,79.88,126.6063636,15829.1,9286.31,4636.38,353.98,159.76,1392.67
11/26/2016,162,107,45,1,2,7,87.59,82.04,88.51533333,125,113,153.8671429,14189.42,8778.16,3983.19,125,226,1077.07
11/27/2016,112,70,33,3,1,5,85.39,78.69,85.96515152,126.2,63.2,155.298,9563.14,5508,2836.85,378.6,63.2,776.49
11/28/2016,132,89,37,1,1,4,83.52,79,84.62216216,131.5,63.2,166.955,11024.2,7030.66,3131.02,131.5,63.2,667.82
11/29/2016,126,90,30,0,2,4,80.37,78.76,79.259,0,87.605,121.4375,10126.74,7088.01,2377.77,0,175.21,485.75
11/30/2016,104,73,24,0,3,4,84.93,80.72,85.61458333,0,109.7366667,139.25,8833.21,5892.25,2054.75,0,329.21,557
12/1/2016,108,71,27,0,4,6,86.94,81.25,92.40037037,0,102.1025,119.5883333,9389.69,5768.94,2494.81,0,408.41,717.53
12/2/2016,134,78,45,4,2,5,89.26,80.92,94.24888889,138.6575,95.605,132.456,11961.18,6311.86,4241.2,554.63,191.21,662.28
12/3/2016,175,106,54,4,3,8,91.17,83.19,96.91259259,138.6575,90.13666667,134.895,15955.58,8818.1,5233.28,554.63,270.41,1079.16
12/4/2016,142,95,35,2,1,9,91.21,84.27,97.04885714,148.015,93.6,128.8844444,12952.21,8005.91,3396.71,296.03,93.6,1159.96
12/5/2016,168,109,44,2,2,11,90.68,82.57,96.49772727,157.165,93.6,135.2363636,15234.63,8999.6,4245.9,314.33,187.2,1487.6
12/6/2016,127,78,36,1,2,10,89.66,79.98,97.45666667,109,93.6,134.437,11387.37,6238.36,3508.44,109,187.2,1344.37
12/7/2016,133,86,34,2,1,10,88.60,81.49,96.43352941,93.9,91.6,121.762,11784.11,7008.35,3278.74,187.8,91.6,1217.62
12/8/2016,174,106,51,4,2,11,91.03,82.01,98.04666667,128.4675,82.925,133.2727273,15839.44,8693.34,5000.38,513.87,165.85,1466
12/9/2016,186,119,48,7,4,8,91.05,81.96,101.270625,122.9171429,66.6125,149.2225,16934.85,9753.21,4860.99,860.42,266.45,1193.78
12/10/2016,185,119,49,7,1,9,90.04,82.03,100.9477551,127.66,0,117.3755556,16658.07,9761.63,4946.44,893.62,0,1056.38
12/11/2016,90,65,21,3,0,1,89.24,83.78,103.7557143,113.1666667,0,68,8032.04,5445.67,2178.87,339.5,0,68
12/12/2016,63,39,20,2,0,2,88.42,81.7,100.3905,104,0,84.39,5570.73,3186.14,2007.81,208,0,168.78
12/13/2016,69,49,15,2,0,3,85.12,80.01,103.6546667,75.68,0,82.26,5873.35,3920.39,1554.82,151.36,0,246.78
12/14/2016,72,54,14,0,1,3,83.00,76.65,103.9285714,0,78,101.3,5976.22,4139.32,1455,0,78,303.9
12/15/2016,67,49,14,0,0,4,79.62,73.09,103.4885714,0,0,75.975,5334.31,3581.57,1448.84,0,0,303.9
12/16/2016,88,64,18,2,0,4,85.27,76.84,101.2877778,122.625,0,129.5625,7504.17,4917.49,1823.18,245.25,0,518.25
12/17/2016,85,63,16,2,0,4,87.30,78.9,105.365625,122.625,0,129.5625,7420.24,4970.89,1685.85,245.25,0,518.25
12/18/2016,84,66,14,2,1,1,86.16,82.04,87.18928571,123.375,155.72,200,7237.69,5414.57,1220.65,246.75,155.72,200
12/19/2016,99,72,21,1,2,3,89.26,84.3,89.02428571,128.5,116.79,178.4866667,8836.43,6069.38,1869.51,128.5,233.58,535.46
12/20/2016,97,65,25,1,2,4,92.94,86.91,97.506,91.12,116.79,150.9725,9015.24,5649,2437.65,91.12,233.58,603.89
12/21/2016,99,66,26,3,0,4,95.21,84.38,110.0326923,115.8733333,0,162.1125,9425.96,5569.04,2860.85,347.62,0,648.45
12/22/2016,100,59,31,2,0,8,100.00,84.73,111.4877419,118.81,0,163.34375,9999.57,4999.08,3456.12,237.62,0,1306.75
12/23/2016,110,62,30,5,2,11,100.36,85.79,115.2943333,114.968,77.86,139.2227273,11040.03,5319.19,3458.83,574.84,155.72,1531.45
12/24/2016,128,67,41,6,2,12,104.40,87.1,118.8719512,119.4733333,77.86,148.4383333,13363.02,5835.45,4873.75,716.84,155.72,1781.26
12/25/2016,140,77,44,6,2,11,102.23,87.46,116.7538636,119.4733333,77.86,142.5672727,14312.22,6734.25,5137.17,716.84,155.72,1568.24
12/26/2016,148,78,45,7,3,15,101.14,88.01,109.7033333,113.0557143,84.24,141.5586667,14968.89,6864.75,4936.65,791.39,252.72,2123.38
12/27/2016,224,149,50,8,1,16,98.39,86.46,116.8678,114.79875,97,143.683125,22040.2,12882.49,5843.39,918.39,97,2298.93
12/28/2016,203,129,48,6,2,18,109.65,98.55,116.8833333,126.2866667,74,168.3188889,22258.22,12712.36,5610.4,757.72,148,3029.74
12/29/2016,214,144,46,5,2,17,107.61,96.48,125.1647826,103.544,92.165,157.4158824,23028.56,13892.86,5757.58,517.72,184.33,2676.07
12/30/2016,222,145,57,6,1,13,113.06,96.41,134.6750877,169.2016667,87.33,180.1092308,25100.13,13979.69,7676.48,1015.21,87.33,2341.42
12/31/2016,219,151,53,5,1,9,111.20,96.12,134.7845283,188.976,87.33,184.8177778,24352.64,14513.49,7143.58,944.88,87.33,1663.36
1/1/2017,220,154,49,7,1,9,100.30,86.85,122.4734694,188.0357143,87.33,143.0377778,22066.77,13374.65,6001.2,1316.25,87.33,1287.34
1/2/2017,184,126,38,6,1,13,98.15,82.83,125.2752632,163.3716667,103.57,136.8946154,18059.97,10436.08,4760.46,980.23,103.57,1779.63
1/3/2017,175,114,45,4,1,11,100.37,86.87,119.6395556,158.865,103.57,139.9090909,17564.79,9902.98,5383.78,635.46,103.57,1539
1/4/2017,170,109,46,3,1,11,100.34,86.94,119.8282609,157.51,103.57,135.6818182,17057.68,9476.98,5512.1,472.53,103.57,1492.5
1/5/2017,151,104,31,4,1,11,99.19,88.07,118.4703226,125.63,103.57,139.9454545,14977.71,9159.64,3672.58,502.52,103.57,1539.4
1/6/2017,125,88,25,2,0,10,96.54,85.87,107.9696,120.38,0,157.109,12067.3,7556.21,2699.24,240.76,0,1571.09
1/7/2017,122,89,23,3,0,7,92.68,85.7,95.33695652,128.35,0,157.3414286,11306.47,7627.28,2192.75,385.05,0,1101.39
1/8/2017,111,73,29,5,0,4,87.52,81.46,86.56103448,127.43,0,155.0725,9714.56,5946.85,2510.27,637.15,0,620.29
1/9/2017,113,77,27,5,0,4,83.55,78.39,79.49888889,127.816,0,155.0725,9441.61,6035.77,2146.47,639.08,0,620.29
1/10/2017,139,94,33,8,0,4,83.13,78.41,76.66757576,104.02375,0,205.5,11554.55,7370.33,2530.03,832.19,0,822
1/11/2017,122,88,26,7,0,1,84.47,80.52,87.45038462,109.5985714,0,179,10305.63,7085.73,2273.71,767.19,0,179
1/12/2017,115,83,24,5,0,3,87.90,81.66,100.9466667,111.318,0,117.23,10108.79,6777.79,2422.72,556.59,0,351.69
1/13/2017,123,89,24,4,1,5,85.26,80.1,98.17333333,97.1475,86.86,105.138,10486.43,7129.13,2356.16,388.59,86.86,525.69
1/14/2017,107,72,21,4,2,8,92.71,83.92,105.7652381,108,82.36,132.51125,9920.17,6042.29,2221.07,432,164.72,1060.09
1/15/2017,90,57,20,3,2,8,90.73,81.8,102.324,50.66666667,82.36,142.4675,8165.76,4662.82,2046.48,152,164.72,1139.74
1/16/2017,108,73,21,4,2,8,88.33,80.15,100.752381,67.175,82.36,142.4675,9540.04,5851.08,2115.8,268.7,164.72,1139.74
1/17/2017,104,72,21,2,0,9,89.33,80.58,99.02047619,76,0,139.7722222,9290.82,5801.44,2079.43,152,0,1257.95
1/18/2017,194,140,36,3,2,13,86.45,78.62,96.18194444,112.3333333,75,139.6238462,16771.24,11006.58,3462.55,337,150,1815.11
1/19/2017,162,119,33,1,0,9,87.87,79.02,103.5806061,201,0,134.5666667,14234.18,9403.92,3418.16,201,0,1211.1
1/20/2017,167,123,32,4,1,7,87.65,78.2,105.523125,141.2875,42.5,147.7285714,14637.06,9618.57,3376.74,565.15,42.5,1034.1
1/21/2017,146,101,32,5,1,7,91.62,82.68,108.5146875,139.21,42.5,116.4142857,13377.03,8351.11,3472.47,696.05,42.5,814.9
1/22/2017,138,96,29,6,2,5,87.03,80.05,100.2437931,128.1033333,24.25,120.248,12010.16,7684.73,2907.07,768.62,48.5,601.24
1/23/2017,122,97,15,6,2,2,82.23,80.25,94.32666667,108.9516667,24.25,65.405,10031.69,7783.77,1414.9,653.71,48.5,130.81
1/24/2017,122,100,14,6,0,2,83.02,80.07,95.85785714,108.1016667,0,65.405,10128.13,8006.7,1342.01,648.61,0,130.81
1/25/2017,133,105,14,8,1,5,86.50,82.39,94.59428571,115.56375,93,102.352,11504.94,8651.35,1324.32,924.51,93,511.76
1/26/2017,131,101,16,9,1,4,85.20,82.45,89.35875,102.7233333,93,96.69,11161.7,8327.69,1429.74,924.51,93,386.76
1/27/2017,122,94,18,7,2,1,85.64,83.28,88.53611111,114.9,93,35.81,10448.18,7828.42,1593.65,804.3,186,35.81
1/28/2017,123,99,18,4,0,2,83.55,80.25,93.96055556,113.02,0,94.135,10276.23,7944.59,1691.29,452.08,0,188.27
1/29/2017,88,64,19,1,0,4,87.87,84.17,90.39894737,125.8,0,125.61,7732.86,5387.04,1717.58,125.8,0,502.44
1/30/2017,87,66,14,2,0,5,89.88,84.76,87.28642857,154.4,0,139.048,7819.97,5593.92,1222.01,308.8,0,695.24
1/31/2017,96,78,12,2,0,4,87.90,84.13,86.85416667,154.4,0,131.2275,8438.29,6562.33,1042.25,308.8,0,524.91
2/1/2017,96,73,16,3,0,4,92.62,88.1,93.233125,147.8666667,0,131.2275,8891.79,6431.55,1491.73,443.6,0,524.91
2/2/2017,120,81,30,5,0,4,91.12,89.39,89.16666667,129.82,0,92.3525,10933.98,7240.47,2675,649.1,0,369.41
2/3/2017,133,88,38,3,0,4,89.46,88.73,87.42894737,132.7666667,0,92.3525,11898.52,7808.51,3322.3,398.3,0,369.41
2/4/2017,143,109,24,5,0,5,89.90,85.25,89.81791667,129.5,0,152.028,12855.45,9292.18,2155.63,647.5,0,760.14
2/5/2017,133,99,27,4,0,3,87.44,82.57,93.13407407,120.1,0,153.47,11630.12,8174.69,2514.62,480.4,0,460.41
2/6/2017,123,93,22,4,2,2,84.52,82.7,86.22590909,120.1,74.8,89.305,10396.33,7690.75,1896.97,480.4,149.6,178.61
2/7/2017,139,100,29,5,2,3,86.64,81.45,95.19724138,117.4,74.8,133.87,12043.61,8144.68,2760.72,587,149.6,401.61
2/8/2017,137,97,28,7,2,3,89.65,82.26,99.33535714,138.5642857,74.8,133.87,12281.43,7978.88,2781.39,969.95,149.6,401.61
2/9/2017,159,110,35,7,2,5,90.03,82.97,96.08771429,129.5642857,74.8,153.582,14314,9126.47,3363.07,906.95,149.6,767.91
2/10/2017,176,127,37,6,0,6,91.69,83.85,97.04837838,140.325,0,176.1433333,16138.29,10648.69,3590.79,841.95,0,1056.86
2/11/2017,174,127,35,6,0,6,93.82,85.24,101.2442857,141.7583333,0,184.31,16324.82,10824.86,3543.55,850.55,0,1105.86
2/12/2017,174,118,43,3,0,10,95.05,86.69,102.8246512,118.24,0,153.246,16538.19,10229.55,4421.46,354.72,0,1532.46
2/13/2017,206,135,56,4,0,11,95.62,87.33,103.1226786,114.48,0,152.3627273,19698.27,11789.49,5774.87,457.92,0,1675.99
2/14/2017,214,144,52,7,0,11,95.68,88.53,103.2151923,110.5314286,0,144.1809091,20474.82,12747.92,5367.19,773.72,0,1585.99
2/15/2017,222,157,45,8,2,10,90.85,83.04,101.8913333,111.165,39,157.925,20168.37,13036.69,4585.11,889.32,78,1579.25
2/16/2017,209,147,42,6,2,12,91.37,82.49,99.16380952,117.3533333,39,168.7375,19097.36,12125.51,4164.88,704.12,78,2024.85
2/17/2017,201,132,51,7,2,9,92.07,84.23,97.70333333,126.4728571,39,160.1011111,18505.53,11118.44,4982.87,885.31,78,1440.91
2/18/2017,199,131,50,4,2,12,92.04,84.73,96.4168,130.9775,39,149.535,18316.3,11099.13,4820.84,523.91,78,1794.42
2/19/2017,169,101,50,5,0,13,90.81,83.77,91.8146,143.366,0,121.4784615,15347.08,8460.3,4590.73,716.83,0,1579.22
2/20/2017,187,121,42,7,1,16,91.27,83.13,93.51,137.9042857,88.6,126.66375,17066.72,10058.75,3927.42,965.33,88.6,2026.62
2/21/2017,191,125,46,6,1,13,91.62,83.32,100.1717391,139.2216667,88.6,119.5038462,17500.3,10414.92,4607.9,835.33,88.6,1553.55
2/22/2017,226,161,41,7,2,15,88.78,78.1,104.9534146,138.9957143,88.6,135.8486667,20064.37,12573.38,4303.09,972.97,177.2,2037.73
2/23/2017,207,155,33,5,3,11,85.55,77.67,103.7918182,145.74,90.12333333,113.1918182,17708.82,12039.51,3425.13,728.7,270.37,1245.11
2/24/2017,139,84,33,5,1,16,95.95,86.58,99.65939394,144.796,107,121.538125,13336.7,7272.35,3288.76,723.98,107,1944.61
2/25/2017,185,121,41,7,3,13,91.29,80.95,104.714878,138.7742857,90.62666667,119.7646154,16887.96,9794.41,4293.31,971.42,271.88,1556.94
2/26/2017,170,104,48,5,3,10,93.64,87.52,96.38666667,149.016,90.62666667,117.3,15918.37,9101.85,4626.56,745.08,271.88,1173
2/27/2017,215,144,51,7,3,10,94.58,87.27,97.6154902,136.6628571,90.62666667,155.92,20333.65,12567.54,4978.39,956.64,271.88,1559.2
2/28/2017,190,134,42,6,1,7,92.51,85.25,98.86452381,125.6066667,107,162.9142857,17576.34,11422.99,4152.31,753.64,107,1140.4
3/1/2017,179,123,39,6,2,9,94.47,83.98,109.5487179,143.0066667,93.37,140.3377778,16910.24,10330.02,4272.4,858.04,186.74,1263.04
3/2/2017,201,134,47,7,3,10,93.93,83.88,109.4329787,158.0057143,94.91333333,110.574,18879.25,11239.38,5143.35,1106.04,284.74,1105.74
3/3/2017,207,128,58,10,1,10,95.67,84.41,105.7793103,154.852,79.74,123.494,19802.83,10804.43,6135.2,1548.52,79.74,1234.94
3/4/2017,190,118,56,7,1,8,93.80,82.71,105.8857143,166.1085714,79.74,111.285,17821.6,9759.22,5929.6,1162.76,79.74,890.28
3/5/2017,175,112,48,7,1,7,94.90,85.12,106.7427083,157.4,79.74,109.8142857,16607.26,9533.37,5123.65,1101.8,79.74,768.7
3/6/2017,217,146,52,5,3,11,89.51,82.89,98.34884615,142.56,76.86,114.9818182,19424.36,12102.04,5114.14,712.8,230.58,1264.8
3/7/2017,220,151,53,6,1,9,89.40,82.61,102.2990566,124.9333333,64.14,106.4555556,19667.28,12473.59,5421.85,749.6,64.14,958.1
3/8/2017,191,135,46,5,1,4,90.32,84.21,103.6591304,126.38,64.14,104.725,17251.19,11367.93,4768.32,631.9,64.14,418.9
3/9/2017,186,126,49,4,1,6,91.08,82.75,103.7489796,126.525,64.14,143.2833333,16940.26,10426.62,5083.7,506.1,64.14,859.7
3/10/2017,212,149,50,4,1,8,93.32,85.09,106.9282,115.77,64.14,153.8375,19783.33,12679,5346.41,463.08,64.14,1230.7
3/11/2017,223,156,53,5,2,7,91.78,84.3,105.7456604,110.396,67.415,146.5285714,20467.92,13150.89,5604.52,551.98,134.83,1025.7
3/12/2017,191,144,35,7,0,5,90.02,86.77,99.52171429,115.6,0,81.2,17193.86,12495.4,3483.26,809.2,0,406
3/13/2017,169,112,41,8,2,6,95.43,93.31,96.76707317,119.06625,96.8,93.9,16127.89,10450.91,3967.45,952.53,193.6,563.4
3/14/2017,208,136,55,8,2,7,93.86,91.03,99.00890909,105.9325,96.8,93.90142857,19523.69,12379.83,5445.49,847.46,193.6,657.31
3/15/2017,220,144,56,7,3,10,86.33,79.6,98.90839286,106.8714286,90.03333333,97.167,18991.52,11462.78,5538.87,748.1,270.1,971.67
3/16/2017,217,139,58,11,2,7,90.36,80.65,99.67034483,110.1545455,85.125,176.5242857,19608.78,11210.28,5780.88,1211.7,170.25,1235.67
3/17/2017,220,137,60,10,1,12,95.02,83.2,107.6566667,128.855,63.05,141.2833333,20904.33,11397.93,6459.4,1288.55,63.05,1695.4
3/18/2017,226,140,58,10,2,16,94.17,81.62,108.4605172,130.655,69.025,132.49375,21281.77,11426.56,6290.71,1306.55,138.05,2119.9
3/19/2017,223,146,53,13,0,11,94.19,82.17,107.7511321,131.4984615,0,144.2363636,21003.38,11996.49,5710.81,1709.48,0,1586.6
3/20/2017,219,156,46,11,0,6,91.56,85.9,100.7056522,125.1636364,0,106.8333333,20051.13,13400.87,4632.46,1376.8,0,641
3/21/2017,216,156,47,8,0,5,92.82,87.52,102.4923404,122.1,0,120.2,20048.48,13653.54,4817.14,976.8,0,601
3/22/2017,184,122,44,10,2,6,92.92,85.37,102.8240909,121,89.9,127.8333333,17096.54,10415.48,4524.26,1210,179.8,767
3/23/2017,198,120,54,11,3,10,95.18,85.07,104.7833333,129.6090909,82.6,130.6,18846.01,10208.21,5658.3,1425.7,247.8,1306
3/24/2017,222,152,47,12,1,10,97.44,87.08,111.5082979,127.3625,88,153.82,21631.23,13235.79,5240.89,1528.35,88,1538.2
3/25/2017,225,155,47,8,2,13,98.28,89.13,111.4289362,129.64375,88,142.0615385,22112.32,13815.21,5237.16,1037.15,176,1846.8
3/26/2017,166,116,37,5,2,6,94.30,88.19,103.8759459,139.05,88,118.1783333,15654.02,10230.29,3843.41,695.25,176,709.07
3/27/2017,214,161,39,5,2,7,92.41,88.81,98.59794872,139.25,80.2,110.8814286,19776.05,14297.91,3845.32,696.25,160.4,776.17
3/28/2017,215,165,36,7,2,5,92.51,89.08,97.32611111,143.6185714,80.2,104.434,19889.65,14698.01,3503.74,1005.33,160.4,522.17
3/29/2017,197,135,47,10,2,3,96.90,90.09,101.5323404,147.765,80.2,172,19088.85,12162.78,4772.02,1477.65,160.4,516
3/30/2017,217,147,51,10,3,6,98.60,92.81,100.5139216,143.255,99.08333333,149.6666667,21397.18,13643.17,5126.21,1432.55,297.25,898
3/31/2017,212,142,50,10,1,9,104.76,95.96,110.3432,147.825,136.85,161.2477778,22209.15,13625.66,5517.16,1478.25,136.85,1451.23
4/1/2017,215,141,50,12,2,10,108.14,98.37,120.231,152.9225,98.55,133.596,23250.48,13870.8,6011.55,1835.07,197.1,1335.96
4/2/2017,189,119,47,9,3,11,113.55,102.8,122.1757447,177.3888889,119.7,139.2118182,21461.84,12232.65,5742.26,1596.5,359.1,1531.33
4/3/2017,223,144,50,10,3,16,114.50,102.99,123.7316,170.65,119.7,153.105625,25532.74,14830.87,6186.58,1706.5,359.1,2449.69
4/4/2017,218,138,55,11,1,13,113.06,101.25,121.1172727,165.9545455,162,155.8792308,24648.15,13972.77,6661.45,1825.5,162,2026.43
4/5/2017,215,129,59,13,3,11,117.07,106.14,122.6771186,162.4615385,82.33333333,170.9836364,25169.53,13691.76,7237.95,2112,247,1880.82
4/6/2017,222,135,60,9,2,16,122.02,106.53,135.1135,154.9666667,123.5,184.92,27088.27,14381.04,8106.81,1394.7,247,2958.72
4/7/2017,215,138,53,9,1,14,124.44,107.8,140.8037736,183.2444444,85,191.5157143,26754.35,14876.33,7462.6,1649.2,85,2681.22
