date,num_guests,num_guests_A,num_guests_D,num_guests_E,num_guests_B,num_guests_lux,avg_rev_guest,avg_rev_A,avg_rev_D,avg_rev_E,avg_rev_B,avg_rev_lux,rev_total,A_rev,D_rev,E_rev,B_rev,lux_rev
4/8/2017,218,148,49,10,1,10,121.84,107.66,134.9308163,190.94,85,202.15,26561.88,15934.37,6611.61,1909.4,85,2021.5
4/9/2017,197,134,46,7,2,8,123.15,111.73,127.7226087,206.3428571,159.075,206.375,24261.21,14972.42,5875.24,1444.4,318.15,1651
4/10/2017,219,142,53,8,2,14,127.41,114.43,130.1307547,202.425,159.075,201.3514286,27902.27,16248.87,6896.93,1619.4,318.15,2818.92
4/11/2017,218,135,55,9,2,17,131.26,118.26,133.4292727,202.1811111,159.075,186.71,28615.37,15964.91,7338.61,1819.63,318.15,3174.07
4/12/2017,210,133,52,8,0,17,131.60,118.18,138.7932692,209.45375,0,177.99,27636.92,15718.21,7217.25,1675.63,0,3025.83
4/13/2017,224,146,52,9,0,17,131.88,119.55,137.7413462,196.6811111,0,185.5447059,29541.67,17454.73,7162.55,1770.13,0,3154.26
4/14/2017,223,153,45,10,0,15,128.99,117.4,135.3671111,194.476,0,184.3533333,28763.81,17962.23,6091.52,1944.76,0,2765.3
4/15/2017,213,139,47,11,0,16,130.76,113.89,144.6468085,186.3945455,0,198.205,27850.84,15830.82,6798.4,2050.34,0,3171.28
4/16/2017,217,146,47,9,0,15,127.00,110.93,145.3725532,185.12,0,190.952,27558.38,16195.51,6832.51,1666.08,0,2864.28
4/17/2017,208,136,50,10,0,12,127.19,111.91,146.2498,184.208,0,173.4875,26456.18,15219.76,7312.49,1842.08,0,2081.85
4/18/2017,195,118,55,7,1,14,125.56,110.99,138.6923636,186,201.66,161.095,24484.38,13097.31,7628.08,1302,201.66,2255.33
4/19/2017,217,136,61,9,1,10,122.28,110.96,129.9827869,172.1111111,201.66,176.509,26535.29,15090.59,7928.95,1549,201.66,1765.09
4/20/2017,223,135,63,8,3,14,126.12,113.84,132.5846032,173.15,134.2033333,186.9164286,28125.42,15367.95,8352.83,1385.2,402.61,2616.83
4/21/2017,218,141,58,7,2,10,123.34,110.85,134.6124138,180.0285714,99.25,199.182,26887.4,15629.36,7807.52,1260.2,198.5,1991.82
4/22/2017,220,149,55,9,2,5,120.44,109.75,131.9730909,166.0111111,99.25,238.5,26496.45,16352.83,7258.52,1494.1,198.5,1192.5
4/23/2017,189,113,54,14,3,5,118.58,100.41,136.5762963,189.7928571,102.8333333,144.86,22411.01,11345.99,7375.12,2657.1,308.5,724.3
4/24/2017,222,132,62,16,4,8,118.21,100.66,133.4612903,185.00625,121,154.7,26243.2,13286.9,8274.6,2960.1,484,1237.6
4/25/2017,217,139,54,11,2,11,118.93,102.4,132.5638889,187.9090909,142.75,187.5709091,25807.32,14233.09,7158.45,2067,285.5,2063.28
4/26/2017,222,142,54,12,2,12,120.37,105.7,127.8731481,187,142.75,189.7733333,26721.62,15009.69,6905.15,2244,285.5,2277.28
4/27/2017,221,146,52,10,0,13,125.48,112.7,134.5634615,180,0,190.7907692,27731.07,16453.49,6997.3,1800,0,2480.28
4/28/2017,224,143,54,10,1,16,130.37,121.72,131.475,162.225,117,184.861875,29203.29,17406.6,7099.65,1622.25,117,2957.79
4/29/2017,224,147,53,9,3,12,130.48,121.81,134.8133962,161.6944444,112.2,198.7675,29227.71,17905.54,7145.11,1455.25,336.6,2385.21
4/30/2017,217,145,47,12,2,11,132.93,124.56,136.8448936,169.365,117,189.7454545,28846.07,18060.78,6431.71,2032.38,234,2087.2
5/1/2017,202,149,37,7,2,7,127.70,122.03,133.3572973,193.0542857,117,156.2471429,25795.26,18181.93,4934.22,1351.38,234,1093.73
5/2/2017,198,138,45,5,1,9,126.57,117.54,132.8051111,203.1,150,188.8622222,25061.78,16220.29,5976.23,1015.5,150,1699.76
5/3/2017,213,142,52,6,1,12,124.41,116.04,127.5973077,174.3333333,150,182.5633333,26499.96,16478.14,6635.06,1046,150,2190.76
5/4/2017,216,146,50,7,2,11,127.17,116.87,129.9636,188.2857143,146,208.8227273,27468.72,17063.49,6498.18,1318,292,2297.05
5/5/2017,221,139,57,10,2,13,130.22,117.4,134.917193,178.8,114.5,211.8,28778.59,16317.91,7690.28,1788,229,2753.4
5/6/2017,221,145,55,11,1,9,127.91,117.52,138.3683636,171.0909091,79,184.0555556,28268.29,17040.53,7610.26,1882,79,1656.5
5/7/2017,213,143,52,8,0,10,123.65,114.4,136.6828846,153.625,0,164.34,26338.47,16358.56,7107.51,1229,0,1643.4
5/8/2017,197,137,42,5,3,10,124.84,115.44,138.192619,173.2,92.56333333,183.086,24594.1,15815.46,5804.09,866,277.69,1830.86
5/9/2017,211,138,50,9,1,13,126.63,116.25,131.8874,150.4144444,95,202.4830769,26717.97,16042.59,6594.37,1353.73,95,2632.28
5/10/2017,218,146,52,7,2,11,129.24,119.64,137.5986538,166.19,140,191.6036364,28174.05,17467.95,7155.13,1163.33,280,2107.64
5/11/2017,216,142,53,11,0,10,135.01,125.27,141.9301887,164.8027273,0,203.993,29162.86,17787.8,7522.3,1812.83,0,2039.93
5/12/2017,209,145,49,5,1,9,139.98,130.27,148.5097959,189.586,112.32,225.5366667,29256.14,18889.08,7276.98,947.93,112.32,2029.83
5/13/2017,213,140,52,7,1,13,137.22,127.68,147.4573077,182.3471429,112.32,176.7123077,29228.5,17874.71,7667.78,1276.43,112.32,2297.26
5/14/2017,221,144,50,9,2,16,131.34,124.23,139.321,170.1366667,128.16,149.006875,29027.09,17889.38,6966.05,1531.23,256.32,2384.11
5/15/2017,206,133,43,13,1,16,131.38,123.51,142.3972093,162.4615385,144,141.181875,27065.26,16427.27,6123.08,2112,144,2258.91
5/16/2017,222,140,56,11,1,14,133.08,122.16,150.51875,164.0909091,144,147.4178571,29544.26,17102.36,8429.05,1805,144,2063.85
5/17/2017,219,144,53,9,2,11,134.53,121.75,157.0764151,176.5555556,135,158.5772727,29461,17532.6,8325.05,1589,270,1744.35
5/18/2017,219,141,52,14,2,10,139.19,125.15,158.7886538,185.1785714,135,171.685,30483.06,17646.7,8257.01,2592.5,270,1716.85
5/19/2017,222,147,53,9,1,12,138.67,125.79,158.0903774,174.6666667,144,183.2625,30785.68,18491.74,8378.79,1572,144,2199.15
5/20/2017,224,137,59,15,2,11,145.32,136.34,152.4228814,173.4533333,138,182.0363636,32551.2,18678.05,8992.95,2601.8,276,2002.4
5/21/2017,217,142,54,10,1,10,142.16,134.43,152.6022222,156.98,120,183.095,30849.7,19088.43,8240.52,1569.8,120,1830.95
5/22/2017,223,149,53,7,2,12,137.89,129.09,148.5328302,178.35,123,179.085,30750.09,19234.38,7872.24,1248.45,246,2149.02
5/23/2017,221,145,52,6,2,16,141.25,127.57,156.2380769,186.1583333,123,201.8725,31215.51,18498.22,8124.38,1116.95,246,3229.96
5/24/2017,220,144,54,7,2,13,135.89,120.92,150.7531481,195.0642857,127,209.4692308,29896.02,17412.8,8140.67,1365.45,254,2723.1
5/25/2017,224,154,48,7,3,12,133.25,119.28,149.2914583,186.35,159.1666667,211.025,29848.65,18368.41,7165.99,1304.45,477.5,2532.3
5/26/2017,222,145,53,8,2,14,134.67,122.35,143.435283,177,179.5,198.5042857,29896.28,17740.15,7602.07,1416,359,2779.06
5/27/2017,220,143,57,7,2,11,131.85,117.78,147.4101754,159.2857143,179.5,208.0154545,29007.5,16842.95,8402.38,1115,359,2288.17
5/28/2017,191,128,53,6,0,4,126.31,113.34,145.0549057,178.145,0,215.485,24126.04,14507.32,7687.91,1068.87,0,861.94
5/29/2017,182,116,54,8,1,3,124.53,108.17,142.582037,206.10875,137.21,210.8133333,22665.35,12547.4,7699.43,1648.87,137.21,632.44
5/30/2017,180,117,48,8,1,6,131.12,114.93,149.8052083,205.555,137.21,197.1533333,23602.3,13447.08,7190.65,1644.44,137.21,1182.92
5/31/2017,199,132,49,10,1,7,130.43,113.59,148.7642857,207.444,91.51,215.3071429,25956.19,14993.64,7289.45,2074.44,91.51,1507.15
6/1/2017,199,130,51,10,2,6,129.37,113.14,146.3437255,207.545,91.51,218.9416667,25743.72,14708.07,7463.53,2075.45,183.02,1313.65
6/2/2017,221,145,51,11,2,12,129.31,116.1,145.9211765,187.7072727,91.51,171.1375,28578.51,16835.08,7441.98,2064.78,183.02,2053.65
6/3/2017,214,143,53,7,2,9,132.85,120.99,142.3215094,207.0257143,91.51,217.0322222,28430.15,17301.62,7543.04,1449.18,183.02,1953.29
6/4/2017,199,142,39,7,0,11,132.12,119.01,140.7051282,209.1528571,0,221.9054545,26291.36,16898.83,5487.5,1464.07,0,2440.96
6/5/2017,216,155,49,5,0,7,132.25,121.45,150.5644898,190.566,0,201.5242857,28566.41,18825.25,7377.66,952.83,0,1410.67
6/6/2017,219,150,53,7,0,9,134.64,122.15,151.8784906,178.2614286,0,207.2522222,29485.25,18322.59,8049.56,1247.83,0,1865.27
6/7/2017,219,145,56,7,0,11,134.31,119.87,152.0821429,165.1471429,0,214.57,29413.56,17380.66,8516.6,1156.03,0,2360.27
6/8/2017,216,152,50,5,1,8,136.56,124.66,156.4238,171.872,107.45,220.15875,29498.03,18948.76,7821.19,859.36,107.45,1761.27
6/9/2017,217,149,55,6,2,5,138.66,124.85,162.3030909,204.2,107.45,224.168,30089.88,18602.27,8926.67,1225.2,214.9,1120.84
6/10/2017,212,147,52,6,2,5,134.40,123.64,149.1765385,204.2,107.45,224.168,28492.84,18174.72,7757.18,1225.2,214.9,1120.84
6/11/2017,188,126,48,9,0,5,135.26,124.07,143.7589583,199.3,0,220.3,25428.78,15633.15,6900.43,1793.7,0,1101.5
6/12/2017,200,120,60,9,1,10,133.18,121.2,141.2163333,186.0588889,6,193.828,26635.33,14543.54,8472.98,1674.53,6,1938.28
6/13/2017,203,124,65,6,1,7,126.90,117.99,135.7187692,169.5,6,183.4571429,25759.8,14630.88,8821.72,1017,6,1284.2
6/14/2017,216,132,67,6,1,10,128.53,119.43,136.9073134,189.6383333,6,168.22,27763.42,15764.6,9172.79,1137.83,6,1682.2
6/15/2017,215,141,57,8,1,8,129.18,120.27,141.3115789,169.745,6,174.6,27773.73,16958.21,8054.76,1357.96,6,1396.8
6/16/2017,214,142,57,7,2,6,128.57,118.56,139.9014035,175.0471429,118.75,206.845,27513.85,16835.57,7974.38,1225.33,237.5,1241.07
6/17/2017,212,135,56,11,0,10,134.38,120.48,143.9183929,179.8481818,0,218.587,28488.81,16265.18,8059.43,1978.33,0,2185.87
6/18/2017,192,128,45,9,1,9,131.55,120.62,137.5537778,185.7777778,144,201.4733333,25258.39,15439.21,6189.92,1672,144,1813.26
6/19/2017,205,146,40,11,1,7,130.60,119.1,141.59525,193.7272727,144,206.3228571,26772.09,17389.02,5663.81,2131,144,1444.26
6/20/2017,218,147,46,13,4,8,134.01,120.83,142.6352174,187,142.85,236.05875,29213.66,17761.57,6561.22,2431,571.4,1888.47
6/21/2017,222,148,47,13,3,11,135.64,120.76,142.8061702,198.3846154,112.1066667,237.4063636,30111.88,17873.2,6711.89,2579,336.32,2611.47
6/22/2017,213,143,50,9,2,9,134.23,120.01,143.4504,197.1855556,154,241.7188889,28592.02,17161.36,7172.52,1774.67,308,2175.47
6/23/2017,206,141,45,9,2,9,131.44,118.38,140.9144444,192.1855556,154,222.8722222,27076.63,16691.96,6341.15,1729.67,308,2005.85
6/24/2017,205,138,52,8,2,5,127.64,116.08,138.6282692,182.625,154,233.81,26166.11,16019.39,7208.67,1461,308,1169.05
6/25/2017,211,158,37,7,2,7,122.24,113.46,137.6483784,162.5714286,95.5,206.35,25792.87,17926.43,5092.99,1138,191,1444.45
6/26/2017,224,167,40,8,2,7,119.67,111.15,133.92775,157.7125,95.5,204.7985714,26805.09,18561.69,5357.11,1261.7,191,1433.59
6/27/2017,199,133,49,8,0,9,120.96,110.36,129.154898,166.525,0,192.5211111,24071.36,14677.88,6328.59,1332.2,0,1732.69
6/28/2017,215,147,48,9,0,11,124.66,115.3,129.9789583,161.1555556,0,196.6190909,26801.44,16949.24,6238.99,1450.4,0,2162.81
6/29/2017,214,149,47,6,0,12,127.12,117.7,131.4180851,184.7333333,0,198.56,27204.41,17536.64,6176.65,1108.4,0,2382.72
6/30/2017,213,148,46,6,1,12,126.60,114.64,141.86,162.5516667,112.67,198.7466667,26964.76,16966.26,6525.56,975.31,112.67,2384.96
7/1/2017,216,141,53,9,1,12,127.82,112.5,145.525283,151.0155556,98,214.6383333,27608.44,15862.8,7712.84,1359.14,98,2575.66
7/2/2017,201,131,50,8,2,10,127.39,111.78,152.7158,153.055,89.05,192.392,25605.9,14643.65,7635.79,1224.44,178.1,1923.92
7/3/2017,208,130,52,10,2,14,127.27,110.42,148.2078846,151.124,99.385,192.9028571,26471.5,14354.04,7706.81,1511.24,198.77,2700.64
7/4/2017,220,141,52,9,1,17,125.15,108.43,139.025,161.8444444,80.1,204.6288235,27533.68,15288.99,7229.3,1456.6,80.1,3478.69
7/5/2017,224,152,47,9,1,15,123.99,107.51,142.126383,171.2333333,80.1,208.684,27773.53,16342.13,6679.94,1541.1,80.1,3130.26
7/6/2017,217,132,57,9,2,17,123.78,106.66,138.5785965,177.0888889,80.1,184.0117647,26860.64,14079.46,7898.98,1593.8,160.2,3128.2
7/7/2017,220,138,54,12,0,16,123.24,106.91,134.6672222,176.975,0,185.173125,27112.46,14753.96,7272.03,2123.7,0,2962.77
7/8/2017,221,141,51,15,1,13,123.95,108.02,134.4819608,187.9733333,93.65,183.9407692,27393.97,15230.91,6858.58,2819.6,93.65,2391.23
7/9/2017,219,142,52,13,1,11,124.13,110.43,136.1811538,172.95,93.65,189.1472727,27184.49,15680.45,7081.42,2248.35,93.65,2080.62
7/10/2017,221,143,52,9,1,16,127.09,112.38,134.7957692,191.25,93.65,199.509375,28086.13,16069.7,7009.38,1721.25,93.65,3192.15
7/11/2017,219,144,47,12,2,14,123.96,112.15,133.3204255,184.5875,93.65,166.4614286,27147.9,16149.03,6266.06,2215.05,187.3,2330.46
7/12/2017,225,145,49,12,4,15,123.51,111.59,134.4146939,171.6266667,101.3,170.5553333,27789.62,16180.25,6586.32,2059.52,405.2,2558.33
7/13/2017,224,149,50,11,3,11,122.14,109.34,134.9858,157.62,122.6333333,201.3945455,27358.52,16292.17,6749.29,1733.82,367.9,2215.34
7/14/2017,222,154,47,7,3,11,119.23,109.23,136.7493617,132.5742857,122.6333333,174.9790909,26469.25,16821.34,6427.22,928.02,367.9,1924.77
7/15/2017,215,134,57,8,3,13,127.29,111.62,146.4266667,180.4875,129.7,171.6384615,27368.36,14957.74,8346.32,1443.9,389.1,2231.3
7/16/2017,217,144,48,9,3,13,130.30,112.44,152.1070833,184.3755556,129.7,210.3230769,28275.83,16192.01,7301.14,1659.38,389.1,2734.2
7/17/2017,224,147,53,9,4,11,125.52,110.51,144.1754717,169.8311111,119.525,202.2436364,28117.21,16244.65,7641.3,1528.48,478.1,2224.68
7/18/2017,224,143,56,9,5,11,125.84,109.6,142.7380357,168.7955556,113.44,221.5263636,28188.61,15672.13,7993.33,1519.16,567.2,2436.79
7/19/2017,224,142,58,6,5,13,126.99,110.36,144.635,190.58,120.56,203.0084615,28445,15670.78,8388.83,1143.48,602.8,2639.11
7/20/2017,224,154,47,7,4,12,125.01,112.23,144.6797872,175.5728571,100.8,190.63,28002.69,17282.97,6799.95,1229.01,403.2,2287.56
7/21/2017,215,139,52,10,4,10,126.06,113.34,141.9369231,176.106,100.8,180.362,27103.55,15754.95,7380.72,1761.06,403.2,1803.62
7/22/2017,220,152,49,9,2,8,124.88,112.63,141.1122449,176.7177778,105.7,204.68875,27473.16,17119.29,6914.5,1590.46,211.4,1637.51
7/23/2017,220,156,45,8,1,10,125.12,112.01,144.2433333,178.25625,122.4,201.424,27526.91,17473.27,6490.95,1426.05,122.4,2014.24
7/24/2017,211,131,59,7,1,13,132.51,115.83,147.0633898,199.1814286,91.85,201.81,27960.42,15174.03,8676.74,1394.27,91.85,2623.53
7/25/2017,223,136,60,9,1,17,136.32,117.65,146.3248333,208.6411111,91.85,214.6317647,30398.83,16000.98,8779.49,1877.77,91.85,3648.74
7/26/2017,218,134,58,7,2,17,134.26,115.72,144.0513793,199.11,91.85,225.2252941,29267.9,15506.62,8354.98,1393.77,183.7,3828.83
7/27/2017,223,136,56,10,2,19,133.57,113.71,140.7326786,203.675,91.85,222.0468421,29785.15,15464.78,7881.03,2036.75,183.7,4218.89
7/28/2017,220,140,54,11,2,13,132.63,115.54,149.8740741,164.5936364,91.85,224.2915385,29178.38,16175.16,8093.2,1810.53,183.7,2915.79
7/29/2017,210,137,52,6,3,12,133.89,118.75,155.1190385,155.5833333,92.44666667,214.3016667,28117.86,16269.21,8066.19,933.5,277.34,2571.62
7/30/2017,191,123,46,5,2,15,133.76,116.7,153.4908696,183.696,93.64,201.9053333,25548.81,14353.89,7060.58,918.48,187.28,3028.58
7/31/2017,215,139,48,10,2,16,131.66,116,146.0625,193.14,93.64,190.768125,28306.2,16124.23,7011,1931.4,187.28,3052.29
8/1/2017,210,136,44,9,1,20,137.22,119.04,156.7045455,201.6922222,93.64,191.151,28816.04,16189.15,6895,1815.23,93.64,3823.02
8/2/2017,223,148,52,8,1,14,141.91,128.46,157.2926923,186.8125,101.08,204.18,31645.35,19012.03,8179.22,1494.5,101.08,2858.52
8/3/2017,221,145,59,8,1,8,138.44,124.16,160.5486441,168.5375,101.08,208.86625,30595.17,18002.49,9472.37,1348.3,101.08,1670.93
8/4/2017,223,146,56,7,1,13,138.25,121.42,157.6976786,166.36,101.08,231.1792308,30829.45,17727.45,8831.07,1164.52,101.08,3005.33
8/5/2017,212,142,49,7,2,12,139.23,123.21,158.5532653,173.5028571,101.08,236.2425,29515.95,17495.25,7769.11,1214.52,202.16,2834.91
8/6/2017,216,144,49,5,2,16,138.65,125.95,148.9869388,145.904,101.08,223.776875,29948.86,18136.39,7300.36,729.52,202.16,3580.43
8/7/2017,223,139,49,10,5,20,143.30,127.25,156.6593878,181.362,120.782,208.664,31954.92,17687.8,7676.31,1813.62,603.91,4173.28
8/8/2017,225,139,53,8,5,20,142.25,126.94,152.3941509,190.85,120.782,207.7225,32007.09,17645.04,8076.89,1526.8,603.91,4154.45
8/9/2017,222,140,53,6,3,20,141.66,123.79,154.6518868,190.3666667,133.9166667,218.8175,31447.98,17331.13,8196.55,1142.2,401.75,4376.35
8/10/2017,222,145,51,8,2,16,142.33,124.91,165.9547059,198.305,130.875,198.378125,31597.99,18112.06,8463.69,1586.44,261.75,3174.05
8/11/2017,222,142,54,7,3,16,146.24,127.25,173.9883333,209.3071429,160.5833333,190.859375,32465.4,18069.38,9395.37,1465.15,481.75,3053.75
8/12/2017,225,138,59,10,3,15,148.30,127.43,175.1847458,201.865,160.5833333,196.4233333,33367.43,17584.78,10335.9,2018.65,481.75,2946.35
8/13/2017,208,132,52,8,2,14,145.84,127.7,167.0040385,199.4925,155.875,206.1892857,30334.59,16856.04,8684.21,1595.94,311.75,2886.65
8/14/2017,223,138,55,13,3,14,146.89,126.36,169.316,196.0723077,139.7233333,216.9714286,32756.27,17438.18,9312.38,2548.94,419.17,3037.6
8/15/2017,218,129,50,13,2,24,150.38,126.06,165.6302,202.2884615,155.875,220.7333333,32782.91,16262.3,8281.51,2629.75,311.75,5297.6
8/16/2017,220,138,49,11,0,22,148.19,122.72,167.2440816,206.9372727,0,236.1536364,32602.1,16935.45,8194.96,2276.31,0,5195.38
8/17/2017,221,137,57,8,1,18,146.00,125.17,163.9235088,196.88625,150,224.9711111,32265.85,17147.64,9343.64,1575.09,150,4049.48
8/18/2017,222,138,55,9,2,18,141.67,123.19,154.7932727,183.7766667,128.325,223.6505556,31450.25,17000.27,8513.63,1653.99,256.65,4025.71
8/19/2017,217,141,52,10,2,12,136.62,119.69,152.5803846,178.999,128.325,232.3958333,29645.58,16876.01,7934.18,1789.99,256.65,2788.75
8/20/2017,220,144,53,8,1,14,131.57,113.07,152.2273585,178.18625,146.25,215.9921429,28945.14,16281.46,8068.05,1425.49,146.25,3023.89
8/21/2017,222,143,59,5,1,14,128.83,112.94,146.5655932,185.662,146.25,194.8064286,28599.54,16150.32,8647.37,928.31,146.25,2727.29
8/22/2017,222,148,52,5,3,14,127.77,114.21,143.5421154,179.24,149.1666667,189.52,28364.38,16903.21,7464.19,896.2,447.5,2653.28
8/23/2017,223,144,56,6,2,15,129.93,116.77,141.9939286,190.2,146.25,184.9266667,28973.47,16814.21,7951.66,1141.2,292.5,2773.9
8/24/2017,222,143,51,10,2,16,133.11,119.24,143.055098,170.196,146.25,200.555,29550.94,17051.79,7295.81,1701.96,292.5,3208.88
8/25/2017,221,135,58,10,1,17,135.16,117.23,147.927931,177.546,146.25,208.3694118,29870,15826.19,8579.82,1775.46,146.25,3542.28
8/26/2017,223,144,54,8,1,16,130.70,111.97,146.7001852,191.2025,123.05,215.501875,29146.69,16124.18,7921.81,1529.62,123.05,3448.03
8/27/2017,193,117,54,10,2,10,129.59,108.31,150.7037037,183.776,123.05,211.641,25010.07,12671.8,8138,1837.76,246.1,2116.41
8/28/2017,213,134,52,10,2,15,126.66,107.91,144.6580769,179.056,123.05,197.344,26979.01,14459.97,7522.22,1790.56,246.1,2960.16
8/29/2017,211,123,63,9,1,15,126.09,106.34,142.3060317,173.6733333,80.1,194.432,26604.35,13079.43,8965.28,1563.06,80.1,2916.48
8/30/2017,201,128,52,8,2,11,121.92,105.58,142.6919231,172.8175,80.1,184.4554545,24506.07,13514.34,7419.98,1382.54,160.2,2029.01
8/31/2017,222,140,59,9,2,12,124.51,107.66,148.0732203,159.4755556,80.1,186.5008333,27642.04,15072.23,8736.32,1435.28,160.2,2238.01
9/1/2017,113,62,39,6,0,6,134.28,111.51,154.9494872,158.53,0,211.0016667,15173.9,6913.68,6043.03,951.18,0,1266.01
9/2/2017,84,47,29,5,0,3,132.10,112.24,151.327931,152.636,0,223.2933333,11096.69,5275.12,4388.51,763.18,0,669.88
9/3/2017,34,22,8,2,0,2,121.52,102.69,120.2525,217.34,0,237.875,4131.68,2259.23,962.02,434.68,0,475.75
9/4/2017,8,5,1,1,0,1,140.95,107.1,157.71,225.43,0,209,1127.62,535.48,157.71,225.43,0,209
9/5/2017,6,4,1,1,0,0,138.50,111.97,157.71,225.43,0,0,831.02,447.88,157.71,225.43,0,0
9/6/2017,3,2,1,0,0,0,137.77,127.8,157.71,0,0,0,413.31,255.6,157.71,0,0,0
9/7/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
9/8/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
9/9/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
9/10/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
9/11/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
9/12/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
9/13/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
9/14/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
9/15/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
9/16/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
9/17/2017,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
