date,num_guests,A,D,E,C,average adr
8/9/2016,183,69,49,31,12,$183.75 
8/10/2016,183,69,49,30,12,$188.00 
8/11/2016,179,68,49,29,12,$194.92 
8/12/2016,182,69,48,30,13,$192.68 
8/13/2016,183,69,49,30,12,$189.90 
8/14/2016,183,69,49,30,12,$191.36 
8/15/2016,179,70,47,29,10,$185.66 
8/16/2016,181,69,48,30,12,$187.18 
8/17/2016,183,69,48,29,12,$191.28 
8/18/2016,183,69,48,30,12,$192.50 
8/19/2016,182,68,48,30,12,$190.47 
8/20/2016,183,69,49,30,12,$192.22 
8/21/2016,180,67,48,29,11,$188.01 
8/22/2016,180,66,49,29,13,$191.00 
8/23/2016,182,69,48,29,12,$188.19 
8/24/2016,181,68,48,29,12,$185.61 
8/25/2016,183,69,49,29,12,$179.89 
8/26/2016,181,70,49,30,12,$177.85 
8/27/2016,183,70,48,32,11,$168.13 
8/28/2016,178,65,48,32,12,$168.09 
8/29/2016,179,69,48,31,10,$151.53 
8/30/2016,177,69,49,29,11,$145.91 
8/31/2016,169,66,46,26,12,$139.00 
9/1/2016,180,68,49,29,12,$133.95 
9/2/2016,177,65,48,32,11,$127.59 
9/3/2016,177,66,48,29,11,$121.26 
9/4/2016,176,65,48,29,11,$115.47 
9/5/2016,174,65,48,29,12,$110.23 
9/6/2016,178,65,50,29,12,$109.50 
9/7/2016,177,65,50,29,12,$108.37 
9/8/2016,177,66,48,29,12,$108.63 
9/9/2016,182,69,49,30,12,$112.50 
9/10/2016,181,68,48,30,12,$112.67 
9/11/2016,178,69,46,29,11,$108.51 
9/12/2016,180,67,48,30,12,$108.62 
9/13/2016,178,68,47,29,12,$106.71 
9/14/2016,171,64,47,29,11,$98.80 
9/15/2016,181,75,48,29,11,$86.66 
9/16/2016,180,72,48,29,12,$84.55 
9/17/2016,180,69,47,29,11,$86.73 
9/18/2016,181,70,48,29,11,$89.67 
9/19/2016,172,64,47,28,11,$93.48 
9/20/2016,183,70,49,30,12,$90.07 
9/21/2016,182,70,49,30,12,$86.88 
9/22/2016,183,70,49,30,12,$87.10 
9/23/2016,178,70,47,29,11,$87.63 
9/24/2016,183,70,49,30,12,$89.96 
9/25/2016,160,55,49,27,7,$86.49 
9/26/2016,182,69,48,30,12,$82.59 
9/27/2016,174,66,47,28,12,$85.43 
9/28/2016,182,69,48,30,12,$86.93 
9/29/2016,183,69,48,30,12,$84.50 
9/30/2016,183,69,48,30,12,$85.48 
10/1/2016,184,68,49,30,12,$83.66 
10/2/2016,179,69,45,30,12,$80.35 
10/3/2016,172,67,47,24,12,$80.64 
10/4/2016,184,69,49,30,12,$80.07 
10/5/2016,179,66,49,29,12,$77.98 
10/6/2016,178,66,49,30,11,$67.90 
10/7/2016,180,67,49,29,12,$68.38 
10/8/2016,179,67,47,29,11,$66.42 
10/9/2016,178,68,48,29,11,$65.52 
10/10/2016,159,61,46,27,8,$65.08 
10/11/2016,152,63,39,29,7,$65.52 
10/12/2016,177,69,46,29,12,$67.10 
10/13/2016,176,70,48,25,13,$66.25 
10/14/2016,181,70,48,30,13,$65.69 
10/15/2016,178,71,45,29,13,$66.35 
10/16/2016,183,70,49,29,12,$68.20 
10/17/2016,155,51,48,30,8,$66.52 
10/18/2016,174,66,49,29,11,$65.20 
10/19/2016,172,61,49,30,13,$65.95 
10/20/2016,179,66,48,30,13,$64.51 
10/21/2016,165,65,45,25,10,$66.76 
10/22/2016,176,65,48,30,10,$68.24 
10/23/2016,180,70,45,30,12,$65.81 
10/24/2016,160,50,48,30,11,$69.34 
10/25/2016,171,60,49,30,11,$69.54 
10/26/2016,179,70,50,28,11,$68.72 
10/27/2016,154,61,42,25,7,$71.74 
10/28/2016,161,60,46,25,9,$71.23 
10/29/2016,182,69,49,29,12,$64.52 
10/30/2016,168,62,49,29,11,$63.13 
10/31/2016,178,67,48,30,11,$61.01 
11/1/2016,168,65,47,29,7,$58.96 
11/2/2016,164,67,48,27,6,$55.51 
11/3/2016,176,70,49,30,12,$53.25 
11/4/2016,172,69,47,30,7,$55.37 
11/5/2016,170,70,45,25,10,$55.28 
11/6/2016,144,57,41,20,10,$54.12 
11/7/2016,147,60,38,25,11,$55.93 
11/8/2016,157,63,42,28,12,$54.63 
11/9/2016,155,64,40,25,11,$51.42 
11/10/2016,158,62,42,27,11,$53.17 
11/11/2016,161,63,42,29,12,$53.88 
11/12/2016,138,53,37,23,12,$53.35 
11/13/2016,131,54,34,25,8,$51.73 
11/14/2016,152,60,43,28,9,$51.88 
11/15/2016,164,69,48,28,8,$50.34 
11/16/2016,141,59,43,27,7,$49.98 
11/17/2016,148,65,42,28,8,$49.02 
11/18/2016,169,69,49,28,11,$51.54 
11/19/2016,181,69,48,31,12,$52.09 
11/20/2016,137,60,34,20,12,$50.16 
11/21/2016,102,35,39,18,6,$49.17 
11/22/2016,106,38,41,17,6,$46.66 
11/23/2016,105,35,44,17,6,$47.72 
11/24/2016,104,37,41,15,6,$49.92 
11/25/2016,100,35,34,17,6,$53.98 
11/26/2016,107,27,44,19,6,$54.29 
11/27/2016,66,23,22,11,4,$51.01 
11/28/2016,79,20,30,20,4,$47.38 
11/29/2016,90,25,30,25,3,$48.56 
11/30/2016,60,20,18,12,3,$49.80 
12/1/2016,78,28,19,13,7,$54.37 
12/2/2016,112,31,45,16,8,$53.53 
12/3/2016,130,53,42,12,10,$58.50 
12/4/2016,69,22,16,16,7,$63.66 
12/5/2016,104,49,24,13,9,$66.78 
12/6/2016,106,46,31,10,9,$64.93 
12/7/2016,105,52,23,12,10,$63.95 
12/8/2016,104,45,29,13,9,$60.68 
12/9/2016,103,43,29,14,9,$62.40 
12/10/2016,114,45,37,13,10,$60.47 
12/11/2016,49,10,19,10,6,$52.36 
12/12/2016,61,21,24,5,8,$49.08 
12/13/2016,67,19,31,7,8,$47.63 
12/14/2016,76,22,39,6,7,$44.48 
12/15/2016,63,22,30,5,2,$47.86 
12/16/2016,73,21,38,9,1,$50.42 
12/17/2016,90,34,33,11,2,$54.83 
12/18/2016,57,20,16,10,2,$56.34 
12/19/2016,73,32,19,13,3,$52.85 
12/20/2016,74,33,20,11,2,$52.67 
12/21/2016,80,30,26,13,3,$55.70 
12/22/2016,88,41,20,20,2,$60.60 
12/23/2016,114,47,24,24,7,$65.03 
12/24/2016,142,62,31,26,9,$68.14 
12/25/2016,156,66,37,26,11,$67.11 
12/26/2016,153,61,41,26,9,$67.68 
12/27/2016,154,63,44,21,8,$65.48 
12/28/2016,151,56,42,26,7,$71.03 
12/29/2016,127,40,40,24,5,$79.18 
12/30/2016,180,68,48,29,11,$138.82 
12/31/2016,174,64,48,29,11,$151.32 
1/1/2017,125,43,35,22,7,$109.99 
1/2/2017,98,41,24,16,3,$71.33 
1/3/2017,101,37,28,20,4,$65.25 
1/4/2017,103,36,28,19,6,$62.84 
1/5/2017,89,40,19,13,6,$56.45 
1/6/2017,96,45,17,11,7,$57.24 
1/7/2017,97,42,19,14,5,$55.18 
1/8/2017,74,28,20,11,3,$51.64 
1/9/2017,75,31,16,10,6,$49.53 
1/10/2017,89,37,27,9,9,$46.09 
1/11/2017,85,35,23,12,8,$46.82 
1/12/2017,90,34,30,7,8,$46.51 
1/13/2017,71,21,25,8,5,$48.53 
1/14/2017,102,36,29,17,5,$57.19 
1/15/2017,55,13,15,9,6,$48.82 
1/16/2017,151,55,37,26,11,$52.43 
1/17/2017,149,56,39,25,10,$52.33 
1/18/2017,151,60,41,25,9,$53.21 
1/19/2017,83,23,20,13,6,$56.15 
1/20/2017,71,27,11,11,3,$58.42 
1/21/2017,100,39,24,14,3,$56.63 
1/22/2017,82,31,19,13,2,$57.66 
1/23/2017,89,43,22,10,1,$53.23 
1/24/2017,96,38,30,14,1,$51.91 
1/25/2017,104,43,35,13,0,$48.88 
1/26/2017,109,47,38,14,1,$49.21 
1/27/2017,141,57,39,22,2,$52.63 
1/28/2017,155,58,46,24,5,$54.39 
1/29/2017,111,48,25,18,4,$49.97 
1/30/2017,95,36,28,17,3,$47.90 
1/31/2017,93,31,39,14,2,$47.05 
2/1/2017,78,28,33,11,1,$45.23 
2/2/2017,73,34,25,9,1,$45.26 
2/3/2017,88,28,36,14,2,$52.33 
2/4/2017,123,43,42,17,4,$53.29 
2/5/2017,83,35,22,10,2,$50.34 
2/6/2017,106,49,26,15,7,$59.83 
2/7/2017,105,50,23,17,8,$58.53 
2/8/2017,94,36,34,13,1,$49.97 
2/9/2017,99,39,35,17,3,$49.47 
2/10/2017,113,52,28,21,5,$53.68 
2/11/2017,128,52,35,25,8,$56.38 
2/12/2017,90,31,25,20,7,$54.17 
2/13/2017,137,62,36,22,7,$57.79 
2/14/2017,162,65,49,22,12,$59.36 
2/15/2017,153,62,41,25,10,$58.93 
2/16/2017,148,64,37,25,8,$56.97 
2/17/2017,149,56,38,26,8,$56.47 
2/18/2017,177,70,47,29,8,$57.59 
2/19/2017,154,60,41,27,11,$53.62 
2/20/2017,140,53,38,24,10,$53.20 
2/21/2017,143,59,38,24,8,$50.71 
2/22/2017,163,68,44,26,11,$51.71 
2/23/2017,167,68,45,26,11,$54.19 
2/24/2017,164,64,43,29,12,$58.22 
2/25/2017,184,71,48,30,11,$59.95 
2/26/2017,183,69,48,31,11,$62.26 
2/27/2017,159,66,37,27,10,$60.57 
2/28/2017,112,44,21,25,4,$57.38 
3/1/2017,125,60,21,26,3,$53.43 
3/2/2017,176,67,45,31,12,$47.48 
3/3/2017,177,67,46,31,12,$49.28 
3/4/2017,181,67,49,30,12,$50.26 
3/5/2017,176,68,46,29,10,$51.27 
3/6/2017,123,57,25,22,5,$55.90 
3/7/2017,144,67,37,22,7,$57.12 
3/8/2017,148,66,42,21,7,$55.95 
3/9/2017,172,64,45,29,10,$61.65 
3/10/2017,181,69,49,29,11,$61.89 
3/11/2017,174,69,49,27,11,$57.97 
3/12/2017,140,64,39,16,10,$52.97 
3/13/2017,166,69,46,26,10,$54.00 
3/14/2017,173,69,46,27,10,$57.01 
3/15/2017,170,69,46,26,11,$55.28 
3/16/2017,182,69,49,28,12,$55.96 
3/17/2017,179,69,49,28,12,$57.99 
3/18/2017,156,59,41,29,8,$63.33 
3/19/2017,154,64,39,25,9,$58.23 
3/20/2017,170,70,39,30,12,$58.34 
3/21/2017,179,70,48,29,12,$56.51 
3/22/2017,178,69,49,29,12,$56.41 
3/23/2017,150,66,36,19,11,$56.59 
3/24/2017,150,66,37,21,9,$56.47 
3/25/2017,175,69,45,29,12,$56.51 
3/26/2017,139,47,40,27,12,$54.83 
3/27/2017,147,56,43,26,11,$53.59 
3/28/2017,154,65,37,27,12,$56.31 
3/29/2017,161,64,45,27,10,$58.66 
3/30/2017,167,63,47,29,11,$63.90 
3/31/2017,172,65,48,29,11,$66.50 
4/1/2017,161,65,40,27,11,$69.87 
4/2/2017,149,58,37,25,12,$70.53 
4/3/2017,155,61,37,27,10,$72.26 
4/4/2017,139,51,37,21,8,$74.04 
4/5/2017,179,68,48,30,12,$67.10 
4/6/2017,178,68,47,30,12,$67.81 
4/7/2017,157,60,37,28,11,$70.41 
4/8/2017,180,70,48,30,12,$74.41 
4/9/2017,159,66,42,26,9,$81.00 
4/10/2017,154,64,41,23,10,$87.21 
4/11/2017,178,68,49,29,12,$91.26 
4/12/2017,173,68,47,27,12,$93.86 
4/13/2017,179,69,48,29,11,$101.08 
4/14/2017,182,69,48,29,12,$105.16 
4/15/2017,166,66,40,29,11,$103.17 
4/16/2017,151,58,34,28,11,$96.47 
4/17/2017,147,58,42,25,7,$86.73 
4/18/2017,145,58,42,28,5,$77.46 
4/19/2017,138,56,34,28,8,$82.29 
4/20/2017,144,61,37,23,9,$82.14 
4/21/2017,138,58,36,23,7,$82.90 
4/22/2017,177,67,49,28,12,$82.62 
4/23/2017,176,67,49,29,12,$80.59 
4/24/2017,158,60,43,26,11,$82.46 
4/25/2017,173,70,49,27,11,$83.75 
4/26/2017,181,70,49,30,12,$83.09 
4/27/2017,170,66,45,28,12,$86.37 
4/28/2017,183,70,47,30,12,$89.49 
4/29/2017,183,70,49,30,12,$90.15 
4/30/2017,183,70,48,30,12,$88.85 
5/1/2017,172,69,43,29,11,$84.77 
5/2/2017,157,59,43,28,9,$77.90 
5/3/2017,177,66,49,30,12,$74.96 
5/4/2017,177,68,49,29,12,$73.54 
5/5/2017,171,69,47,26,11,$76.86 
5/6/2017,154,62,45,22,11,$80.14 
5/7/2017,133,53,42,16,11,$77.47 
5/8/2017,158,66,46,20,12,$79.17 
5/9/2017,179,69,49,30,12,$79.88 
5/10/2017,169,68,48,28,11,$77.98 
5/11/2017,174,68,49,30,10,$82.73 
5/12/2017,179,68,49,30,12,$83.96 
5/13/2017,175,68,48,28,12,$84.53 
5/14/2017,170,68,45,30,8,$80.97 
5/15/2017,174,64,48,27,11,$74.90 
5/16/2017,182,68,47,30,12,$78.02 
5/17/2017,183,69,48,30,12,$77.56 
5/18/2017,183,69,48,30,12,$76.75 
5/19/2017,181,69,48,30,11,$76.63 
5/20/2017,174,65,45,30,12,$78.57 
5/21/2017,176,67,46,30,10,$77.57 
5/22/2017,182,69,49,30,12,$80.10 
5/23/2017,178,69,48,28,12,$80.91 
5/24/2017,179,68,48,30,12,$78.00 
5/25/2017,180,70,48,29,12,$79.99 
5/26/2017,179,69,49,27,12,$80.52 
5/27/2017,174,66,47,29,12,$79.65 
5/28/2017,172,68,48,22,11,$90.24 
5/29/2017,180,69,49,30,12,$91.83 
5/30/2017,180,68,48,30,12,$94.29 
5/31/2017,179,68,47,30,12,$94.66 
6/1/2017,164,63,44,30,7,$104.55 
6/2/2017,173,63,48,30,12,$109.97 
6/3/2017,173,60,49,31,12,$109.18 
6/4/2017,169,63,45,29,12,$105.14 
6/5/2017,163,65,45,24,10,$103.45 
6/6/2017,175,70,49,28,12,$102.56 
6/7/2017,166,69,44,29,7,$101.94 
6/8/2017,165,68,47,24,8,$103.49 
6/9/2017,164,66,47,24,8,$106.54 
6/10/2017,178,67,49,30,9,$117.26 
6/11/2017,175,68,44,30,11,$110.22 
6/12/2017,172,65,44,30,12,$108.15 
6/13/2017,175,69,47,28,11,$107.28 
6/14/2017,176,69,47,30,10,$113.40 
6/15/2017,180,69,49,29,11,$114.24 
6/16/2017,179,69,48,29,11,$116.76 
6/17/2017,183,70,49,30,11,$118.88 
6/18/2017,170,64,48,29,8,$114.00 
6/19/2017,178,69,49,29,9,$115.63 
6/20/2017,178,67,47,28,8,$118.51 
6/21/2017,180,71,49,26,8,$118.04 
6/22/2017,181,70,48,30,8,$119.59 
6/23/2017,180,70,47,30,10,$123.05 
6/24/2017,183,69,49,30,11,$122.56 
6/25/2017,172,70,48,29,9,$113.31 
6/26/2017,182,69,49,30,12,$111.85 
6/27/2017,181,69,49,30,12,$112.18 
6/28/2017,174,67,46,29,10,$111.90 
6/29/2017,180,68,48,30,11,$115.18 
6/30/2017,175,68,49,29,12,$123.30 
7/1/2017,176,69,49,30,11,$128.16 
7/2/2017,170,68,48,27,11,$128.02 
7/3/2017,172,65,48,27,12,$129.55 
7/4/2017,182,68,49,30,12,$131.91 
7/5/2017,184,69,49,30,12,$133.52 
7/6/2017,183,70,49,30,11,$134.45 
7/7/2017,183,70,49,30,12,$136.96 
7/8/2017,184,70,49,30,12,$142.46 
7/9/2017,181,69,49,30,11,$145.71 
7/10/2017,182,69,48,30,12,$152.35 
7/11/2017,184,67,49,30,12,$155.02 
7/12/2017,182,69,48,28,12,$155.53 
7/13/2017,184,67,49,30,12,$163.31 
7/14/2017,179,68,49,27,10,$171.92 
7/15/2017,177,66,49,29,12,$178.73 
7/16/2017,165,64,45,30,10,$178.11 
7/17/2017,178,70,49,30,9,$181.43 
7/18/2017,181,70,48,30,12,$179.70 
7/19/2017,178,69,48,28,12,$181.12 
7/20/2017,176,69,47,28,11,$183.34 
7/21/2017,178,69,47,30,11,$181.34 
7/22/2017,177,68,44,30,12,$182.27 
7/23/2017,172,64,49,29,10,$184.19 
7/24/2017,185,70,49,30,12,$185.46 
7/25/2017,183,69,49,29,12,$187.10 
7/26/2017,178,69,49,27,11,$186.94 
7/27/2017,178,64,49,29,11,$187.78 
7/28/2017,182,66,49,31,11,$185.38 
7/29/2017,177,61,48,30,11,$187.42 
7/30/2017,177,67,45,30,9,$180.01 
7/31/2017,166,62,44,28,8,$184.59 
8/1/2017,184,66,47,30,12,$191.52 
8/2/2017,185,67,48,30,12,$194.32 
8/3/2017,178,61,49,30,12,$199.30 
8/4/2017,183,69,49,30,12,$201.92 
8/5/2017,181,69,49,30,11,$199.90 
8/6/2017,178,66,49,29,12,$201.84 
8/7/2017,184,68,49,30,12,$199.41 
8/8/2017,184,69,49,30,12,$199.36 
8/9/2017,183,69,49,29,12,$201.27 
8/10/2017,178,70,47,28,11,$201.07 
8/11/2017,183,69,49,30,12,$201.08 
8/12/2017,184,70,49,30,12,$200.88 
8/13/2017,177,68,48,28,12,$194.95 
8/14/2017,184,68,49,30,12,$195.51 
8/15/2017,179,70,47,29,11,$188.82 
8/16/2017,184,70,49,30,12,$193.82 
8/17/2017,182,70,49,29,12,$198.30 
8/18/2017,184,69,50,30,12,$202.96 
8/19/2017,184,70,49,30,12,$204.85 
8/20/2017,180,70,47,28,12,$199.51 
8/21/2017,184,67,50,31,12,$202.59 
8/22/2017,184,68,49,31,12,$203.39 
8/23/2017,183,68,48,31,12,$205.41 
8/24/2017,182,67,48,31,12,$204.98 
8/25/2017,182,68,48,30,12,$203.99 
8/26/2017,180,68,48,29,12,$199.40 
8/27/2017,179,66,49,27,12,$192.15 
8/28/2017,174,68,47,24,11,$190.89 
8/29/2017,173,67,48,28,10,$185.95 
8/30/2017,174,66,48,30,11,$176.95 
8/31/2017,170,63,47,30,10,$171.07 
9/1/2017,143,55,42,22,8,$165.65 
9/2/2017,106,39,32,21,4,$159.27 
9/3/2017,75,25,27,16,1,$147.86 
9/4/2017,64,23,20,15,1,$140.89 
9/5/2017,45,14,17,11,1,$140.46 
9/6/2017,32,10,10,10,0,$131.86 
9/7/2017,17,3,7,7,0,$131.60 
9/8/2017,13,2,5,6,0,$141.01 
9/9/2017,7,2,2,3,0,$135.22 
9/10/2017,3,1,1,1,0,$121.81 
9/11/2017,3,1,1,1,0,$121.81 
9/12/2017,2,1,1,0,0,$105.93 
9/13/2017,2,1,1,0,0,$105.93 
9/14/2017,0,0,0,0,0,#DIV/0!
9/15/2017,0,0,0,0,0,#DIV/0!
9/16/2017,0,0,0,0,0,#DIV/0!
9/17/2017,0,0,0,0,0,#DIV/0!
