date,num_guests,num_guests_A,num_guests_D,num_guests_E,num_guests_C,num_guests_lux,avg_rev_guests,avg_rev_A,avg_rev_D,avg_rev_E,avg_rev_C,avg_rev_lux,rev_total,rev_A,rev_D,rev_E,rev_C,rev_lux
7/1/2015,34,11,6,7,5,5,93.73,78.77,89.82,101.06,85.52,129.30,3186.88,866.47,538.93,707.41,427.59,646.48
7/2/2015,63,18,13,12,9,11,97.72,74.31,93.66,116.53,89.47,127.05,6156.38,1337.59,1217.64,1398.34,805.24,1397.57
7/3/2015,80,26,15,17,10,12,99.47,79.10,92.13,120.87,90.81,129.67,7957.40,2056.72,1381.90,2054.71,908.05,1556.02
7/4/2015,107,39,23,19,10,16,97.00,79.48,94.93,120.34,81.81,124.42,10378.52,3099.80,2183.40,2286.51,818.11,1990.70
7/5/2015,121,50,26,18,12,15,97.58,82.41,91.21,119.32,96.15,134.21,11806.77,4120.65,2371.39,2147.70,1153.81,2013.22
7/6/2015,141,53,31,26,12,19,101.09,81.84,92.64,118.57,108.57,139.94,14254.09,4337.65,2871.79,3082.83,1302.87,2658.95
7/7/2015,152,58,35,26,12,21,103.13,83.82,93.51,120.51,117.10,143.05,15676.49,4861.36,3272.85,3133.13,1405.20,3003.95
7/8/2015,157,58,38,30,9,22,104.77,86.69,96.44,120.18,113.56,142.20,16448.71,5028.30,3664.75,3605.29,1022.00,3128.37
7/9/2015,168,67,38,32,11,20,105.89,86.73,99.01,125.12,115.36,147.18,17790.31,5811.10,3762.56,4003.98,1269.00,2943.67
7/10/2015,177,67,44,31,12,23,108.87,88.21,102.35,126.14,126.91,148.81,19269.19,5909.86,4503.40,3910.35,1522.88,3422.70
7/11/2015,174,69,44,32,11,18,110.73,93.98,104.11,128.86,132.99,145.28,19266.35,6484.29,4580.67,4123.51,1462.93,2614.95
7/12/2015,173,66,49,30,9,19,113.15,97.95,107.11,127.67,131.21,150.08,19575.23,6464.43,5248.32,3830.03,1180.93,2851.52
7/13/2015,179,68,50,30,9,22,118.41,105.29,111.36,129.28,131.63,154.78,21195.83,7159.53,5568.08,3878.36,1184.63,3405.23
7/14/2015,181,69,49,30,12,21,119.49,106.28,114.51,134.25,128.90,148.05,21627.32,7333.01,5611.15,4027.41,1546.78,3108.97
7/15/2015,182,70,49,29,12,22,124.18,109.33,116.67,138.52,156.63,151.55,22600.71,7653.34,5716.59,4017.16,1879.59,3334.03
7/16/2015,179,68,49,30,12,20,126.68,113.85,124.17,140.03,128.38,155.44,22676.15,7741.64,6084.20,4200.96,1540.59,3108.76
7/17/2015,175,68,49,29,8,21,132.48,118.79,128.07,144.50,131.65,170.85,23184.80,8077.98,6275.27,4190.43,1053.23,3587.89
7/18/2015,178,68,48,29,11,22,135.31,119.29,132.63,146.03,148.79,169.82,24085.82,8111.70,6366.34,4234.99,1636.73,3736.06
7/19/2015,172,67,48,28,11,18,133.43,119.38,129.54,144.86,136.71,176.27,22949.24,7998.53,6217.89,4056.11,1503.80,3172.91
7/20/2015,179,69,49,30,13,18,135.18,122.20,132.57,142.69,137.28,177.95,24196.47,8432.10,6495.86,4280.80,1784.62,3203.09
7/21/2015,181,69,49,30,13,20,133.50,118.53,130.74,146.71,140.28,167.65,24162.64,8178.52,6406.14,4401.29,1823.62,3353.07
7/22/2015,183,69,49,30,13,22,136.23,120.18,135.60,147.72,140.28,169.94,24930.92,8292.36,6644.54,4431.66,1823.62,3738.74
7/23/2015,181,66,49,32,13,21,139.75,123.30,138.15,152.87,140.21,174.94,25295.47,8137.66,6769.39,4891.94,1822.72,3673.76
7/24/2015,180,70,49,30,12,19,143.93,125.82,142.76,161.68,150.89,181.22,25906.95,8807.35,6995.44,4850.30,1810.62,3443.24
7/25/2015,184,70,49,31,12,22,143.83,125.46,138.35,165.46,155.47,177.64,26464.21,8781.88,6779.36,5129.30,1865.65,3908.02
7/26/2015,167,67,45,28,12,15,142.39,123.68,136.21,163.29,159.52,191.87,23779.89,8286.31,6129.25,4571.99,1914.28,2878.06
7/27/2015,182,69,50,30,12,21,139.51,122.79,131.24,163.56,154.77,171.08,25390.87,8472.31,6561.83,4906.86,1857.23,3592.64
7/28/2015,179,67,51,30,9,22,139.65,124.01,132.36,159.00,146.09,175.18,24997.98,8308.58,6750.53,4770.06,1314.83,3853.98
7/29/2015,182,69,49,30,12,22,141.43,125.23,135.17,162.72,147.58,173.82,25740.99,8640.77,6623.55,4881.66,1770.98,3824.03
7/30/2015,178,69,49,30,11,19,139.17,124.45,131.35,156.60,156.42,175.30,24772.38,8586.89,6436.08,4698.09,1720.66,3330.66
7/31/2015,178,69,48,30,9,22,140.22,119.71,134.37,152.86,165.28,189.84,24959.13,8259.84,6449.67,4585.65,1487.55,4176.42
8/1/2015,179,68,49,30,10,22,146.04,124.53,145.14,153.66,165.09,195.53,26141.89,8467.77,7111.65,4609.87,1650.88,4301.72
8/2/2015,168,66,48,27,9,18,144.92,128.27,146.68,148.32,161.46,187.87,24346.11,8466.14,7040.42,4004.73,1453.14,3381.68
8/3/2015,178,70,48,30,10,20,149.32,129.33,152.32,150.92,169.13,199.79,26579.60,9053.29,7311.47,4527.68,1691.34,3995.82
8/4/2015,182,69,50,30,12,21,151.57,130.02,152.46,154.78,190.36,193.51,27585.83,8971.66,7622.78,4643.42,2284.30,4063.67
8/5/2015,182,70,49,30,11,22,152.92,135.80,149.98,156.16,192.03,189.99,27831.73,9505.83,7349.16,4684.77,2112.30,4179.67
8/6/2015,180,68,49,29,11,23,155.27,142.06,151.35,153.12,200.78,183.59,27947.92,9660.21,7415.96,4440.59,2208.59,4222.57
8/7/2015,182,70,49,30,12,21,153.31,139.48,149.33,154.49,195.67,182.77,27901.89,9763.83,7317.29,4634.61,2348.09,3838.07
8/8/2015,181,68,49,30,12,22,156.18,141.79,151.94,152.56,194.35,194.23,28269.01,9641.83,7445.03,4576.92,2332.19,4273.04
8/9/2015,171,70,49,27,11,14,154.22,141.89,152.97,150.79,175.90,209.86,26371.82,9932.27,7495.40,4071.26,1934.91,2937.98
8/10/2015,182,70,49,29,12,22,160.26,145.00,156.18,164.62,180.86,200.87,29166.44,10150.29,7652.65,4773.97,2170.30,4419.23
8/11/2015,183,70,49,30,13,21,160.92,142.24,161.57,167.47,179.45,200.83,29448.31,9956.95,7916.86,5024.16,2332.91,4217.43
8/12/2015,179,69,49,29,12,20,159.02,140.68,160.00,164.66,178.83,199.86,28464.99,9706.79,7839.96,4775.16,2145.91,3997.17
8/13/2015,182,69,49,30,12,22,160.63,137.12,161.25,178.37,182.49,196.90,29235.50,9461.52,7901.04,5351.20,2189.91,4331.83
8/14/2015,182,70,49,30,13,20,161.12,135.61,168.75,177.47,183.04,192.94,29323.91,9493.02,8268.78,5323.95,2379.46,3858.70
8/15/2015,182,68,50,30,12,22,159.44,134.24,169.57,174.49,164.62,190.97,29018.29,9128.05,8478.72,5234.75,1975.38,4201.39
8/16/2015,178,69,49,29,12,19,159.33,139.53,164.17,171.48,155.21,202.86,28361.61,9627.31,8044.42,4972.94,1862.51,3854.43
8/17/2015,183,69,50,30,12,22,156.79,131.46,159.24,177.67,155.78,202.70,28691.90,9070.68,7962.19,5330.15,1869.38,4459.50
8/18/2015,181,70,48,28,13,22,157.51,132.53,162.35,171.29,162.23,206.08,28508.65,9277.03,7792.68,4796.25,2108.99,4533.70
8/19/2015,180,70,46,31,11,22,157.42,131.97,161.68,168.67,167.51,208.61,28336.01,9237.71,7437.30,5228.84,1842.66,4589.50
8/20/2015,183,70,49,30,12,22,155.85,127.67,164.22,166.31,167.16,206.40,28519.86,8937.09,8046.64,4989.34,2005.89,4540.90
8/21/2015,180,70,48,30,9,23,158.30,135.90,161.50,165.55,181.34,201.33,28494.39,9513.19,7751.92,4966.64,1632.06,4630.58
8/22/2015,182,70,51,29,10,22,160.81,138.40,164.66,166.17,180.32,207.24,29267.18,9688.19,8397.61,4818.91,1803.19,4559.28
8/23/2015,179,70,49,27,12,21,160.34,135.42,161.33,172.65,190.62,207.92,28700.43,9479.67,7905.38,4661.65,2287.40,4366.33
8/24/2015,183,70,50,29,13,21,160.98,138.93,163.11,165.55,196.60,201.05,29459.36,9725.35,8155.37,4800.84,2555.81,4221.99
8/25/2015,182,70,47,31,12,22,159.16,135.26,162.56,165.09,198.00,198.40,28966.75,9468.01,7640.09,5117.90,2375.95,4364.80
8/26/2015,181,70,48,30,11,22,156.50,133.62,162.08,161.05,201.16,188.63,28327.03,9353.06,7779.94,4831.51,2212.72,4149.80
8/27/2015,182,70,50,29,11,22,150.92,125.30,158.07,154.19,198.87,187.94,27468.21,8770.79,7903.58,4471.64,2187.58,4134.62
8/28/2015,183,70,49,30,12,22,145.60,121.66,152.23,147.14,185.48,183.13,26644.04,8516.07,7459.12,4414.23,2225.71,4028.91
8/29/2015,182,70,49,29,12,22,136.26,116.12,140.28,140.83,148.06,178.96,24800.04,8128.53,6873.55,4084.09,1776.68,3937.19
8/30/2015,164,61,43,30,10,20,127.17,111.04,123.82,137.11,135.60,164.43,20855.37,6773.49,5324.06,4113.19,1356.03,3288.60
8/31/2015,164,60,45,30,9,20,124.32,105.46,118.44,132.29,133.81,177.93,20388.82,6327.61,5329.60,3968.62,1204.30,3558.69
9/1/2015,181,69,49,30,12,21,119.70,100.09,116.06,127.57,137.52,171.18,21665.38,6906.55,5686.83,3827.02,1650.29,3594.69
9/2/2015,183,70,49,29,12,23,115.88,89.19,116.17,127.64,135.59,171.37,21205.86,6243.30,5692.41,3701.69,1627.04,3941.42
9/3/2015,181,70,49,29,10,23,113.10,93.25,108.29,121.37,127.49,167.03,20470.34,6527.72,5306.33,3519.78,1274.89,3841.62
9/4/2015,181,70,49,30,12,20,108.98,90.74,109.97,115.20,104.78,163.55,19724.57,6351.91,5388.41,3455.99,1257.36,3270.90
9/5/2015,181,70,49,30,12,20,107.11,89.30,109.80,110.78,108.26,156.72,19387.75,6250.72,5380.27,3323.30,1299.16,3134.30
9/6/2015,180,67,52,31,10,20,105.39,92.38,102.92,109.90,101.62,150.33,18970.76,6189.25,5351.93,3406.79,1016.19,3006.60
9/7/2015,180,66,50,33,10,21,106.91,89.24,101.25,121.05,137.42,139.16,19243.61,5889.75,5062.57,3994.76,1374.19,2922.34
9/8/2015,182,66,50,32,11,23,105.75,89.09,99.86,117.59,129.02,138.80,19247.21,5879.70,4993.11,3762.80,1419.26,3192.34
9/9/2015,178,65,49,32,11,21,107.00,96.69,100.45,114.35,129.30,131.34,19046.55,6284.73,4922.22,3659.30,1422.26,2758.04
9/10/2015,182,66,49,32,12,23,102.73,89.56,97.48,117.24,128.54,118.03,18696.68,5911.21,4776.56,3751.65,1542.46,2714.80
9/11/2015,181,68,49,30,11,23,101.31,87.53,97.66,116.31,119.70,121.47,18336.97,5952.02,4785.32,3489.15,1316.73,2793.75
9/12/2015,184,70,49,30,12,23,85.76,65.42,88.10,111.44,75.48,114.56,15780.28,4579.23,4316.98,3343.31,905.78,2634.98
9/13/2015,173,69,44,29,11,20,82.39,63.92,81.91,111.92,71.82,110.12,14252.98,4410.74,3604.11,3245.73,789.98,2202.42
9/14/2015,183,69,49,30,12,23,78.53,59.12,80.73,105.96,75.52,97.89,14371.61,4079.54,3955.71,3178.74,906.24,2251.38
9/15/2015,183,69,51,30,10,23,76.96,57.09,78.95,102.28,70.72,101.81,14082.97,3939.06,4026.55,3068.46,707.17,2341.73
9/16/2015,173,69,48,29,8,19,81.92,66.52,77.93,105.08,82.14,112.52,14172.77,4589.76,3740.62,3047.44,657.15,2137.80
9/17/2015,184,71,48,30,12,23,80.80,66.40,74.87,103.11,87.51,105.05,14867.72,4714.55,3593.78,3093.21,1050.12,2416.06
9/18/2015,181,67,52,30,11,21,81.64,67.20,76.97,105.89,84.19,103.28,14776.66,4502.66,4002.33,3176.64,926.12,2168.91
9/19/2015,183,70,49,30,12,22,80.22,65.61,78.53,96.30,83.37,106.83,14680.21,4592.62,3847.97,2888.91,1000.44,2350.27
9/20/2015,179,70,49,30,12,18,78.40,64.66,80.17,94.62,83.37,96.66,14033.52,4526.15,3928.39,2838.74,1000.44,1739.80
9/21/2015,183,70,49,29,12,23,81.51,69.25,80.09,96.56,89.82,98.52,14915.51,4847.29,3924.22,2800.31,1077.84,2265.85
9/22/2015,183,70,49,30,12,22,82.22,70.49,79.73,97.59,89.82,100.02,15046.75,4934.01,3906.95,2927.62,1077.84,2200.33
9/23/2015,180,68,48,29,12,23,81.08,69.01,79.05,91.50,91.28,102.55,14594.55,4692.58,3794.18,2653.64,1095.39,2358.76
9/24/2015,182,70,48,30,12,22,76.32,65.88,78.51,87.71,61.55,97.28,13890.33,4611.85,3768.35,2631.33,738.62,2140.18
9/25/2015,174,62,48,30,12,22,75.76,61.91,76.14,90.94,61.55,101.01,13182.19,3838.51,3654.69,2728.22,738.62,2222.15
9/26/2015,183,70,47,30,12,24,73.38,60.16,73.30,92.60,57.32,96.12,13429.03,4211.12,3445.09,2778.12,687.88,2306.82
9/27/2015,183,70,48,30,12,23,71.62,58.42,71.48,88.99,58.57,96.26,13106.96,4089.47,3430.82,2669.84,702.78,2214.05
9/28/2015,180,70,49,30,12,19,69.87,57.73,67.25,88.45,59.07,98.78,12575.85,4041.31,3295.41,2653.45,708.78,1876.90
9/29/2015,183,70,51,29,11,22,67.71,56.29,66.69,87.91,57.16,85.08,12391.31,3940.02,3401.30,2549.53,628.78,1871.68
9/30/2015,184,70,49,29,12,24,66.35,53.74,64.54,86.15,70.36,80.89,12207.90,3761.60,3162.23,2498.34,844.26,1941.47
10/1/2015,182,69,48,30,12,23,67.21,54.70,66.81,82.67,74.11,81.82,12232.45,3774.08,3206.94,2480.19,889.30,1881.94
10/2/2015,183,69,49,30,12,23,65.79,53.43,65.95,81.52,74.11,77.64,12038.69,3686.71,3231.48,2445.47,889.30,1785.73
10/3/2015,178,68,50,31,6,23,65.67,54.07,65.24,79.80,67.23,81.43,11688.79,3676.74,3262.11,2473.75,403.37,1872.82
10/4/2015,175,68,49,31,8,19,63.96,54.99,63.25,76.15,60.42,79.43,11192.39,3739.59,3099.49,2360.77,483.32,1509.22
10/5/2015,179,68,47,30,12,22,64.01,57.15,64.61,73.09,54.10,76.97,11458.44,3886.19,3036.86,2192.84,649.20,1693.35
10/6/2015,184,70,49,30,12,23,63.83,56.87,62.44,75.02,52.40,79.35,11744.61,3980.60,3059.43,2250.62,628.80,1825.16
10/7/2015,181,70,49,28,12,22,62.94,58.02,63.56,73.19,50.64,70.88,11391.63,4061.05,3114.29,2049.30,607.73,1559.26
10/8/2015,181,68,49,29,11,24,62.06,57.04,63.30,71.50,55.25,65.45,11232.09,3878.39,3101.65,2073.63,607.73,1570.69
10/9/2015,166,69,46,28,6,17,62.96,57.93,62.17,70.92,54.77,75.33,10451.81,3997.40,2859.60,1985.64,328.60,1280.57
10/10/2015,182,69,48,29,12,24,65.56,58.02,67.84,69.24,70.05,76.01,11932.72,4003.69,3256.33,2007.88,840.60,1824.22
10/11/2015,166,57,48,28,9,24,67.40,56.87,68.35,75.97,74.84,77.71,11188.23,3241.69,3280.65,2127.22,673.60,1865.07
10/12/2015,152,66,45,29,1,11,61.79,52.97,64.81,72.84,74.28,72.17,9392.61,3495.75,2916.48,2112.25,74.28,793.85
10/13/2015,128,56,39,19,1,13,61.54,54.09,66.55,68.77,74.28,67.01,7876.52,3029.10,2595.29,1306.71,74.28,871.14
10/14/2015,131,55,37,21,3,15,59.00,51.86,64.45,68.34,43.29,61.80,7729.16,2852.53,2384.50,1435.22,129.88,927.03
10/15/2015,177,69,46,30,12,20,54.29,49.27,57.66,55.48,55.87,61.11,9609.20,3399.63,2652.45,1664.45,670.45,1222.22
10/16/2015,176,67,46,30,12,21,52.87,45.07,56.40,57.66,55.87,61.47,9305.17,3019.94,2594.34,1729.65,670.45,1290.79
10/17/2015,177,66,47,31,12,21,53.47,45.04,58.61,58.10,55.87,60.26,9464.24,2972.37,2754.84,1801.04,670.45,1265.54
10/18/2015,179,66,51,29,12,21,54.06,44.25,58.59,61.55,54.83,63.07,9676.14,2920.66,2988.00,1785.01,658.00,1324.47
10/19/2015,151,65,39,24,7,16,57.71,56.20,56.27,61.57,51.98,64.10,8714.69,3653.16,2194.47,1477.61,363.88,1025.57
10/20/2015,157,67,42,24,5,19,58.92,55.72,58.00,62.54,60.52,67.28,9251.02,3732.99,2436.10,1500.94,302.58,1278.41
10/21/2015,172,69,48,27,11,17,61.40,57.11,62.74,60.95,67.92,71.50,10560.79,3940.77,3011.70,1645.59,747.15,1215.58
10/22/2015,181,69,49,31,12,20,60.55,56.20,61.06,62.52,63.25,69.64,10959.89,3877.94,2991.97,1938.19,759.01,1392.78
10/23/2015,177,70,49,30,11,17,59.69,55.96,60.37,64.78,51.73,69.23,10564.72,3917.31,2958.12,1943.30,569.01,1176.98
10/24/2015,159,52,44,30,11,22,59.43,50.31,60.05,65.61,51.73,75.17,9449.33,2616.02,2642.28,1968.23,569.01,1653.79
10/25/2015,124,45,33,23,9,14,58.31,48.86,60.00,61.97,50.70,83.54,7229.95,2198.76,1979.89,1425.38,456.31,1169.61
10/26/2015,106,49,25,12,4,16,56.79,45.53,62.28,67.33,51.98,75.99,6019.54,2230.99,1556.89,807.92,207.93,1215.81
10/27/2015,115,55,28,11,4,17,56.26,47.70,58.39,60.70,51.98,78.62,6470.47,2623.51,1634.91,667.65,207.93,1336.47
10/28/2015,102,52,26,7,2,15,56.26,49.49,56.87,51.93,59.47,80.30,5738.93,2573.33,1478.67,363.53,118.93,1204.47
10/29/2015,89,49,20,6,1,13,54.58,45.82,55.94,61.98,75.00,80.50,4857.57,2245.40,1118.75,371.88,75.00,1046.54
10/30/2015,100,52,20,13,1,14,53.20,45.50,55.86,55.73,75.00,74.07,5319.86,2366.19,1117.25,724.48,75.00,1036.94
10/31/2015,119,65,25,17,2,10,47.99,43.29,50.02,47.71,73.50,68.78,5710.43,2813.89,1250.62,811.12,147.00,687.80
11/1/2015,73,32,21,9,2,9,51.90,47.28,49.45,54.50,73.50,66.66,3788.78,1512.88,1038.42,490.52,147.00,599.96
11/2/2015,78,29,29,11,0,9,48.82,47.98,44.66,52.62,#DIV/0!,60.33,3808.28,1391.33,1295.14,578.85,0.00,542.96
11/3/2015,113,55,38,9,1,10,45.39,44.97,44.72,54.29,41.40,42.60,5128.63,2473.33,1699.34,488.60,41.40,425.96
11/4/2015,108,52,38,8,1,9,43.81,43.45,42.62,55.33,41.40,40.88,4730.99,2259.51,1619.52,442.60,41.40,367.96
11/5/2015,109,50,33,15,1,10,45.31,42.87,43.36,61.19,41.40,40.56,4939.17,2143.45,1430.84,917.92,41.40,405.56
11/6/2015,116,52,34,18,3,9,47.02,42.79,45.19,59.77,70.57,45.06,5454.67,2225.16,1536.33,1075.92,211.70,405.56
11/7/2015,143,63,42,25,2,11,48.19,40.25,50.43,60.65,56.65,55.17,6890.47,2535.91,2118.11,1516.29,113.30,606.86
11/8/2015,143,63,43,25,0,12,48.48,39.46,52.26,60.75,#DIV/0!,56.74,6932.78,2486.01,2247.22,1518.69,0.00,680.86
11/9/2015,149,65,42,28,1,13,49.16,40.18,55.45,56.72,48.00,57.46,7324.23,2611.94,2329.02,1588.25,48.00,747.02
11/10/2015,155,64,46,27,3,15,49.67,40.26,53.72,57.12,56.00,62.72,7699.01,2576.94,2470.96,1542.25,168.00,940.86
11/11/2015,164,66,49,28,8,13,49.06,40.36,54.63,54.86,49.09,59.76,8045.97,2663.53,2676.73,1536.15,392.70,776.86
11/12/2015,179,68,49,30,12,20,48.59,40.35,55.75,53.13,45.39,54.15,8696.83,2743.53,2731.61,1593.93,544.70,1083.06
11/13/2015,179,67,49,30,12,21,50.71,39.80,57.19,56.01,45.39,65.89,9077.12,2666.30,2802.13,1680.33,544.70,1383.66
11/14/2015,166,67,46,29,8,16,50.33,39.97,56.84,56.44,45.59,66.30,8354.97,2678.30,2614.56,1636.66,364.70,1060.75
11/15/2015,54,23,14,8,0,9,47.95,38.95,55.66,58.31,#DIV/0!,49.75,2589.42,895.90,779.23,466.50,0.00,447.79
11/16/2015,73,30,20,13,0,10,42.35,33.04,46.43,56.47,#DIV/0!,43.78,3091.61,991.13,928.55,734.14,0.00,437.79
11/17/2015,76,31,28,11,0,6,43.74,37.03,45.39,61.07,#DIV/0!,39.00,3324.37,1147.84,1270.81,671.73,0.00,233.99
11/18/2015,122,64,44,11,0,3,49.06,52.47,42.28,57.39,#DIV/0!,45.33,5985.50,3357.76,1860.41,631.33,0.00,136.00
11/19/2015,113,59,37,12,1,4,51.08,52.66,42.94,63.76,47.12,66.00,5772.06,3107.17,1588.64,765.13,47.12,264.00
11/20/2015,138,66,41,13,12,6,53.87,54.30,47.41,55.06,60.84,76.67,7433.64,3583.82,1943.94,715.76,730.12,460.00
11/21/2015,179,69,47,29,12,22,49.83,52.95,42.22,47.91,59.58,53.50,8919.41,3653.56,1984.44,1389.36,715.00,1177.05
11/22/2015,94,57,21,10,3,3,53.96,55.40,48.84,52.20,57.00,65.33,5072.56,3157.97,1025.55,522.04,171.00,196.00
11/23/2015,92,54,26,10,0,2,51.50,54.69,44.15,53.84,#DIV/0!,49.00,4737.68,2953.46,1147.85,538.37,0.00,98.00
11/24/2015,72,29,30,10,0,3,43.38,39.05,43.98,47.45,#DIV/0!,65.67,3123.49,1132.46,1319.52,474.51,0.00,197.00
11/25/2015,71,27,30,12,0,2,41.91,35.95,43.95,46.14,#DIV/0!,66.50,2975.94,970.71,1318.60,553.63,0.00,133.00
11/26/2015,64,24,30,9,0,1,42.68,36.34,46.43,47.97,#DIV/0!,35.00,2731.77,872.21,1392.85,431.71,0.00,35.00
11/27/2015,85,38,37,6,1,3,44.21,38.72,48.53,49.22,0.00,65.33,3757.98,1471.18,1795.51,295.29,0.00,196.00
11/28/2015,96,38,41,8,3,6,47.15,37.07,49.07,59.06,49.10,81.00,4526.04,1408.54,2011.71,472.49,147.30,486.00
11/29/2015,35,11,12,7,1,4,51.19,38.13,52.06,59.21,39.15,73.50,1791.75,419.40,624.71,414.49,39.15,294.00
11/30/2015,56,28,22,6,0,0,43.88,36.20,46.59,69.83,#DIV/0!,#DIV/0!,2457.49,1013.60,1024.91,418.98,0.00,0.00
12/1/2015,69,33,25,10,0,1,42.12,35.85,40.81,61.80,#DIV/0!,85.00,2906.34,1183.16,1020.20,617.98,0.00,85.00
12/2/2015,80,35,29,13,0,3,42.01,35.25,37.19,63.69,#DIV/0!,73.67,3361.15,1233.67,1078.50,827.98,0.00,221.00
12/3/2015,85,34,34,15,0,2,41.91,36.46,38.23,56.71,#DIV/0!,86.27,3562.61,1239.67,1299.83,850.58,0.00,172.53
12/4/2015,51,11,28,11,0,1,46.63,39.40,46.41,50.72,#DIV/0!,87.53,2378.18,433.41,1299.36,557.88,0.00,87.53
12/5/2015,154,66,49,17,10,12,57.80,57.24,49.45,50.70,78.86,87.55,8901.72,3777.71,2422.81,861.94,788.63,1050.63
12/6/2015,154,65,47,21,10,11,59.46,57.62,52.40,54.37,78.86,92.60,9156.90,3745.31,2462.66,1141.67,788.63,1018.63
