date,num_guests,num_guests_A,num_guests_D,num_guests_E,num_guests_C,num_guests_lux,avg_rev_guests,avg_rev_A,avg_rev_D,avg_rev_E,avg_rev_C,avg_rev_lux,rev_total,rev_A,rev_D,rev_E,rev_C,rev_lux
12/7/2015,131,54,43,17,9,8,58.42,55.59,53.69,51.73,78.03,95.14,7653.11,3001.71,2308.60,879.48,702.23,761.09
12/8/2015,36,10,17,7,0,2,47.30,39.19,41.97,62.61,#DIV/0!,79.61,1702.83,391.91,713.44,438.26,0.00,159.22
12/9/2015,58,24,26,7,0,1,41.46,34.66,40.24,62.75,#DIV/0!,87.53,2404.94,831.95,1046.20,439.26,0.00,87.53
12/10/2015,46,21,16,9,0,0,38.65,32.32,39.57,51.81,#DIV/0!,#DIV/0!,1778.10,678.69,633.10,466.31,0.00,0.00
12/11/2015,43,15,20,8,0,0,40.26,31.58,40.15,56.80,#DIV/0!,#DIV/0!,1731.05,473.64,803.00,454.41,0.00,0.00
12/12/2015,57,18,30,8,0,1,46.51,30.41,48.21,62.94,#DIV/0!,154.00,2651.29,547.44,1446.30,503.55,0.00,154.00
12/13/2015,29,10,11,7,0,1,41.92,32.71,46.26,50.65,#DIV/0!,25.00,1215.57,327.12,508.90,354.55,0.00,25.00
12/14/2015,43,16,17,7,0,3,37.88,31.47,39.05,56.16,#DIV/0!,22.75,1628.68,503.44,663.88,393.10,0.00,68.26
12/15/2015,49,16,21,10,0,2,41.28,34.35,40.64,55.14,#DIV/0!,34.13,2022.62,549.57,853.36,551.43,0.00,68.26
12/16/2015,52,18,24,5,1,4,41.03,37.41,39.39,58.19,79.50,36.07,2133.46,673.37,945.40,290.93,79.50,144.26
12/17/2015,52,16,22,11,1,2,42.58,35.50,42.68,47.96,79.50,50.13,2214.26,568.07,938.90,527.53,79.50,100.26
12/18/2015,47,11,21,11,1,3,46.31,37.24,45.21,53.69,79.50,49.09,2176.43,409.68,949.36,590.63,79.50,147.26
12/19/2015,59,8,30,14,1,6,50.88,34.55,49.10,56.39,79.50,63.95,3001.91,276.40,1472.89,789.43,79.50,383.69
12/20/2015,48,6,24,12,1,5,48.76,37.15,43.03,56.70,79.50,65.03,2340.67,222.87,1032.69,680.45,79.50,325.16
12/21/2015,60,9,33,14,1,3,49.39,42.08,45.27,57.56,79.50,68.50,2963.58,378.73,1494.06,805.79,79.50,205.50
12/22/2015,83,26,38,16,0,3,52.73,46.55,52.91,58.93,#DIV/0!,71.02,4376.86,1210.34,2010.50,942.95,0.00,213.07
12/23/2015,96,28,39,22,0,7,60.87,48.08,58.66,66.38,#DIV/0!,107.02,5843.72,1346.22,2287.91,1460.44,0.00,749.15
12/24/2015,129,39,49,24,4,13,61.37,49.26,57.24,68.44,77.65,95.21,7916.57,1921.05,2804.67,1642.57,310.60,1237.68
12/25/2015,137,46,49,25,6,11,58.64,45.87,57.02,68.30,56.10,98.65,8033.27,2110.10,2793.82,1707.57,336.60,1085.18
12/26/2015,143,49,49,27,5,13,59.05,47.01,55.32,67.40,56.07,102.30,8444.06,2303.28,2710.84,1819.68,280.35,1329.91
12/27/2015,131,49,45,22,2,13,58.69,45.60,56.02,65.80,75.00,102.68,7687.88,2234.31,2521.08,1447.68,150.00,1334.81
12/28/2015,123,44,42,18,3,16,61.91,47.59,56.13,72.70,72.67,102.34,7615.33,2093.90,2357.41,1308.65,218.00,1637.37
12/29/2015,90,22,31,20,2,15,74.55,56.10,68.74,88.80,75.00,94.55,6709.30,1234.17,2130.83,1776.06,150.00,1418.24
12/30/2015,168,67,41,28,12,20,125.40,125.00,131.29,128.47,139.34,102.02,21067.51,8375.24,5382.78,3597.04,1672.12,2040.33
12/31/2015,179,68,46,30,12,23,134.14,125.74,148.97,130.33,139.34,131.57,24011.41,8550.55,6852.62,3909.99,1672.12,3026.13
1/1/2016,172,68,46,27,12,19,131.72,125.70,142.47,132.91,139.34,120.72,22655.74,8547.82,6553.71,3588.46,1672.12,2293.63
1/2/2016,148,56,37,29,10,16,93.32,87.41,100.77,86.11,128.43,87.92,13811.73,4895.21,3728.49,2497.09,1284.25,1406.69
1/3/2016,69,16,19,22,2,10,59.71,44.06,51.62,71.52,19.58,82.19,4120.23,704.94,980.75,1573.54,39.15,821.85
1/4/2016,81,29,22,23,2,5,56.66,55.18,43.59,69.66,19.58,77.74,4589.16,1600.24,958.95,1602.14,39.15,388.68
1/5/2016,73,27,24,17,1,4,52.08,54.37,40.90,58.26,39.15,80.62,3801.65,1467.92,981.70,990.40,39.15,322.48
1/6/2016,72,28,23,16,1,4,52.71,57.25,40.82,54.78,39.15,84.41,3795.37,1603.12,938.90,876.55,39.15,337.65
1/7/2016,71,22,28,14,2,5,52.04,56.27,41.75,56.59,60.08,75.13,3695.01,1238.01,1169.00,792.20,120.15,375.65
1/8/2016,54,12,21,16,1,4,50.92,38.95,45.16,57.23,81.00,84.41,2749.93,467.38,948.30,915.60,81.00,337.65
1/9/2016,65,15,30,16,0,4,47.73,39.56,44.94,57.00,#DIV/0!,62.19,3102.39,593.47,1348.11,912.04,0.00,248.77
1/10/2016,56,19,21,14,0,2,45.36,40.98,40.40,58.89,#DIV/0!,44.13,2539.91,778.65,848.49,824.52,0.00,88.25
1/11/2016,64,34,18,8,0,4,42.73,38.11,41.84,56.01,#DIV/0!,59.50,2734.88,1295.61,753.18,448.09,0.00,238.00
1/12/2016,75,35,25,11,0,4,43.73,37.56,45.18,53.10,#DIV/0!,63.00,3280.05,1314.53,1129.43,584.09,0.00,252.00
1/13/2016,65,23,31,7,0,4,42.23,38.97,40.04,55.96,#DIV/0!,54.00,2745.24,896.42,1241.13,391.69,0.00,216.00
1/14/2016,78,22,36,11,0,9,42.31,36.16,40.66,47.82,#DIV/0!,57.26,3300.50,795.42,1463.73,526.02,0.00,515.33
1/15/2016,72,25,27,11,0,9,48.43,42.46,46.64,57.55,#DIV/0!,59.28,3487.31,1061.57,1259.19,633.02,0.00,533.53
1/16/2016,75,25,28,11,0,11,48.86,41.42,46.79,55.57,#DIV/0!,64.32,3664.62,1035.61,1310.23,611.25,0.00,707.53
1/17/2016,42,17,16,4,0,5,44.74,33.51,51.09,45.75,#DIV/0!,61.80,1879.13,569.73,817.40,183.00,0.00,309.00
1/18/2016,59,22,30,4,0,3,40.71,31.28,44.28,38.00,#DIV/0!,77.67,2401.63,688.23,1328.40,152.00,0.00,233.00
1/19/2016,68,21,31,10,0,6,40.87,31.39,42.99,49.14,#DIV/0!,49.33,2779.38,659.23,1332.75,491.40,0.00,296.00
1/20/2016,70,16,39,10,1,4,37.99,30.59,38.36,42.94,67.50,44.25,2659.24,489.44,1495.95,429.35,67.50,177.00
1/21/2016,56,17,22,12,0,5,40.53,31.63,39.14,49.55,#DIV/0!,55.22,2269.43,537.68,861.10,594.55,0.00,276.10
1/22/2016,55,12,26,11,1,5,45.05,35.60,44.34,48.48,57.00,61.42,2477.51,427.18,1152.90,533.33,57.00,307.10
1/23/2016,71,18,33,11,0,9,47.18,38.35,45.26,51.27,#DIV/0!,66.90,3349.83,690.33,1493.47,563.93,0.00,602.10
1/24/2016,33,6,13,9,0,5,44.41,34.14,42.81,44.13,#DIV/0!,61.42,1465.67,204.85,556.57,397.15,0.00,307.10
1/25/2016,36,6,18,8,1,3,44.33,39.21,40.31,46.63,75.00,62.33,1595.88,235.25,725.57,373.06,75.00,187.00
1/26/2016,61,8,36,9,2,6,40.10,30.15,37.17,46.30,50.00,58.33,2446.11,241.21,1338.24,416.66,100.00,350.00
1/27/2016,50,6,30,8,0,6,41.11,28.87,39.78,43.35,#DIV/0!,56.96,2055.33,173.21,1193.52,346.82,0.00,341.78
1/28/2016,64,10,33,8,1,12,45.45,32.68,41.17,50.13,56.00,63.90,2909.06,326.81,1358.45,401.02,56.00,766.78
1/29/2016,60,13,21,12,1,13,50.70,33.05,43.01,58.53,56.00,73.15,3042.20,429.71,903.25,702.35,56.00,950.89
1/30/2016,63,14,23,14,1,11,50.72,34.84,46.03,57.59,56.00,71.51,3195.17,487.71,1058.58,806.25,56.00,786.63
1/31/2016,38,14,14,5,1,4,45.16,37.31,46.64,51.55,40.50,60.60,1715.92,522.32,652.95,257.74,40.50,242.41
2/1/2016,54,19,26,6,1,2,41.67,40.80,38.81,50.89,60.00,50.20,2249.99,775.29,1008.95,305.34,60.00,100.41
2/2/2016,73,19,37,11,0,6,41.21,38.88,36.66,55.10,#DIV/0!,51.11,3008.05,738.79,1356.45,606.14,0.00,306.67
2/3/2016,75,20,39,10,0,6,39.86,36.74,37.40,52.91,#DIV/0!,44.50,2989.50,734.79,1458.55,529.14,0.00,267.02
2/4/2016,90,30,39,16,0,5,41.52,41.66,35.47,54.54,#DIV/0!,46.30,3737.05,1249.66,1383.22,872.65,0.00,231.52
2/5/2016,97,37,32,17,2,9,49.43,43.59,46.41,56.73,57.44,68.61,4794.83,1613.01,1485.09,964.33,114.88,617.52
2/6/2016,161,57,49,31,6,18,54.42,46.15,54.34,58.34,60.15,72.14,8761.37,2630.69,2662.86,1808.50,360.88,1298.44
2/7/2016,144,59,44,23,5,13,56.31,48.14,55.71,63.24,67.78,78.72,8108.13,2840.28,2451.09,1454.50,338.88,1023.38
2/8/2016,139,52,46,25,3,13,56.45,48.18,54.43,62.96,63.39,82.56,7846.82,2505.58,2503.92,1573.88,190.18,1073.26
2/9/2016,93,41,22,19,1,10,48.78,40.54,41.43,63.24,41.18,72.06,4536.95,1662.20,911.40,1201.58,41.18,720.59
2/10/2016,91,34,30,21,1,5,46.71,40.01,42.14,60.69,96.25,51.08,4250.47,1360.31,1264.05,1274.48,96.25,255.38
2/11/2016,81,19,31,22,1,8,50.01,39.10,45.06,59.40,96.25,63.49,4050.65,742.95,1396.85,1306.72,96.25,507.88
2/12/2016,129,42,44,26,5,12,58.37,53.13,52.09,64.11,92.00,73.29,7529.57,2231.27,2291.98,1666.82,460.00,879.50
2/13/2016,170,67,49,29,7,18,60.74,53.56,55.16,69.05,82.36,80.90,10326.51,3588.68,2702.75,2002.34,576.50,1456.24
2/14/2016,94,24,30,24,5,11,59.24,47.00,54.59,67.87,73.50,73.33,5568.82,1128.00,1637.82,1628.88,367.50,806.62
2/15/2016,81,18,31,20,4,8,50.10,38.42,41.71,60.44,68.95,73.60,4058.07,691.54,1293.05,1208.87,275.81,588.80
2/16/2016,99,29,35,23,4,8,48.31,39.96,39.85,61.52,56.39,73.60,4782.62,1158.74,1394.64,1414.88,225.56,588.80
2/17/2016,112,35,40,24,4,9,49.93,41.32,42.79,60.50,56.39,84.02,5591.65,1446.24,1711.77,1451.88,225.56,756.20
2/18/2016,97,27,39,19,3,9,51.33,39.64,46.80,61.67,52.52,83.81,4979.16,1070.34,1825.30,1171.69,157.56,754.27
2/19/2016,81,21,29,18,3,10,51.22,38.51,46.50,59.51,59.70,74.12,4148.81,808.77,1348.60,1071.09,179.10,741.25
2/20/2016,86,14,40,20,2,10,53.46,40.92,51.37,58.65,58.80,67.94,4597.80,572.83,2054.92,1173.07,117.60,679.38
2/21/2016,54,14,18,18,0,4,50.18,37.94,49.49,55.68,#DIV/0!,71.41,2709.85,531.19,890.80,1002.21,0.00,285.65
2/22/2016,87,26,33,21,1,6,46.72,35.00,46.46,59.46,87.00,47.61,4064.48,909.92,1533.20,1248.71,87.00,285.65
2/23/2016,93,30,37,21,1,4,45.58,36.08,44.92,55.20,87.00,62.08,4238.72,1082.32,1661.88,1159.21,87.00,248.31
2/24/2016,92,29,33,22,2,6,44.55,33.29,41.81,56.19,66.75,63.93,4098.32,965.33,1379.73,1236.20,133.50,383.56
2/25/2016,100,33,39,20,2,6,47.78,36.73,45.77,63.04,66.75,64.43,4777.86,1212.14,1784.88,1260.74,133.50,386.60
2/26/2016,121,48,42,23,2,6,51.20,40.99,51.10,64.92,67.25,75.53,6194.71,1967.57,2146.25,1493.22,134.50,453.17
2/27/2016,181,69,48,30,12,22,55.78,46.07,53.88,62.46,69.71,73.71,10096.48,3178.49,2586.23,1873.66,836.50,1621.60
2/28/2016,166,66,45,30,11,14,53.70,46.74,48.92,62.29,71.82,69.21,8913.58,3084.78,2201.29,1868.56,790.00,968.95
2/29/2016,87,31,29,16,1,10,47.61,33.37,45.62,61.69,99.00,69.85,4142.10,1034.47,1323.01,987.07,99.00,698.55
3/1/2016,112,34,40,25,0,13,48.20,35.16,45.40,61.35,#DIV/0!,65.65,5398.80,1195.47,1816.03,1533.82,0.00,853.48
3/2/2016,123,35,45,26,0,17,48.62,35.22,45.39,60.64,#DIV/0!,66.38,5980.54,1232.60,2042.74,1576.72,0.00,1128.48
3/3/2016,101,24,37,24,0,16,48.48,35.06,43.52,59.15,#DIV/0!,64.06,4896.19,841.39,1610.31,1419.51,0.00,1024.98
3/4/2016,120,35,45,25,1,14,49.90,42.36,45.79,59.50,69.00,63.43,5987.48,1482.43,2060.64,1487.43,69.00,887.98
3/5/2016,132,38,48,28,2,16,51.75,42.08,47.85,62.06,72.00,65.84,6830.90,1598.85,2296.93,1737.63,144.00,1053.49
3/6/2016,77,27,22,20,0,8,47.60,43.19,37.28,59.10,#DIV/0!,62.12,3665.26,1166.21,820.14,1181.96,0.00,496.95
3/7/2016,118,53,36,20,0,9,47.12,48.67,35.99,57.69,#DIV/0!,59.03,5560.42,2579.46,1295.79,1153.86,0.00,531.31
3/8/2016,139,63,44,23,0,9,45.01,46.48,37.68,58.84,#DIV/0!,35.19,6256.41,2928.36,1657.92,1353.42,0.00,316.71
3/9/2016,148,61,48,20,11,8,53.51,48.78,47.08,58.74,86.55,69.70,7919.99,2975.80,2259.64,1174.89,952.05,557.61
3/10/2016,146,57,43,26,11,9,55.71,50.55,51.70,58.40,86.55,62.11,8134.00,2881.49,2223.08,1518.35,952.05,559.03
3/11/2016,169,67,47,30,12,13,53.72,46.04,49.18,60.01,83.34,67.81,9078.43,3084.99,2311.60,1800.21,1000.05,881.58
3/12/2016,154,57,45,29,7,16,51.84,49.83,45.73,63.09,31.69,64.65,7983.73,2840.14,2057.75,1829.52,221.85,1034.47
3/13/2016,88,26,23,23,2,14,52.67,43.07,45.18,62.41,17.05,71.91,4635.26,1119.70,1039.24,1435.46,34.10,1006.76
3/14/2016,118,45,32,25,2,14,51.13,41.61,44.04,63.05,17.05,81.47,6032.94,1872.60,1409.32,1576.37,34.10,1140.55
3/15/2016,136,59,40,22,1,14,49.10,40.30,45.86,60.71,26.10,78.81,6677.26,2377.73,1834.36,1335.72,26.10,1103.35
3/16/2016,141,56,48,21,5,11,46.04,41.25,41.57,58.15,25.50,76.14,6491.47,2309.96,1995.33,1221.09,127.50,837.59
3/17/2016,156,61,46,30,7,12,44.22,39.77,38.49,56.28,25.24,69.69,6897.89,2426.19,1770.51,1688.29,176.68,836.22
3/18/2016,140,51,38,27,11,13,50.00,43.59,47.51,61.70,33.53,72.06,6999.60,2222.92,1805.23,1665.80,368.88,936.77
3/19/2016,174,64,49,30,12,19,52.94,43.11,50.98,62.01,38.13,86.18,9212.36,2759.07,2498.22,1860.19,457.53,1637.35
3/20/2016,153,50,47,28,12,16,55.23,48.83,52.81,61.51,39.08,83.49,8450.55,2441.58,2481.87,1722.32,468.93,1335.85
3/21/2016,177,69,49,30,8,21,56.79,47.00,54.59,63.17,61.07,83.33,10051.67,3243.28,2674.92,1894.97,488.55,1749.95
3/22/2016,178,69,48,30,10,21,58.68,48.76,56.06,67.19,52.16,88.22,10445.75,3364.71,2691.08,2015.69,521.55,1852.72
3/23/2016,154,54,44,26,9,21,64.63,51.55,65.23,74.41,44.35,93.56,9952.55,2783.79,2870.23,1934.70,399.11,1964.72
3/24/2016,176,67,47,29,10,23,78.51,72.23,76.35,80.80,85.00,95.52,13818.07,4839.64,3588.34,2343.15,849.97,2196.97
3/25/2016,187,68,50,31,12,26,80.53,72.17,79.49,79.12,89.08,102.14,15059.09,4907.30,3974.45,2452.86,1068.97,2655.51
3/26/2016,179,67,47,29,12,24,81.19,73.04,79.33,83.62,89.08,100.72,14532.94,4893.47,3728.30,2424.93,1068.97,2417.27
3/27/2016,107,30,33,27,3,14,69.07,53.25,68.74,73.86,82.99,91.52,7390.34,1597.53,2268.40,1994.14,248.97,1281.30
3/28/2016,105,27,43,20,4,11,64.33,47.45,60.45,75.34,76.25,96.58,6754.86,1281.06,2599.56,1506.88,305.01,1062.35
3/29/2016,115,36,48,16,4,11,60.13,46.86,56.40,71.43,83.37,94.91,6914.42,1687.01,2706.98,1142.93,333.48,1044.02
3/30/2016,130,40,46,21,7,16,61.11,52.04,53.83,68.13,83.43,85.74,7944.21,2081.74,2475.99,1430.63,583.98,1371.87
3/31/2016,166,69,43,29,12,13,66.11,62.92,59.51,68.01,82.04,85.85,10973.53,4341.64,2559.00,1972.31,984.51,1116.07
4/1/2016,160,70,45,21,12,12,67.56,63.09,59.54,76.17,82.04,94.17,10809.89,4416.44,2679.35,1599.53,984.51,1130.06
4/2/2016,163,70,47,22,12,12,67.59,62.51,61.45,70.53,82.04,101.48,11017.27,4375.44,2887.94,1551.62,984.51,1217.76
4/3/2016,132,55,41,17,8,11,68.73,61.94,65.51,71.53,87.13,97.01,9072.73,3406.61,2686.10,1215.95,697.01,1067.06
4/4/2016,136,66,38,17,1,14,68.26,62.98,65.04,71.40,79.05,97.36,9283.84,4156.52,2471.43,1213.78,79.05,1363.06
4/5/2016,148,62,44,21,5,16,68.66,63.51,63.33,73.58,54.48,101.26,10161.97,3937.47,2786.73,1545.25,272.41,1620.11
4/6/2016,120,31,48,20,6,15,66.33,53.40,61.97,69.34,62.07,104.71,7959.71,1655.47,2974.37,1386.85,372.41,1570.61
4/7/2016,155,62,46,22,6,19,66.76,57.03,63.67,75.98,60.74,97.26,10348.56,3535.84,2928.68,1671.63,364.41,1848.00
4/8/2016,155,64,41,24,12,14,66.20,56.11,68.75,72.69,61.11,98.08,10261.01,3591.29,2818.55,1744.67,733.36,1373.14
4/9/2016,166,68,43,28,12,15,62.06,53.14,60.57,76.93,57.22,82.86,10301.78,3613.81,2604.48,2153.96,686.63,1242.90
4/10/2016,143,50,42,24,12,15,62.17,47.02,63.26,79.54,57.41,85.62,8890.24,2351.13,2656.92,1909.03,688.88,1284.28
4/11/2016,162,70,45,24,12,11,59.95,50.03,62.53,77.54,57.41,76.99,9712.48,3502.13,2813.68,1860.93,688.88,846.86
4/12/2016,164,70,47,25,11,11,59.67,49.23,63.52,73.75,60.39,76.94,9785.87,3446.28,2985.23,1843.70,664.30,846.36
4/13/2016,178,70,48,29,12,19,61.04,50.61,63.54,71.89,62.86,75.43,10865.06,3542.78,3049.91,2084.90,754.30,1433.17
4/14/2016,174,70,48,30,11,15,62.38,51.75,62.41,76.84,58.99,85.47,10854.35,3622.48,2995.67,2305.29,648.88,1282.03
4/15/2016,152,58,46,29,9,10,63.48,52.24,63.11,78.86,56.96,91.54,9648.33,3029.93,2903.25,2287.04,512.68,915.43
4/16/2016,157,61,45,30,11,10,66.57,60.99,63.32,77.17,69.34,80.29,10450.78,3720.41,2849.60,2315.13,762.71,802.93
4/17/2016,122,51,28,23,9,11,67.19,62.56,63.62,77.02,74.27,71.42,8197.57,3190.77,1781.27,1771.47,668.46,785.60
4/18/2016,159,68,46,21,10,14,65.81,60.87,65.98,77.35,77.25,63.73,10463.26,4139.19,3035.14,1624.30,772.46,892.17
4/19/2016,183,68,47,32,12,24,65.75,59.52,66.94,72.40,71.93,69.09,12031.98,4047.62,3146.16,2316.85,863.18,1658.17
4/20/2016,151,52,47,30,10,12,64.19,54.69,65.75,73.55,54.21,84.13,9692.72,2844.12,3090.30,2206.60,542.08,1009.62
4/21/2016,135,47,43,24,9,12,65.28,54.83,69.02,74.58,52.04,84.14,8812.76,2577.13,2967.87,1789.82,468.32,1009.62
4/22/2016,170,66,48,27,12,17,72.66,66.13,73.95,79.84,52.04,97.52,12352.19,4364.44,3549.67,2155.76,624.48,1657.84
4/23/2016,183,67,49,30,12,25,74.98,64.78,73.74,84.18,52.04,104.69,13720.46,4340.35,3613.13,2525.30,624.48,2617.20
4/24/2016,183,68,49,30,11,25,73.97,64.69,70.43,83.51,67.49,97.56,13536.63,4398.74,3451.19,2505.26,742.38,2439.06
4/25/2016,135,52,40,24,4,15,67.45,53.89,69.36,82.58,48.78,90.11,9105.51,2802.25,2774.49,1981.96,195.12,1351.69
4/26/2016,133,45,44,24,5,15,66.33,50.89,65.57,82.92,54.78,92.15,8821.45,2290.23,2885.08,1989.97,273.90,1382.27
4/27/2016,160,62,45,27,10,16,68.40,59.89,66.19,86.38,51.96,87.50,10943.51,3713.21,2978.38,2332.37,519.59,1399.96
4/28/2016,148,58,37,26,8,19,71.08,60.20,68.62,88.56,50.40,93.85,10519.17,3491.31,2539.01,2302.50,403.19,1783.16
4/29/2016,149,62,30,26,10,21,72.25,60.16,74.98,87.73,59.74,90.83,10765.04,3729.75,2249.51,2280.92,597.43,1907.43
4/30/2016,176,66,46,30,12,22,75.43,58.35,80.21,83.78,72.33,107.02,13276.29,3851.19,3689.45,2513.27,867.93,2354.45
5/1/2016,176,67,48,29,12,20,73.36,58.18,74.36,84.48,70.91,107.16,12911.23,3898.19,3569.19,2449.79,850.87,2143.19
5/2/2016,180,66,47,31,12,24,70.43,61.58,63.75,84.67,51.76,98.78,12677.36,4064.54,2996.31,2624.62,621.13,2370.76
5/3/2016,177,66,48,29,12,22,68.74,61.25,61.84,79.46,51.76,101.40,12167.48,4042.74,2968.48,2304.23,621.13,2230.90
5/4/2016,163,56,46,28,11,22,67.86,53.64,62.36,83.90,50.39,103.86,11060.53,3003.72,2868.35,2349.23,554.33,2284.90
5/5/2016,174,66,48,28,12,20,63.92,51.32,60.00,77.85,53.49,101.70,11122.70,3387.31,2879.87,2179.79,641.83,2033.90
5/6/2016,160,56,49,29,10,16,64.32,52.80,58.96,78.72,57.60,99.19,10291.77,2956.82,2889.13,2282.78,576.03,1587.01
5/7/2016,169,69,48,24,10,18,65.29,57.64,60.37,81.58,57.48,90.34,11034.05,3977.26,2897.94,1957.83,574.83,1626.19
5/8/2016,176,66,49,30,10,21,63.61,58.99,59.88,74.95,56.63,73.97,11195.61,3893.11,2934.35,2248.47,566.33,1553.35
5/9/2016,178,69,49,30,10,20,64.37,58.84,61.54,76.19,60.29,74.70,11458.32,4060.16,3015.70,2285.63,602.88,1493.95
5/10/2016,166,64,48,30,11,13,66.04,59.18,60.87,81.01,62.62,87.24,10962.66,3787.53,2921.86,2430.34,688.78,1134.15
5/11/2016,172,68,49,29,11,15,66.19,61.89,62.16,74.94,59.34,86.97,11384.87,4208.53,3046.02,2173.13,652.71,1304.48
5/12/2016,178,64,47,29,11,27,64.06,57.77,63.71,75.84,50.85,72.31,11402.54,3697.16,2994.32,2199.42,559.31,1952.33
5/13/2016,177,61,47,31,11,27,65.51,59.18,64.34,77.18,48.62,75.34,11595.32,3610.02,3023.82,2392.57,534.78,2034.13
5/14/2016,179,66,47,30,12,24,68.22,57.70,67.42,80.76,51.65,91.33,12210.98,3807.96,3168.56,2422.85,619.78,2191.83
5/15/2016,157,55,47,27,11,17,73.15,67.18,72.48,81.29,62.03,88.62,11484.81,3694.64,3406.41,2194.91,682.35,1506.50
5/16/2016,162,59,45,28,12,18,72.69,63.45,69.19,84.73,68.19,95.98,11775.39,3743.76,3113.37,2372.38,818.33,1727.55
5/17/2016,179,68,48,29,12,22,69.53,59.42,67.41,81.33,67.31,91.08,12446.09,4040.52,3235.53,2358.56,807.73,2003.75
5/18/2016,165,58,48,29,8,22,68.95,52.34,67.61,83.08,47.19,104.97,11377.15,3035.95,3245.13,2409.24,377.53,2309.30
5/19/2016,182,69,47,28,12,26,69.95,53.54,70.00,79.65,55.78,109.48,12730.70,3694.57,3290.09,2230.16,669.33,2846.55
5/20/2016,170,67,43,26,10,24,71.20,54.15,71.06,79.08,62.24,114.25,12104.34,3628.19,3055.62,2056.07,622.38,2742.08
5/21/2016,176,67,48,29,10,22,71.69,53.99,68.96,83.70,58.74,121.62,12617.70,3617.27,3310.08,2427.42,587.38,2675.55
5/22/2016,171,69,46,29,8,19,69.11,54.43,67.46,82.62,53.55,112.35,11817.35,3755.34,3102.98,2395.94,428.38,2134.71
