date,num_guests,num_guests_A,num_guests_D,num_guests_E,num_guests_C,num_guests_lux,avg_rev_guests,avg_rev_A,avg_rev_D,avg_rev_E,avg_rev_C,avg_rev_lux,rev_total,rev_A,rev_D,rev_E,rev_C,rev_lux
5/23/2016,176,69,48,29,12,18,67.35,53.49,67.17,81.35,60.28,103.15,11853.66,3690.49,3223.92,2359.23,723.31,1856.71
5/24/2016,178,66,48,29,12,23,66.76,55.48,66.95,76.43,61.08,89.53,11883.73,3661.64,3213.38,2216.54,732.98,2059.19
5/25/2016,182,69,48,30,12,23,67.97,57.81,65.25,77.82,63.31,93.71,12370.27,3988.59,3132.07,2334.52,759.68,2155.41
5/26/2016,177,68,47,30,12,20,71.47,61.82,67.20,81.88,67.23,101.27,12650.42,4203.54,3158.40,2456.34,806.73,2025.41
5/27/2016,166,65,48,24,12,17,70.78,61.20,66.60,80.90,69.25,106.02,11749.65,3977.85,3196.89,1941.56,830.95,1802.40
5/28/2016,178,67,48,30,12,21,72.58,62.32,69.24,80.07,69.25,104.14,12918.97,4175.31,3323.57,2402.17,830.95,2186.97
5/29/2016,161,53,46,30,11,21,73.64,63.16,71.56,83.70,66.36,94.05,11855.66,3347.54,3291.98,2511.14,729.95,1975.05
5/30/2016,143,57,42,17,11,16,79.03,67.86,74.34,92.42,74.56,119.98,11301.48,3868.18,3122.21,1571.21,820.15,1919.73
5/31/2016,169,70,48,25,12,14,80.14,68.99,74.56,95.88,76.11,130.40,13544.43,4829.32,3579.05,2397.05,913.37,1825.64
6/1/2016,179,70,48,29,12,20,84.38,72.27,79.76,95.75,80.01,123.97,15103.73,5058.95,3828.50,2776.77,960.13,2479.38
6/2/2016,180,69,49,29,12,21,87.60,75.88,83.28,92.91,77.83,134.40,15767.15,5235.78,4080.64,2694.41,933.90,2822.42
6/3/2016,173,63,49,29,11,21,90.75,76.05,84.44,96.33,77.16,148.95,15699.18,4791.03,4137.80,2793.58,848.75,3128.02
6/4/2016,181,69,49,29,12,22,89.19,77.95,82.54,94.45,81.93,136.27,16142.79,5378.37,4044.27,2739.08,983.15,2997.92
6/5/2016,172,68,49,29,12,14,87.62,78.24,80.98,97.23,90.92,133.78,15071.41,5319.98,3967.80,2819.63,1091.05,1872.95
6/6/2016,181,70,49,30,12,20,88.58,80.88,80.59,96.39,97.23,118.17,16032.29,5661.78,3948.70,2891.75,1166.70,2363.36
6/7/2016,183,69,49,30,12,23,91.37,85.96,81.49,94.03,97.23,122.15,16721.09,5931.10,3992.91,2821.02,1166.70,2809.36
6/8/2016,182,70,49,30,12,21,91.87,87.45,82.01,94.63,95.79,123.45,16720.92,6121.46,4018.71,2838.96,1149.43,2592.36
6/9/2016,182,69,51,31,12,19,92.77,90.64,80.22,97.13,107.00,118.07,16883.63,6254.12,4091.11,3011.09,1284.04,2243.27
6/10/2016,182,69,49,30,12,22,97.95,90.04,83.68,104.13,120.30,133.91,17826.71,6212.90,4100.41,3123.79,1443.61,2946.00
6/11/2016,181,69,53,29,10,20,94.01,84.77,81.91,101.61,111.52,138.22,17016.47,5848.97,4341.21,2946.64,1115.15,2764.50
6/12/2016,169,67,46,30,9,17,93.92,86.90,79.52,103.71,100.64,139.73,15872.38,5822.16,3657.89,3111.17,905.75,2375.41
6/13/2016,182,71,51,30,10,20,94.25,84.48,80.22,106.41,110.84,138.14,17152.76,5998.22,4091.10,3192.29,1108.38,2762.77
6/14/2016,183,71,50,30,11,21,92.97,84.74,80.08,104.51,101.04,130.78,17013.96,6016.75,4004.10,3135.31,1111.48,2746.32
6/15/2016,183,70,49,31,11,22,90.17,80.34,79.87,104.64,93.46,122.36,16501.10,5623.58,3913.62,3243.88,1028.08,2691.94
6/16/2016,176,66,48,32,9,21,94.48,81.14,79.72,112.56,117.86,132.55,16627.95,5355.13,3826.71,3601.85,1060.74,2783.52
6/17/2016,182,68,49,31,11,23,95.70,81.44,79.75,116.35,112.68,135.89,17417.81,5537.95,3907.89,3606.94,1239.50,3125.53
6/18/2016,177,65,48,30,11,23,98.82,83.29,80.29,125.50,113.33,139.68,17491.85,5413.63,3853.99,3765.12,1246.58,3212.53
6/19/2016,173,66,49,29,10,19,93.31,79.76,79.11,117.70,117.50,127.06,16142.71,5264.09,3876.27,3413.32,1174.98,2414.05
6/20/2016,175,68,47,29,11,20,93.79,82.33,78.63,110.65,105.64,137.42,16412.91,5598.17,3695.50,3208.81,1162.02,2748.41
6/21/2016,179,67,49,30,11,22,90.82,72.60,80.64,107.61,101.83,140.60,16257.22,4864.21,3951.20,3228.44,1120.09,3093.28
6/22/2016,179,69,49,30,11,20,88.59,77.08,81.35,101.97,84.34,128.28,15857.12,5318.41,3986.34,3059.01,927.69,2565.67
6/23/2016,177,69,48,28,12,20,85.14,74.39,82.33,92.31,84.13,119.50,15068.90,5132.64,3952.07,2584.56,1009.54,2390.09
6/24/2016,178,70,50,29,12,17,84.72,74.85,84.61,91.58,83.53,114.83,15079.86,5239.29,4230.25,2655.75,1002.38,1952.19
6/25/2016,182,70,48,31,11,22,95.80,88.43,87.22,96.66,94.94,137.17,17435.57,6190.31,4186.78,2996.49,1044.36,3017.63
6/26/2016,183,69,50,29,10,25,94.79,87.08,83.07,94.14,107.25,135.28,17346.52,6008.38,4153.47,2730.09,1072.46,3382.12
6/27/2016,181,68,52,29,11,21,92.61,84.84,82.97,94.45,105.65,132.30,16763.04,5769.18,4314.39,2739.09,1162.15,2778.23
6/28/2016,181,69,51,29,12,20,87.67,75.25,81.76,91.84,104.85,129.26,15868.64,5192.58,4169.51,2663.23,1258.15,2585.17
6/29/2016,176,68,49,29,12,18,87.89,76.54,82.35,91.84,101.60,130.34,15468.44,5204.62,4035.27,2663.23,1219.15,2346.17
6/30/2016,179,68,49,29,12,21,97.59,85.52,86.29,104.18,113.38,144.93,17468.56,5815.31,4228.22,3021.09,1360.51,3043.43
7/1/2016,178,66,49,29,12,22,98.92,83.58,88.15,107.39,119.76,146.41,17608.45,5516.49,4319.34,3114.44,1437.17,3221.01
7/2/2016,180,68,48,29,12,23,99.34,82.76,86.04,106.01,109.00,162.67,17881.57,5627.74,4130.14,3074.25,1307.95,3741.49
7/3/2016,161,62,48,24,12,15,98.25,86.12,87.52,98.80,128.10,157.94,15817.51,5339.30,4200.79,2371.20,1537.16,2369.06
7/4/2016,175,67,46,28,12,22,101.42,86.34,85.81,102.78,128.84,163.32,17749.07,5784.67,3947.25,2877.97,1546.11,3593.07
7/5/2016,177,67,48,29,12,21,104.41,91.34,86.12,106.35,139.12,165.37,18479.94,6120.00,4133.56,3084.24,1669.46,3472.68
7/6/2016,176,65,46,29,12,24,108.00,93.01,91.89,112.79,138.10,158.64,19007.82,6045.37,4226.95,3271.05,1657.18,3807.27
7/7/2016,174,67,45,29,11,22,108.81,93.77,98.75,112.62,133.38,157.84,18932.14,6282.87,4443.66,3265.85,1467.18,3472.58
7/8/2016,174,68,45,31,10,20,114.14,100.02,103.06,124.58,134.74,160.55,19859.67,6801.41,4637.74,3862.07,1347.38,3211.07
7/9/2016,178,68,46,30,11,23,116.33,100.94,107.81,122.44,133.08,162.86,20706.26,6864.10,4959.38,3673.07,1463.87,3745.84
7/10/2016,174,65,46,30,11,22,115.89,102.02,107.38,125.60,129.99,154.36,20164.67,6631.57,4939.44,3767.90,1429.87,3395.89
7/11/2016,177,65,46,30,12,24,118.94,104.29,108.55,120.81,145.51,162.96,21053.14,6778.78,4993.14,3624.20,1746.06,3910.96
7/12/2016,180,67,47,30,12,24,120.62,105.29,107.19,128.12,152.16,164.55,21711.29,7054.34,5038.14,3843.64,1825.86,3949.31
7/13/2016,180,69,47,29,12,23,121.96,106.98,110.68,134.34,157.38,155.90,21953.18,7381.32,5201.76,3895.79,1888.61,3585.70
7/14/2016,176,66,44,30,11,25,131.63,118.36,116.58,132.94,192.46,164.79,23166.49,7812.07,5129.53,3988.15,2117.01,4119.73
7/15/2016,180,70,44,30,12,24,143.49,132.22,129.62,138.06,193.00,183.84,25828.53,9255.11,5703.47,4141.79,2316.01,4412.15
7/16/2016,180,70,47,30,12,21,148.27,142.69,132.19,143.38,195.70,182.72,26688.34,9988.51,6212.97,4301.41,2348.37,3837.08
7/17/2016,173,66,43,31,12,21,152.78,142.26,132.57,150.59,204.41,200.98,26431.80,9389.37,5700.54,4668.37,2452.97,4220.55
7/18/2016,180,69,50,28,12,21,156.33,143.85,135.78,164.28,190.86,215.96,28140.01,9925.67,6789.17,4599.72,2290.34,4535.11
7/19/2016,175,67,46,29,12,21,158.34,144.33,140.83,166.84,197.64,207.22,27709.89,9669.94,6478.38,4838.33,2371.64,4351.60
7/20/2016,179,67,49,30,12,21,156.81,138.30,146.05,168.40,190.76,204.97,28068.67,9266.38,7156.68,5052.08,2289.14,4304.39
7/21/2016,181,69,49,30,12,21,162.90,143.34,152.15,179.89,189.93,212.55,29485.27,9890.41,7455.48,5396.67,2279.14,4463.57
7/22/2016,183,70,49,30,11,23,163.01,145.52,155.71,171.26,194.98,205.79,29831.52,10186.34,7629.66,5137.71,2144.74,4733.07
7/23/2016,184,69,50,30,11,24,165.96,148.49,158.92,173.40,187.81,211.53,30536.32,10245.83,7945.79,5202.09,2065.94,5076.67
7/24/2016,176,69,43,29,12,23,163.27,140.71,159.71,176.36,193.14,205.51,28735.35,9708.72,6867.69,5114.52,2317.71,4726.71
7/25/2016,177,68,48,27,12,22,163.16,139.09,160.88,172.11,196.83,213.20,28879.97,9458.25,7722.46,4646.97,2361.92,4690.37
7/26/2016,180,68,49,28,12,23,161.90,140.88,162.65,165.35,188.58,204.38,29142.89,9579.60,7969.96,4629.69,2262.92,4700.72
7/27/2016,180,67,49,29,11,24,163.10,145.15,160.60,158.34,196.93,208.59,29358.84,9725.04,7869.45,4591.85,2166.28,5006.22
7/28/2016,177,68,46,30,11,22,168.66,147.48,170.20,162.71,193.76,226.47,29853.00,10028.54,7829.35,4881.34,2131.33,4982.44
7/29/2016,181,68,49,30,11,23,169.30,146.62,174.07,165.42,195.95,218.55,30643.75,9970.08,8529.21,4962.50,2155.42,5026.54
7/30/2016,175,69,49,26,11,20,174.55,156.88,180.62,170.53,198.76,212.60,30546.97,10824.48,8850.30,4433.87,2186.37,4251.95
7/31/2016,170,62,48,27,12,21,168.06,138.55,177.95,165.23,195.11,220.77,28570.36,8590.11,8541.44,4461.33,2341.37,4636.11
8/1/2016,180,67,49,30,12,22,165.72,136.69,175.99,163.49,217.60,206.02,29830.01,9157.97,8623.71,4904.67,2611.15,4532.51
8/2/2016,183,70,49,30,13,21,170.00,147.18,178.95,160.28,214.45,211.58,31110.89,10302.94,8768.49,4808.37,2787.86,4443.23
8/3/2016,182,70,48,29,12,23,173.96,152.97,180.17,164.80,220.98,211.88,31660.62,10708.09,8648.38,4779.11,2651.81,4873.23
8/4/2016,183,70,47,30,13,23,182.11,170.98,184.81,161.89,220.70,215.02,33326.17,11968.81,8686.08,4856.61,2869.12,4945.55
8/5/2016,183,70,48,30,12,23,188.02,173.64,192.65,163.62,230.30,231.90,34408.31,12154.95,9247.34,4908.62,2763.59,5333.81
8/6/2016,180,69,48,30,11,22,190.06,181.03,190.84,158.75,237.68,235.58,34211.53,12491.16,9160.42,4762.62,2614.48,5182.85
8/7/2016,178,67,48,30,11,22,185.96,177.15,184.42,157.80,235.20,229.96,33101.44,11868.88,8852.18,4733.92,2587.24,5059.22
8/8/2016,183,69,48,30,12,24,184.85,175.23,186.08,165.41,225.48,214.09,33828.45,12090.61,8931.79,4962.26,2705.74,5138.05
8/9/2016,183,69,49,31,12,22,183.75,176.46,187.77,163.40,218.09,207.59,33625.94,12175.61,9200.86,5065.42,2617.03,4567.02
8/10/2016,183,69,49,30,12,23,188.00,177.05,188.81,179.97,211.72,217.21,34403.59,12216.21,9251.80,5399.06,2540.63,4995.89
8/11/2016,179,68,49,29,12,21,194.92,185.95,191.42,181.20,212.95,240.74,34889.85,12644.54,9379.70,5254.75,2555.42,5055.44
8/12/2016,182,69,48,30,13,22,192.68,181.45,184.13,180.83,224.95,243.63,35067.41,12520.03,8838.39,5424.90,2924.32,5359.77
8/13/2016,183,69,49,30,12,23,189.90,174.43,183.77,181.01,223.44,243.42,34750.85,12035.96,9004.63,5430.41,2681.22,5598.63
8/14/2016,183,69,49,30,12,23,191.36,174.79,185.76,177.53,238.66,246.32,35018.09,12060.72,9102.29,5325.86,2863.92,5665.30
8/15/2016,179,70,47,29,10,23,185.66,166.10,188.60,171.10,240.35,233.76,33233.08,11627.29,8864.04,4961.89,2403.48,5376.38
8/16/2016,181,69,48,30,12,22,187.18,158.87,189.51,181.27,233.42,253.75,33880.04,10962.02,9096.31,5438.24,2801.00,5582.47
8/17/2016,183,69,48,29,12,25,191.28,166.13,190.53,183.27,240.09,247.97,35003.54,11462.82,9145.44,5314.97,2881.10,6199.21
8/18/2016,183,69,48,30,12,24,192.50,167.85,192.21,188.53,230.58,249.86,35226.72,11581.40,9225.84,5656.01,2766.90,5996.57
8/19/2016,182,68,48,30,12,24,190.47,164.16,188.60,199.56,211.73,246.80,34666.20,11162.89,9052.63,5986.80,2540.74,5923.14
8/20/2016,183,69,49,30,12,23,192.22,161.87,189.23,206.03,230.60,251.58,35175.71,11169.15,9272.05,6181.00,2767.14,5786.37
8/21/2016,180,67,48,29,11,25,188.01,152.33,181.61,211.41,236.32,247.50,33841.46,10206.06,8717.51,6130.84,2599.54,6187.51
8/22/2016,180,66,49,29,13,23,191.00,152.07,188.92,212.39,232.12,256.96,34380.75,10036.54,9257.20,6159.45,3017.53,5910.03
8/23/2016,182,69,48,29,12,24,188.19,153.11,185.86,202.15,234.44,253.71,34250.18,10564.43,8921.23,5862.25,2813.30,6088.97
8/24/2016,181,68,48,29,12,24,185.61,151.61,183.79,190.57,237.87,253.47,33596.10,10309.71,8822.15,5526.56,2854.38,6083.30
8/25/2016,183,69,49,29,12,24,179.89,151.59,172.27,179.37,230.88,251.94,32919.55,10459.49,8441.25,5201.71,2770.54,6046.56
8/26/2016,181,70,49,30,12,20,177.85,154.89,175.10,170.79,223.98,247.90,32191.32,10842.02,8579.75,5123.79,2687.77,4957.99
8/27/2016,183,70,48,32,11,22,168.13,148.85,159.54,158.26,220.08,236.55,30767.08,10419.55,7658.05,5064.37,2420.90,5204.21
8/28/2016,178,65,48,32,12,21,168.09,146.17,164.05,152.65,216.98,240.75,29919.61,9500.90,7874.51,4884.69,2603.73,5055.78
8/29/2016,179,69,48,31,10,21,151.53,137.00,142.60,130.48,207.79,223.93,27123.13,9452.97,6844.64,4044.97,2077.93,4702.62
8/30/2016,177,69,49,29,11,19,145.91,127.38,140.05,130.41,193.39,224.48,25826.07,8789.13,6862.64,3781.79,2127.30,4265.21
8/31/2016,169,66,46,26,12,19,139.00,124.72,129.26,121.03,169.52,217.48,23490.76,8231.83,5945.98,3146.67,2034.24,4132.04
9/1/2016,180,68,49,29,12,22,133.95,124.35,115.66,114.30,172.41,209.32,24111.86,8455.58,5667.44,3314.84,2068.95,4605.05
9/2/2016,177,65,48,32,11,21,127.59,109.50,114.46,120.60,165.41,204.41,22582.93,7117.64,5494.04,3859.07,1819.52,4292.66
9/3/2016,177,66,48,29,11,23,121.26,101.24,113.24,122.31,128.69,190.60,21463.63,6681.78,5435.29,3547.09,1415.59,4383.88
9/4/2016,176,65,48,29,11,23,115.47,99.05,100.67,121.97,117.98,183.40,20323.32,6437.95,4832.33,3537.09,1297.74,4218.21
9/5/2016,174,65,48,29,12,20,110.23,92.77,89.74,127.40,125.15,182.27,19179.37,6029.91,4307.61,3694.64,1501.84,3645.37
9/6/2016,178,65,50,29,12,22,109.50,92.89,88.79,120.00,125.15,183.26,19490.96,6037.91,4439.54,3479.98,1501.84,4031.69
9/7/2016,177,65,50,29,12,21,108.37,92.12,89.99,119.00,125.15,178.11,19180.63,5987.81,4499.59,3451.12,1501.84,3740.27
9/8/2016,177,66,48,29,12,22,108.63,90.53,91.02,116.91,129.14,179.26,19227.85,5975.23,4368.77,3390.52,1549.63,3943.70
9/9/2016,182,69,49,30,12,22,112.50,99.45,98.10,115.73,140.84,165.62,20475.20,6862.28,4807.10,3471.99,1690.13,3643.70
9/10/2016,181,68,48,30,12,23,112.67,107.42,92.92,112.14,154.82,148.13,20393.66,7304.48,4460.14,3364.27,1857.87,3406.90
9/11/2016,178,69,46,29,11,23,108.51,98.66,93.64,111.61,135.30,151.07,19314.34,6807.31,4307.51,3236.59,1488.33,3474.60
9/12/2016,180,67,48,30,12,23,108.62,106.81,89.09,109.16,125.07,145.33,19550.94,7156.28,4276.34,3274.89,1500.83,3342.60
9/13/2016,178,68,47,29,12,22,106.71,101.78,88.16,116.38,114.44,144.63,18994.40,6920.78,4143.61,3374.93,1373.23,3181.85
9/14/2016,171,64,47,29,11,20,98.80,93.62,80.29,110.26,85.51,149.60,16895.56,5991.61,3773.72,3197.64,940.58,2992.01
9/15/2016,181,75,48,29,11,18,86.66,73.68,77.98,91.54,88.14,155.14,15685.79,5526.12,3742.85,2654.69,969.52,2792.61
9/16/2016,180,72,48,29,12,19,84.55,71.39,81.24,91.81,94.54,125.34,15218.52,5140.38,3899.68,2662.39,1134.52,2381.55
9/17/2016,180,69,47,29,11,24,86.73,69.42,81.86,90.97,89.67,139.59,15611.71,4789.74,3847.44,2638.05,986.38,3350.10
9/18/2016,181,70,48,29,11,23,89.67,71.04,89.08,92.20,95.45,141.63,16229.65,4972.64,4275.94,2673.66,1049.94,3257.47
9/19/2016,172,64,47,28,11,22,93.48,79.00,91.02,97.17,85.07,140.40,16079.34,5055.95,4278.05,2720.86,935.74,3088.74
9/20/2016,183,70,49,30,12,22,90.07,78.36,82.32,91.70,93.18,140.72,16483.68,5485.22,4033.46,2751.01,1118.20,3095.79
9/21/2016,182,70,49,30,12,21,86.88,72.58,82.21,90.23,87.77,140.12,15811.87,5080.75,4028.27,2707.04,1053.20,2942.61
9/22/2016,183,70,49,30,12,22,87.10,73.60,82.79,90.40,92.77,132.07,15939.83,5152.25,4056.85,2712.04,1113.20,2905.49
9/23/2016,178,70,47,29,11,21,87.63,73.72,83.03,96.63,98.47,126.19,15598.17,5160.34,3902.37,2802.18,1083.20,2650.08
9/24/2016,183,70,49,30,12,22,89.96,74.34,85.23,98.21,98.39,134.31,16461.98,5204.09,4176.22,2946.17,1180.70,2954.80
9/25/2016,160,55,49,27,7,22,86.49,69.89,79.96,92.33,92.53,133.43,13838.40,3844.16,3918.11,2492.87,647.70,2935.56
9/26/2016,182,69,48,30,12,23,82.59,67.30,76.30,88.81,89.74,129.74,15031.21,4643.61,3662.22,2664.44,1076.82,2984.12
9/27/2016,174,66,47,28,12,21,85.43,74.42,78.27,87.15,91.06,130.52,14864.29,4911.82,3678.69,2440.06,1092.70,2741.02
9/28/2016,182,69,48,30,12,23,86.93,75.07,78.79,88.87,91.06,134.78,15821.12,5180.16,3782.15,2666.09,1092.70,3100.02
9/29/2016,183,69,48,30,12,24,84.50,69.09,78.52,92.56,91.06,127.41,15463.73,4767.18,3769.19,2776.89,1092.70,3057.77
9/30/2016,183,69,48,30,12,24,85.48,71.99,76.78,93.66,85.56,131.39,15642.36,4967.02,3685.44,2809.90,1026.70,3153.30
10/1/2016,184,68,49,30,12,25,83.66,70.11,74.26,91.50,86.85,127.99,15393.04,4767.22,3638.87,2744.99,1042.20,3199.76
10/2/2016,179,69,45,30,12,23,80.35,63.29,78.43,93.52,86.85,114.71,14382.57,4366.95,3529.40,2805.59,1042.20,2638.43
10/3/2016,172,67,47,24,12,22,80.64,67.49,75.75,94.70,81.48,115.33,13869.93,4521.67,3560.31,2272.89,977.70,2537.36
10/4/2016,184,69,49,30,12,24,80.07,66.01,74.00,94.81,77.57,115.70,14733.00,4555.02,3625.87,2844.40,930.85,2776.86
10/5/2016,179,66,49,29,12,23,77.98,61.97,75.32,93.54,77.57,110.19,13958.47,4090.30,3690.49,2712.55,930.85,2534.28
10/6/2016,178,66,49,30,11,22,67.90,53.34,68.56,70.14,69.68,106.14,12085.81,3520.76,3359.41,2104.10,766.43,2335.11
10/7/2016,180,67,49,29,12,23,68.38,52.47,66.52,71.66,67.87,114.85,12309.12,3515.34,3259.69,2078.03,814.43,2641.63
10/8/2016,179,67,47,29,11,25,66.42,51.25,59.70,74.94,65.18,110.40,11889.72,3433.74,2805.82,2173.20,716.93,2760.03
10/9/2016,178,68,48,29,11,22,65.52,53.51,61.46,81.23,65.18,90.99,11663.22,3638.68,2950.29,2355.60,716.93,2001.72
10/10/2016,159,61,46,27,8,17,65.08,53.05,61.41,84.76,63.62,87.65,10347.98,3235.75,2824.73,2288.40,508.98,1490.12
10/11/2016,152,63,39,29,7,14,65.52,53.72,66.45,81.87,63.82,83.07,9959.75,3384.05,2591.69,2374.24,446.75,1163.02
10/12/2016,177,69,46,29,12,21,67.10,59.80,63.66,76.79,73.31,81.63,11875.92,4126.32,2928.56,2226.99,879.75,1714.30
10/13/2016,176,70,48,25,13,20,66.25,60.58,62.77,78.16,72.75,75.38,11660.64,4240.42,3012.81,1953.99,945.75,1507.67
10/14/2016,181,70,48,30,13,20,65.69,60.58,63.48,73.98,70.56,73.26,11889.09,4240.42,3046.96,2219.27,917.27,1465.17
10/15/2016,178,71,45,29,13,20,66.35,60.49,62.49,73.73,70.56,82.42,11810.98,4294.85,2812.22,2138.27,917.27,1648.37
10/16/2016,183,70,49,29,12,23,68.20,58.57,68.36,79.47,63.27,85.57,12481.43,4099.80,3349.50,2304.74,759.27,1968.12
10/17/2016,155,51,48,30,8,18,66.52,53.58,68.48,79.95,58.03,79.37,10311.21,2732.67,3287.25,2398.41,464.27,1428.61
10/18/2016,174,66,49,29,11,19,65.20,54.60,68.84,74.69,63.80,78.97,11344.83,3603.28,3373.23,2166.13,701.78,1500.41
10/19/2016,172,61,49,30,13,19,65.95,53.38,72.01,74.60,62.68,79.23,11342.56,3255.95,3528.29,2238.13,814.78,1505.41
10/20/2016,179,66,48,30,13,22,64.51,52.03,66.93,78.39,68.37,75.47,11547.38,3433.97,3212.47,2351.75,888.78,1660.41
10/21/2016,165,65,45,25,10,20,66.76,52.40,70.50,84.71,72.86,79.56,11015.98,3406.22,3172.35,2117.72,728.56,1591.13
10/22/2016,176,65,48,30,10,23,68.24,51.91,70.99,84.06,75.56,84.83,12010.61,3374.34,3407.66,2521.85,755.56,1951.20
10/23/2016,180,70,45,30,12,23,65.81,52.33,69.05,75.09,71.12,85.61,11845.47,3662.89,3107.29,2252.80,853.39,1969.10
10/24/2016,160,50,48,30,11,21,69.34,52.97,67.30,81.37,72.31,94.24,11094.42,2648.50,3230.20,2441.20,795.39,1979.13
10/25/2016,171,60,49,30,11,21,69.54,53.54,67.87,80.23,71.04,103.08,11891.06,3212.15,3325.83,2406.92,781.39,2164.77
10/26/2016,179,70,50,28,11,20,68.72,55.15,65.76,80.77,75.05,103.26,12301.48,3860.84,3288.18,2261.66,825.53,2065.27
