date,num_guests,num_guests_A,num_guests_D,num_guests_E,num_guests_C,num_guests_lux,avg_rev_guests,avg_rev_A,avg_rev_D,avg_rev_E,avg_rev_C,avg_rev_lux,rev_total,rev_A,rev_D,rev_E,rev_C,rev_lux
10/27/2016,154,61,42,25,7,19,71.74,54.49,65.48,91.94,68.40,115.61,11047.86,3324.03,2749.98,2298.41,478.82,2196.62
10/28/2016,161,60,46,25,9,21,71.23,53.63,67.17,88.12,65.06,112.95,11468.17,3217.60,3089.95,2203.08,585.56,2371.98
10/29/2016,182,69,49,29,12,23,64.52,48.04,62.71,82.97,61.87,95.92,11742.31,3314.79,3072.82,2406.24,742.41,2206.05
10/30/2016,168,62,49,29,11,17,63.13,51.76,58.49,75.78,60.18,98.28,10605.75,3209.38,2865.90,2197.64,662.01,1670.82
10/31/2016,178,67,48,30,11,22,61.01,46.44,57.87,71.73,59.43,98.44,10860.15,3111.36,2777.57,2151.80,653.68,2165.74
11/1/2016,168,65,47,29,7,20,58.96,46.66,54.29,67.63,65.62,95.00,9905.03,3032.77,2551.56,1961.30,459.36,1900.04
11/2/2016,164,67,48,27,6,16,55.51,45.62,52.71,66.04,53.64,88.30,9104.11,3056.23,2530.08,1783.06,321.86,1412.88
11/3/2016,176,70,49,30,12,15,53.25,44.67,48.42,68.12,51.24,80.93,9372.06,3126.97,2372.77,2043.48,614.86,1213.98
11/4/2016,172,69,47,30,7,19,55.37,44.86,51.46,68.14,53.66,83.69,9523.58,3095.13,2418.59,2044.09,375.63,1590.14
11/5/2016,170,70,45,25,10,20,55.28,45.06,51.37,69.76,52.96,82.93,9398.04,3154.21,2311.76,1743.90,529.57,1658.60
11/6/2016,144,57,41,20,10,16,54.12,44.37,49.51,71.87,48.52,82.00,7793.54,2528.96,2030.01,1437.46,485.18,1311.93
11/7/2016,147,60,38,25,11,13,55.93,48.19,50.94,69.30,42.23,92.11,8221.54,2891.22,1935.87,1732.51,464.54,1197.40
11/8/2016,157,63,42,28,12,12,54.63,46.92,50.90,67.95,39.21,92.52,8576.79,2955.83,2137.65,1902.50,470.54,1110.27
11/9/2016,155,64,40,25,11,15,51.42,42.41,50.18,64.48,38.77,80.69,7970.23,2714.10,2007.18,1612.12,426.50,1210.33
11/10/2016,158,62,42,27,11,16,53.17,43.86,47.69,70.12,45.97,80.00,8400.80,2719.06,2002.87,1893.26,505.68,1279.93
11/11/2016,161,63,42,29,12,15,53.88,45.11,47.88,65.93,48.33,88.72,8675.44,2841.71,2011.00,1912.04,579.92,1330.77
11/12/2016,138,53,37,23,12,13,53.35,46.77,44.69,62.37,53.43,88.85,7362.83,2478.73,1653.44,1434.53,641.12,1155.01
11/13/2016,131,54,34,25,8,10,51.73,45.32,47.68,62.75,42.21,80.12,6776.08,2447.16,1621.19,1568.84,337.67,801.22
11/14/2016,152,60,43,28,9,12,51.88,44.49,46.68,63.28,42.46,87.90,7885.45,2669.23,2007.45,1771.82,382.13,1054.82
11/15/2016,164,69,48,28,8,11,50.34,41.20,47.18,64.26,43.99,90.65,8255.67,2842.71,2264.58,1799.35,351.89,997.14
11/16/2016,141,59,43,27,7,5,49.98,42.64,47.39,64.12,46.54,87.26,7046.90,2515.91,2037.59,1731.33,325.79,436.28
11/17/2016,148,65,42,28,8,5,49.02,38.82,49.76,64.12,48.10,92.46,7255.27,2523.12,2089.73,1795.35,384.79,462.28
11/18/2016,169,69,49,28,11,12,51.54,40.27,51.21,66.38,47.20,86.97,8709.65,2778.96,2509.24,1858.56,519.21,1043.68
11/19/2016,181,69,48,31,12,21,52.09,39.77,53.67,64.39,48.68,72.78,9428.98,2743.99,2576.39,1996.02,584.21,1528.37
11/20/2016,137,60,34,20,12,11,50.16,40.20,50.80,63.39,44.13,85.05,6872.30,2412.24,1727.24,1267.74,529.51,935.57
11/21/2016,102,35,39,18,6,4,49.17,40.39,47.71,67.72,40.39,69.89,5015.35,1413.82,1860.76,1218.87,242.33,279.57
11/22/2016,106,38,41,17,6,4,46.66,40.04,44.53,63.37,40.39,69.89,4946.36,1521.40,1825.79,1077.27,242.33,279.57
11/23/2016,105,35,44,17,6,3,47.72,39.65,46.22,62.37,51.71,72.79,5010.46,1387.80,2033.79,1060.27,310.23,218.37
11/24/2016,104,37,41,15,6,5,49.92,41.45,47.82,62.68,64.11,74.51,5191.71,1533.76,1960.59,940.17,384.63,372.56
11/25/2016,100,35,34,17,6,8,53.98,42.29,52.20,63.83,63.44,84.74,5398.44,1480.18,1774.67,1085.05,380.65,677.89
11/26/2016,107,27,44,19,6,11,54.29,46.08,49.45,66.08,63.44,68.50,5809.53,1244.07,2175.73,1255.53,380.65,753.55
11/27/2016,66,23,22,11,4,6,51.01,43.36,45.11,65.50,66.81,64.93,3366.96,997.23,992.44,720.49,267.25,389.55
11/28/2016,79,20,30,20,4,5,47.38,40.60,41.60,55.04,66.81,63.04,3743.20,811.90,1247.94,1100.89,267.25,315.22
11/29/2016,90,25,30,25,3,7,48.56,42.72,43.64,53.08,77.75,61.81,4370.04,1068.08,1309.18,1326.89,233.25,432.64
11/30/2016,60,20,18,12,3,7,49.80,39.68,46.68,59.91,77.75,57.45,2988.05,793.59,840.18,718.89,233.25,402.14
12/1/2016,78,28,19,13,7,11,54.37,45.82,48.19,66.32,67.61,64.24,4240.78,1283.02,915.65,862.19,473.25,706.67
12/2/2016,112,31,45,16,8,12,53.53,46.21,45.93,65.74,67.39,75.47,5995.61,1432.36,2066.73,1051.79,539.10,905.63
12/3/2016,130,53,42,12,10,13,58.50,53.58,47.00,72.67,53.91,106.20,7605.19,2839.60,1973.96,871.98,539.10,1380.55
12/4/2016,69,22,16,16,7,8,63.66,51.22,53.22,69.56,67.61,103.47,4392.31,1126.73,851.58,1112.98,473.25,827.77
12/5/2016,104,49,24,13,9,9,66.78,68.17,49.63,67.82,78.25,91.97,6944.97,3340.11,1191.14,881.70,704.25,827.77
12/6/2016,106,46,31,10,9,10,64.93,70.01,45.19,62.31,78.25,93.38,6882.71,3220.57,1401.03,623.09,704.25,933.77
12/7/2016,105,52,23,12,10,8,63.95,66.73,48.54,63.76,68.09,85.22,6714.38,3470.20,1116.47,765.09,680.85,681.77
12/8/2016,104,45,29,13,9,8,60.68,58.64,53.69,70.87,56.85,85.25,6310.81,2638.77,1557.11,921.29,511.62,682.02
12/9/2016,103,43,29,14,9,8,62.40,59.37,54.37,71.15,56.85,98.71,6426.76,2552.73,1576.64,996.09,511.62,789.68
12/10/2016,114,45,37,13,10,9,60.47,58.19,53.61,73.38,58.76,83.28,6893.31,2618.71,1983.51,953.92,587.62,749.55
12/11/2016,49,10,19,10,6,4,52.36,38.00,47.23,64.11,65.00,64.28,2565.67,380.04,897.38,641.12,390.00,257.13
12/12/2016,61,21,24,5,8,3,49.08,38.84,47.83,68.70,60.68,67.11,2993.96,815.73,1148.00,343.50,485.40,201.33
12/13/2016,67,19,31,7,8,2,47.63,43.13,44.27,52.55,60.68,72.95,3191.04,819.42,1372.45,367.88,485.40,145.89
12/14/2016,76,22,39,6,7,2,44.48,42.47,38.98,58.48,61.29,72.94,3380.34,934.31,1520.26,350.88,429.00,145.89
12/15/2016,63,22,30,5,2,4,47.86,46.43,42.54,63.54,52.50,73.67,3015.11,1021.47,1276.27,317.68,105.00,294.69
12/16/2016,73,21,38,9,1,4,50.42,49.71,44.86,65.44,66.00,69.17,3680.30,1043.97,1704.67,588.97,66.00,276.69
12/17/2016,90,34,33,11,2,10,54.83,44.62,51.33,65.24,59.34,88.75,4934.56,1516.93,1693.83,717.67,118.67,887.46
12/18/2016,57,20,16,10,2,9,56.34,48.95,54.00,62.49,59.34,69.44,3211.50,979.06,863.92,624.87,118.67,624.98
12/19/2016,73,32,19,13,3,6,52.85,43.48,53.22,60.51,69.36,76.79,3858.22,1391.43,1011.27,786.69,208.07,460.76
12/20/2016,74,33,20,11,2,8,52.67,44.88,53.34,61.49,59.34,69.32,3897.24,1480.89,1066.79,676.36,118.67,554.53
12/21/2016,80,30,26,13,3,8,55.70,47.49,52.54,61.66,73.33,80.42,4455.69,1424.78,1366.02,801.58,219.98,643.33
12/22/2016,88,41,20,20,2,5,60.60,54.35,61.48,65.50,76.99,82.16,5332.68,2228.24,1229.60,1310.08,153.98,410.78
12/23/2016,114,47,24,24,7,12,65.03,56.40,66.20,71.51,53.06,90.54,7413.84,2650.78,1588.77,1716.31,371.45,1086.53
12/24/2016,142,62,31,26,9,14,68.14,58.92,68.03,75.53,62.53,99.06,9675.27,3652.90,2108.95,1963.83,562.80,1386.79
12/25/2016,156,66,37,26,11,16,67.11,58.13,68.73,75.53,62.58,89.80,10468.98,3836.76,2543.15,1963.83,688.43,1436.81
12/26/2016,153,61,41,26,9,16,67.68,60.39,64.24,75.70,55.05,98.37,10355.17,3683.61,2633.90,1968.27,495.41,1573.98
12/27/2016,154,63,44,21,8,18,65.48,58.32,67.24,66.45,54.43,90.01,10084.22,3674.42,2958.73,1395.53,435.41,1620.13
12/28/2016,151,56,42,26,7,20,71.03,65.54,70.94,67.96,47.73,98.75,10725.73,3670.10,2979.58,1766.93,334.10,1975.02
12/29/2016,127,40,40,24,5,18,79.18,70.15,78.92,81.43,50.90,104.65,10055.23,2805.93,3156.72,1954.34,254.50,1883.74
12/30/2016,180,68,48,29,11,24,138.82,139.57,142.61,141.59,151.37,120.03,24988.00,9490.75,6845.45,4106.14,1665.05,2880.61
12/31/2016,174,64,48,29,11,22,151.32,144.51,158.88,154.80,162.37,144.57,26330.37,9248.49,7626.12,4489.12,1786.12,3180.52
1/1/2017,125,43,35,22,7,18,109.99,82.01,119.89,118.08,105.88,149.29,13748.82,3526.53,4196.12,2597.85,741.14,2687.18
1/2/2017,98,41,24,16,3,14,71.33,53.41,71.57,76.96,57.97,119.81,6990.13,2189.92,1717.68,1231.28,173.90,1677.35
1/3/2017,101,37,28,20,4,12,65.25,52.93,61.32,67.77,56.08,111.24,6590.11,1958.42,1717.08,1355.48,224.30,1334.83
1/4/2017,103,36,28,19,6,14,62.84,53.29,55.27,63.74,49.45,107.05,6472.58,1918.54,1547.58,1211.06,296.70,1498.70
1/5/2017,89,40,19,13,6,11,56.45,46.72,55.67,61.43,49.45,91.10,5023.71,1868.62,1057.71,798.59,296.70,1002.09
1/6/2017,96,45,17,11,7,16,57.24,50.26,51.88,59.07,49.24,84.81,5495.11,2261.70,881.89,649.79,344.70,1357.03
1/7/2017,97,42,19,14,5,17,55.18,49.67,50.71,55.55,40.24,77.88,5352.41,2086.23,963.45,777.64,201.20,1323.89
1/8/2017,74,28,20,11,3,12,51.64,45.34,45.54,59.95,39.73,71.85,3820.99,1269.38,910.76,659.41,119.20,862.24
1/9/2017,75,31,16,10,6,12,49.53,41.36,49.22,55.02,40.40,71.04,3714.92,1282.30,787.52,550.21,242.40,852.49
1/10/2017,89,37,27,9,9,7,46.09,40.76,46.56,55.50,38.60,70.03,4102.28,1508.10,1257.01,499.53,347.40,490.24
1/11/2017,85,35,23,12,8,7,46.82,41.05,45.45,58.16,38.63,70.03,3979.43,1436.84,1045.41,697.94,309.00,490.24
1/12/2017,90,34,30,7,8,11,46.51,38.75,48.07,56.16,38.63,65.89,4186.21,1317.34,1441.98,393.13,309.00,724.76
1/13/2017,71,21,25,8,5,12,48.53,40.73,50.39,52.66,37.92,59.98,3445.79,855.34,1259.87,421.28,189.60,719.70
1/14/2017,102,36,29,17,5,15,57.19,48.71,60.06,74.85,44.12,56.33,5833.19,1753.43,1741.77,1272.48,220.60,844.91
1/15/2017,55,13,15,9,6,12,48.82,41.49,47.55,56.72,45.60,54.02,2684.87,539.43,713.18,510.48,273.60,648.18
1/16/2017,151,55,37,26,11,22,52.43,51.61,52.06,54.53,53.71,52.01,7917.57,2838.63,1926.21,1417.75,590.80,1144.18
1/17/2017,149,56,39,25,10,19,52.33,50.62,53.31,55.05,51.50,52.21,7797.01,2834.84,2078.97,1376.22,515.00,991.98
1/18/2017,151,60,41,25,9,16,53.21,51.21,53.50,56.89,49.44,56.38,8035.43,3072.66,2193.47,1422.22,445.00,902.08
1/19/2017,83,23,20,13,6,21,56.15,45.97,44.40,67.15,44.37,75.04,4660.27,1057.31,888.04,872.98,266.20,1575.74
1/20/2017,71,27,11,11,3,19,58.42,48.80,47.88,70.56,52.73,72.07,4147.97,1317.51,526.72,776.16,158.20,1369.38
1/21/2017,100,39,24,14,3,20,56.63,47.07,51.25,71.37,52.73,71.99,5662.72,1835.58,1229.99,999.16,158.20,1439.79
1/22/2017,82,31,19,13,2,17,57.66,45.72,53.12,69.44,54.55,75.88,4728.12,1417.18,1009.19,902.76,109.10,1289.89
1/23/2017,89,43,22,10,1,13,53.23,44.21,49.28,67.48,60.00,78.30,4737.87,1901.10,1084.08,674.80,60.00,1017.89
1/24/2017,96,38,30,14,1,13,51.91,45.44,43.75,64.24,60.00,75.79,4983.59,1726.53,1312.53,899.30,60.00,985.23
1/25/2017,104,43,35,13,0,13,48.88,41.50,41.17,74.37,#DIV/0!,68.55,5083.36,1784.39,1441.03,966.80,0.00,891.14
1/26/2017,109,47,38,14,1,9,49.21,42.08,47.44,67.61,53.33,64.86,5364.30,1977.93,1802.73,946.60,53.33,583.71
1/27/2017,141,57,39,22,2,21,52.63,40.20,53.11,69.22,47.17,68.63,7421.19,2291.50,2071.30,1522.93,94.33,1441.13
1/28/2017,155,58,46,24,5,22,54.39,41.04,56.72,67.45,44.77,72.63,8429.95,2380.54,2609.05,1618.73,223.83,1597.80
1/29/2017,111,48,25,18,4,16,49.97,39.47,49.59,66.19,56.48,62.17,5546.50,1894.67,1239.86,1191.37,225.90,994.70
1/30/2017,95,36,28,17,3,11,47.90,42.61,48.27,65.21,52.97,36.16,4550.80,1533.86,1351.69,1108.60,158.90,397.75
1/31/2017,93,31,39,14,2,7,47.05,43.99,45.03,59.67,58.20,43.39,4375.26,1363.72,1755.99,835.40,116.40,303.75
2/1/2017,78,28,33,11,1,5,45.23,42.42,43.78,56.87,59.00,42.15,3527.83,1187.62,1444.86,625.60,59.00,210.75
2/2/2017,73,34,25,9,1,4,45.26,42.08,46.75,58.51,59.00,29.69,3303.85,1430.72,1168.78,526.60,59.00,118.75
2/3/2017,88,28,36,14,2,8,52.33,41.65,51.25,65.58,81.00,64.25,4605.39,1166.22,1845.15,918.06,162.00,513.96
2/4/2017,123,43,42,17,4,17,53.29,43.72,52.25,68.31,64.68,62.39,6554.96,1879.93,2194.57,1161.19,258.72,1060.55
2/5/2017,83,35,22,10,2,14,50.34,42.23,52.52,66.33,46.36,56.33,4177.89,1477.93,1155.33,663.31,92.72,788.60
2/6/2017,106,49,26,15,7,9,59.83,54.18,47.92,74.62,98.96,69.88,6341.74,2654.82,1245.95,1119.35,692.72,628.90
2/7/2017,105,50,23,17,8,7,58.53,53.47,49.69,68.08,91.99,62.27,6145.46,2673.38,1142.91,1157.35,735.92,435.90
2/8/2017,94,36,34,13,1,10,49.97,40.98,50.50,62.27,43.20,65.21,4697.14,1475.15,1717.14,809.55,43.20,652.10
2/9/2017,99,39,35,17,3,5,49.47,41.80,50.61,61.02,57.77,57.10,4897.63,1630.24,1771.29,1037.28,173.32,285.50
2/10/2017,113,52,28,21,5,7,53.68,45.25,54.16,65.69,91.66,51.21,6065.99,2353.13,1516.59,1379.45,458.32,358.50
2/11/2017,128,52,35,25,8,8,56.38,45.43,60.90,67.86,81.12,47.13,7216.38,2362.45,2131.53,1696.42,648.98,377.00
2/12/2017,90,31,25,20,7,7,54.17,42.11,57.12,67.60,61.86,50.94,4875.21,1305.48,1428.06,1352.02,433.04,356.61
2/13/2017,137,62,36,22,7,10,57.79,52.60,54.33,65.04,58.63,85.96,7917.86,3260.91,1955.99,1430.97,410.38,859.61
2/14/2017,162,65,49,22,12,14,59.36,53.61,59.69,65.23,54.16,80.07,9615.58,3484.85,2924.79,1435.14,649.88,1120.92
2/15/2017,153,62,41,25,10,15,58.93,53.71,52.20,69.49,53.65,84.87,9016.98,3330.05,2140.10,1737.33,536.52,1272.98
2/16/2017,148,64,37,25,8,14,56.97,52.31,52.46,67.40,63.20,68.03,8431.77,3347.58,1941.11,1685.09,505.56,952.43
2/17/2017,149,56,38,26,8,21,56.47,42.65,52.77,68.24,58.40,84.69,8413.53,2388.41,2005.19,1774.34,467.16,1778.43
2/18/2017,177,70,47,29,8,23,57.59,44.58,55.44,68.49,64.46,85.45,10193.61,3120.70,2605.64,1986.22,515.66,1965.39
2/19/2017,154,60,41,27,11,15,53.62,41.81,52.15,69.69,48.86,79.43,8257.32,2508.45,2138.31,1881.73,537.44,1191.39
2/20/2017,140,53,38,24,10,15,53.20,39.94,51.99,68.41,54.78,77.72,7447.96,2116.68,1975.80,1641.94,547.77,1165.77
2/21/2017,143,59,38,24,8,14,50.71,39.86,49.12,61.72,59.06,77.11,7251.60,2351.76,1866.46,1481.37,472.49,1079.52
2/22/2017,163,68,44,26,11,14,51.71,40.08,54.39,63.27,55.77,75.15,8429.14,2725.23,2393.33,1644.97,613.49,1052.12
2/23/2017,167,68,45,26,11,17,54.19,44.37,54.07,63.69,60.41,75.28,9050.38,3017.17,2433.01,1656.00,664.50,1279.70
2/24/2017,164,64,43,29,12,16,58.22,46.28,57.21,69.08,68.38,81.36,9547.46,2961.86,2460.10,2003.24,820.56,1301.70
2/25/2017,184,71,48,30,11,24,59.95,48.24,58.32,70.43,66.94,81.54,11031.32,3425.33,2799.59,2112.97,736.39,1957.04
2/26/2017,183,69,48,31,11,24,62.26,51.40,58.02,70.46,77.89,84.22,11394.07,3546.68,2785.00,2184.21,856.83,2021.35
2/27/2017,159,66,37,27,10,19,60.57,50.59,54.79,68.46,73.73,88.34,9630.39,3338.78,2027.29,1848.45,737.33,1678.54
2/28/2017,112,44,21,25,4,18,57.38,45.82,54.70,61.98,72.00,79.16,6426.98,2015.86,1148.76,1549.54,288.00,1424.82
3/1/2017,125,60,21,26,3,15,53.43,45.86,51.77,56.84,59.33,78.94,6678.46,2751.47,1087.16,1477.71,178.00,1184.12
3/2/2017,176,67,45,31,12,21,47.48,41.33,47.44,52.30,36.04,66.62,8356.85,2769.38,2134.79,1621.22,432.45,1399.01
3/3/2017,177,67,46,31,12,21,49.28,41.33,49.27,56.18,36.04,72.00,8721.78,2769.38,2266.44,1741.50,432.45,1512.01
3/4/2017,181,67,49,30,12,23,50.26,41.33,50.11,58.00,36.04,73.88,9096.52,2769.24,2455.44,1740.04,432.45,1699.35
3/5/2017,176,68,46,29,10,23,51.27,43.54,50.94,62.22,34.75,68.13,9022.97,2960.80,2343.42,1804.31,347.45,1566.99
3/6/2017,123,57,25,22,5,14,55.90,47.73,54.63,64.55,64.17,74.87,6875.77,2720.70,1365.82,1420.16,320.86,1048.23
3/7/2017,144,67,37,22,7,11,57.12,48.76,61.02,64.02,60.01,79.27,8225.28,3266.91,2257.82,1408.51,420.10,871.94
3/8/2017,148,66,42,21,7,12,55.95,47.53,59.46,63.12,60.01,75.08,8280.81,3137.14,2497.12,1325.51,420.10,900.94
3/9/2017,172,64,45,29,10,24,61.65,51.48,63.11,67.52,62.71,78.51,10604.03,3294.85,2839.85,1958.00,627.10,1884.23
3/10/2017,181,69,49,29,11,23,61.89,51.26,64.23,67.21,64.01,81.10,11202.81,3536.85,3147.43,1949.20,704.10,1865.23
3/11/2017,174,69,49,27,11,18,57.97,47.86,59.91,70.41,54.28,75.07,10087.09,3302.05,2935.75,1900.96,597.10,1351.23
3/12/2017,140,64,39,16,10,11,52.97,47.42,58.57,60.34,54.49,53.34,7415.81,3034.58,2284.21,965.39,544.90,586.73
3/13/2017,166,69,46,26,10,15,54.00,48.92,57.75,55.33,49.36,66.65,8964.00,3375.68,2656.41,1438.59,493.64,999.68
3/14/2017,173,69,46,27,10,21,57.01,50.77,59.24,64.48,45.78,68.39,9863.51,3503.28,2725.11,1741.09,457.84,1436.19
3/15/2017,170,69,46,26,11,18,55.28,47.73,56.51,66.17,45.26,71.50,9398.18,3293.21,2599.57,1720.50,497.84,1287.06
3/16/2017,182,69,49,28,12,24,55.96,46.19,56.70,66.96,42.30,76.51,10184.05,3186.91,2778.44,1875.00,507.54,1836.16
3/17/2017,179,69,49,28,12,21,57.99,48.69,58.35,69.11,44.78,80.41,10379.53,3359.71,2858.91,1935.00,537.30,1688.61
3/18/2017,156,59,41,29,8,19,63.33,54.89,63.10,68.67,61.10,82.84,9880.11,3238.64,2587.19,1991.54,488.83,1573.91
3/19/2017,154,64,39,25,9,17,58.23,47.76,57.86,70.62,57.32,80.79,8968.00,3056.46,2256.72,1765.43,515.90,1373.49
3/20/2017,170,70,39,30,12,19,58.34,46.91,56.88,72.72,55.08,82.80,9917.50,3283.46,2218.21,2181.64,660.90,1573.29
3/21/2017,179,70,48,29,12,20,56.51,45.90,55.52,70.20,50.90,79.56,10115.57,3212.65,2665.02,2035.84,610.77,1591.29
3/22/2017,178,69,49,29,12,19,56.41,45.69,54.28,73.01,51.73,78.49,10041.60,3152.65,2659.69,2117.20,620.77,1491.29
3/23/2017,150,66,36,19,11,18,56.59,46.36,55.80,73.17,57.70,77.50,8488.63,3059.71,2008.92,1390.26,634.70,1395.04
3/24/2017,150,66,37,21,9,17,56.47,45.16,56.21,73.63,57.74,79.10,8470.81,2980.25,2079.86,1546.26,519.70,1344.74
3/25/2017,175,69,45,29,12,20,56.51,42.81,53.42,74.54,49.94,88.54,9889.20,2953.67,2403.86,2161.71,599.22,1770.74
3/26/2017,139,47,40,27,12,13,54.83,42.80,52.95,71.97,46.61,76.15,7621.87,2011.38,2118.17,1943.07,559.29,989.96
3/27/2017,147,56,43,26,11,11,53.59,44.42,53.03,70.01,46.48,70.74,7877.36,2487.55,2280.10,1820.26,511.29,778.16
3/28/2017,154,65,37,27,12,13,56.31,48.20,55.68,73.36,46.61,72.22,8671.74,3132.74,2060.19,1980.62,559.29,938.90
3/29/2017,161,64,45,27,10,15,58.66,52.18,54.32,72.46,50.87,79.74,9444.93,3339.48,2444.29,1956.32,508.73,1196.11
3/30/2017,167,63,47,29,11,17,63.90,57.41,62.63,71.35,65.17,77.94,10671.12,3616.61,2943.58,2069.04,716.83,1325.06
3/31/2017,172,65,48,29,11,19,66.50,60.31,67.17,71.83,63.23,79.74,11437.60,3919.84,3224.31,2082.93,695.52,1515.00
4/1/2017,161,65,40,27,11,18,69.87,61.96,71.50,78.03,62.10,87.29,11248.58,4027.69,2859.86,2106.76,683.05,1571.22
4/2/2017,149,58,37,25,12,17,70.53,64.29,70.84,74.97,63.75,89.43,10509.61,3728.92,2621.02,1874.26,765.05,1520.36
4/3/2017,155,61,37,27,10,20,72.26,65.34,72.97,73.39,64.06,94.66,11200.91,3985.93,2699.76,1981.54,640.58,1893.10
4/4/2017,139,51,37,21,8,22,74.04,67.23,70.72,76.42,67.75,95.42,10291.26,3428.52,2616.56,1604.91,541.98,2099.29
4/5/2017,179,68,48,30,12,21,67.10,57.69,67.08,76.43,64.37,85.83,12010.59,3923.14,3219.83,2292.84,772.40,1802.38
4/6/2017,178,68,47,30,12,21,67.81,55.54,66.69,75.84,67.28,98.85,12069.55,3776.57,3134.48,2275.31,807.40,2075.79
4/7/2017,157,60,37,28,11,21,70.41,53.62,61.12,91.66,72.73,105.19,11054.21,3217.36,2261.32,2566.50,800.00,2209.03
4/8/2017,180,70,48,30,12,20,74.41,56.09,66.38,96.31,77.80,122.89,13393.33,3926.53,3186.22,2889.22,933.57,2457.79
4/9/2017,159,66,42,26,9,16,81.00,63.87,74.65,101.76,87.18,131.15,12879.74,4215.70,3135.33,2645.65,784.59,2098.47
4/10/2017,154,64,41,23,10,16,87.21,73.97,77.69,101.34,104.41,133.50,13430.23,4733.97,3185.17,2330.93,1044.09,2136.07
4/11/2017,178,68,49,29,12,20,91.26,76.05,84.37,102.19,112.07,131.49,16243.46,5171.39,4133.97,2963.50,1344.84,2629.76
