date,num_guests,num_guests_A,num_guests_D,num_guests_E,num_guests_C,num_guests_lux,avg_rev_guests,avg_rev_A,avg_rev_D,avg_rev_E,avg_rev_C,avg_rev_lux,rev_total,rev_A,rev_D,rev_E,rev_C,rev_lux
4/12/2017,173,68,47,27,12,19,93.86,77.55,82.42,102.49,119.01,152.39,16237.65,5273.56,3873.56,2767.11,1428.09,2895.33
4/13/2017,179,69,48,29,11,22,101.08,81.35,90.62,105.45,133.60,163.75,18093.25,5613.34,4349.69,3058.18,1469.64,3602.40
4/14/2017,182,69,48,29,12,24,105.16,85.44,95.37,107.31,153.68,154.60,19139.78,5895.39,4577.81,3112.07,1844.15,3710.36
4/15/2017,166,66,40,29,11,20,103.17,82.61,97.68,107.06,160.35,144.88,17125.54,5452.26,3907.14,3104.76,1763.88,2897.50
4/16/2017,151,58,34,28,11,20,96.47,75.21,87.30,109.92,130.92,135.96,14567.72,4362.19,2968.33,3077.86,1440.13,2719.21
4/17/2017,147,58,42,25,7,15,86.73,75.05,78.65,106.53,77.14,126.00,12749.58,4352.88,3303.40,2663.34,540.00,1889.96
4/18/2017,145,58,42,28,5,12,77.46,68.12,71.00,99.87,79.00,92.32,11232.18,3950.91,2982.17,2796.29,395.00,1107.81
4/19/2017,138,56,34,28,8,12,82.29,69.60,80.86,98.97,70.80,114.38,11356.58,3897.33,2749.20,2771.06,566.40,1372.59
4/20/2017,144,61,37,23,9,14,82.14,72.82,78.05,95.71,77.49,114.19,11827.59,4442.31,2888.00,2201.29,697.40,1598.59
4/21/2017,138,58,36,23,7,14,82.90,75.48,70.20,94.10,87.03,125.89,11440.68,4377.66,2527.06,2164.24,609.20,1762.52
4/22/2017,177,67,49,28,12,21,82.62,71.30,82.55,91.83,93.30,100.49,14623.07,4777.08,4044.81,2571.33,1119.59,2110.26
4/23/2017,176,67,49,29,12,19,80.59,73.39,81.67,79.50,85.22,101.90,14183.30,4917.35,4001.82,2305.39,1022.69,1936.05
4/24/2017,158,60,43,26,11,18,82.46,74.86,82.12,79.44,85.24,111.29,13029.10,4491.42,3531.37,2065.45,937.69,2003.17
4/25/2017,173,70,49,27,11,16,83.75,74.53,83.34,88.27,85.24,116.67,14488.03,5216.97,4083.45,2383.23,937.69,1866.69
4/26/2017,181,70,49,30,12,20,83.09,72.01,82.94,89.90,83.50,111.76,15039.29,5040.97,4064.02,2697.12,1001.99,2235.19
4/27/2017,170,66,45,28,12,19,86.37,74.71,84.33,96.88,83.50,118.03,14682.88,4930.95,3794.82,2712.56,1001.99,2242.56
4/28/2017,183,70,47,30,12,24,89.49,76.24,86.47,95.58,87.94,127.22,16376.63,5336.55,4064.32,2867.27,1055.24,3053.25
4/29/2017,183,70,49,30,12,22,90.15,77.98,83.72,96.94,84.77,136.84,16497.08,5458.70,4102.23,2908.33,1017.28,3010.54
4/30/2017,183,70,48,30,12,23,88.85,70.88,84.83,102.56,83.57,136.78,16258.93,4961.59,4071.78,3076.72,1002.81,3146.03
5/1/2017,172,69,43,29,11,20,84.77,65.34,82.58,101.79,83.96,132.32,14581.11,4508.51,3550.94,2951.82,923.51,2646.33
5/2/2017,157,59,43,28,9,18,77.90,56.14,73.86,99.41,65.86,131.42,12230.06,3312.18,3176.16,2783.48,592.71,2365.53
5/3/2017,177,66,49,30,12,20,74.96,53.25,71.55,98.54,68.39,123.50,13267.15,3514.40,3505.77,2956.22,820.71,2470.05
5/4/2017,177,68,49,29,12,19,73.54,55.18,69.78,97.95,59.40,120.58,13016.25,3752.55,3419.29,2840.56,712.84,2291.01
5/5/2017,171,69,47,26,11,18,76.86,57.63,75.60,99.10,60.44,131.77,13142.52,3976.23,3553.00,2576.63,664.84,2371.82
5/6/2017,154,62,45,22,11,14,80.14,61.30,80.88,104.87,60.44,137.78,12340.95,3800.43,3639.58,2307.18,664.84,1928.92
5/7/2017,133,53,42,16,11,11,77.47,61.68,80.67,101.21,59.04,125.27,10303.71,3268.83,3388.22,1619.28,649.41,1377.97
5/8/2017,158,66,46,20,12,14,79.17,64.07,84.63,96.00,60.51,124.39,12509.45,4228.81,3892.92,1920.08,726.17,1741.47
5/9/2017,179,69,49,30,12,19,79.88,65.09,86.42,91.21,68.42,106.06,14298.15,4491.39,4234.39,2736.18,821.02,2015.17
5/10/2017,169,68,48,28,11,14,77.98,62.30,84.70,94.38,68.35,105.82,13178.14,4236.58,4065.53,2642.68,751.89,1481.46
5/11/2017,174,68,49,30,10,17,82.73,62.55,88.36,101.61,77.18,117.21,14395.36,4253.35,4329.49,3048.18,771.76,1992.58
5/12/2017,179,68,49,30,12,20,83.96,62.92,89.68,100.16,81.99,118.40,15029.44,4278.57,4394.13,3004.76,983.91,2368.07
5/13/2017,175,68,48,28,12,19,84.53,61.41,90.39,103.12,78.51,128.89,14792.58,4175.61,4338.56,2887.41,942.09,2448.91
5/14/2017,170,68,45,30,8,19,80.97,59.21,85.51,100.86,66.79,122.69,13765.60,4026.58,3847.92,3025.75,534.28,2331.07
5/15/2017,174,64,48,27,11,24,74.90,57.07,76.93,89.49,71.00,103.75,13032.07,3652.31,3692.55,2416.19,780.95,2490.07
5/16/2017,182,68,47,30,12,25,78.02,58.28,76.45,93.00,85.36,113.12,14198.77,3963.27,3592.95,2790.09,1024.34,2828.12
5/17/2017,183,69,48,30,12,24,77.56,60.00,74.38,91.39,88.95,111.46,14193.86,4139.75,3570.06,2741.76,1067.34,2674.95
5/18/2017,183,69,48,30,12,24,76.75,59.88,71.41,91.28,94.28,109.02,14045.59,4131.85,3427.56,2738.40,1131.36,2616.42
5/19/2017,181,69,48,30,11,23,76.63,61.33,69.62,91.28,92.39,110.50,13869.30,4231.45,3341.64,2738.40,1016.31,2541.50
5/20/2017,174,65,45,30,12,22,78.57,64.22,71.24,92.02,97.19,107.43,13670.64,4174.51,3205.75,2760.60,1166.31,2363.47
5/21/2017,176,67,46,30,10,23,77.57,61.94,67.92,91.33,89.33,119.33,13652.45,4150.05,3124.54,2740.00,893.31,2744.55
5/22/2017,182,69,49,30,12,22,80.10,63.99,68.88,94.75,84.18,133.42,14578.47,4415.30,3375.25,2842.51,1010.11,2935.30
5/23/2017,178,69,48,28,12,21,80.91,67.69,71.69,92.42,70.09,136.24,14402.20,4670.81,3441.35,2587.84,841.08,2861.12
5/24/2017,179,68,48,30,12,21,78.00,67.03,71.15,76.63,76.23,132.15,13962.31,4558.16,3415.26,2298.99,914.78,2775.12
5/25/2017,180,70,48,29,12,21,79.99,69.25,66.86,84.02,81.37,139.51,14399.03,4847.35,3209.06,2436.51,976.39,2929.72
5/26/2017,179,69,49,27,12,22,80.52,69.66,68.61,81.97,85.39,136.67,14413.25,4806.61,3362.13,2213.18,1024.69,3006.64
5/27/2017,174,66,47,29,12,20,79.65,65.85,70.03,85.49,85.39,135.90,13859.10,4345.78,3291.43,2479.16,1024.69,2718.04
5/28/2017,172,68,48,22,11,23,90.24,69.38,85.70,117.23,92.46,134.53,15522.03,4718.11,4113.67,2579.03,1017.01,3094.21
5/29/2017,180,69,49,30,12,20,91.83,67.50,91.78,114.40,102.54,135.64,16530.09,4657.53,4497.38,3431.99,1230.48,2712.71
5/30/2017,180,68,48,30,12,22,94.29,69.34,92.95,116.15,98.32,142.32,16971.98,4715.08,4461.58,3484.49,1179.85,3130.98
5/31/2017,179,68,47,30,12,22,94.66,69.54,94.85,115.62,95.70,142.74,16944.13,4729.02,4458.00,3468.57,1148.35,3140.19
6/1/2017,164,63,44,30,7,20,104.55,82.68,100.56,123.09,100.56,155.76,17145.73,5209.15,4424.80,3692.65,703.94,3115.19
6/2/2017,173,63,48,30,12,20,109.97,85.76,107.85,124.71,115.15,166.13,19024.98,5402.77,5176.56,3741.22,1381.84,3322.59
6/3/2017,173,60,49,31,12,21,109.18,85.73,103.14,123.91,119.73,162.54,18888.76,5143.81,5053.67,3841.19,1436.74,3413.35
6/4/2017,169,63,45,29,12,20,105.14,79.87,99.40,122.51,119.71,163.75,17769.27,5032.02,4473.06,3552.71,1436.54,3274.94
6/5/2017,163,65,45,24,10,19,103.45,80.00,96.80,119.88,118.20,170.94,16862.63,5199.93,4355.79,2877.00,1181.97,3247.94
6/6/2017,175,70,49,28,12,16,102.56,81.79,101.69,112.21,115.35,169.59,17947.88,5725.39,4983.00,3141.83,1384.22,2713.44
6/7/2017,166,69,44,29,7,17,101.94,80.43,101.05,109.57,126.15,168.61,16922.84,5549.69,4446.20,3177.57,883.05,2866.33
6/8/2017,165,68,47,24,8,18,103.49,85.75,94.63,118.99,121.28,165.09,17076.00,5830.77,4447.59,2855.87,970.24,2971.53
6/9/2017,164,66,47,24,8,19,106.54,92.74,97.38,119.96,130.13,150.27,17473.08,6121.16,4576.71,2878.99,1041.03,2855.19
6/10/2017,178,67,49,30,9,23,117.26,108.94,98.23,124.00,140.98,163.94,20871.69,7298.90,4813.43,3720.02,1268.78,3770.56
6/11/2017,175,68,44,30,11,22,110.22,86.75,96.45,125.99,154.41,166.74,19289.19,5898.76,4243.83,3779.72,1698.53,3668.35
6/12/2017,172,65,44,30,12,21,108.15,87.55,96.31,127.07,115.74,165.32,18601.25,5690.98,4237.48,3812.22,1388.87,3471.70
6/13/2017,175,69,47,28,11,20,107.28,87.55,97.27,133.75,102.81,164.27,18773.56,6040.65,4571.76,3744.90,1130.87,3285.38
6/14/2017,176,69,47,30,10,20,113.40,90.75,98.39,140.66,150.26,167.54,19959.26,6261.65,4624.36,4219.82,1502.58,3350.85
6/15/2017,180,69,49,29,11,22,114.24,93.81,93.35,139.41,148.62,174.45,20562.93,6472.98,4574.27,4042.86,1634.83,3837.99
6/16/2017,179,69,48,29,11,22,116.76,99.00,91.89,134.87,149.98,186.26,20900.50,6830.87,4410.91,3911.28,1649.83,4097.61
6/17/2017,183,70,49,30,11,23,118.88,100.40,97.88,134.49,149.99,184.64,21755.48,7027.92,4796.25,4034.70,1649.87,4246.74
6/18/2017,170,64,48,29,8,21,114.00,99.09,91.84,132.99,150.45,170.03,19380.59,6341.51,4408.23,3856.70,1203.62,3570.53
6/19/2017,178,69,49,29,9,22,115.63,100.21,96.66,132.10,147.10,171.69,20582.77,6914.68,4736.10,3830.89,1323.92,3777.18
6/20/2017,178,67,47,28,8,28,118.51,98.66,97.57,129.99,167.68,175.60,21094.00,6610.31,4585.87,3639.69,1341.44,4916.69
6/21/2017,180,71,49,26,8,26,118.04,101.49,96.21,133.23,152.94,178.40,21246.39,7206.12,4714.44,3463.92,1223.55,4638.36
6/22/2017,181,70,48,30,8,25,119.59,101.89,101.14,134.64,152.94,175.87,21646.46,7132.49,4854.58,4039.15,1223.55,4396.69
6/23/2017,180,70,47,30,10,23,123.05,101.30,106.66,139.20,176.80,178.28,22148.78,7091.31,5013.20,4175.93,1767.98,4100.36
6/24/2017,183,69,49,30,11,24,122.56,106.58,105.21,131.01,166.40,173.24,22427.78,7354.11,5155.39,3930.22,1830.38,4157.68
6/25/2017,172,70,48,29,9,16,113.31,100.74,97.16,127.33,145.99,173.01,19490.05,7051.75,4663.73,3692.43,1313.93,2768.21
6/26/2017,182,69,49,30,12,22,111.85,100.46,98.56,117.68,134.80,156.68,20356.45,6931.91,4829.63,3530.34,1617.64,3446.93
6/27/2017,181,69,49,30,12,21,112.18,101.88,100.47,119.21,134.80,150.39,20304.99,7029.61,4923.26,3576.24,1617.64,3158.24
6/28/2017,174,67,46,29,10,22,111.90,97.24,101.73,121.18,138.88,153.31,19470.25,6514.94,4679.50,3514.28,1388.79,3372.74
6/29/2017,180,68,48,30,11,23,115.18,102.22,105.19,123.52,132.08,155.39,20732.45,6951.17,5048.94,3705.48,1452.86,3574.00
6/30/2017,175,68,49,29,12,17,123.30,111.15,111.52,130.23,156.10,170.86,21576.87,7558.09,5464.46,3776.53,1873.22,2904.57
7/1/2017,176,69,49,30,11,17,128.16,111.55,121.42,130.61,176.60,179.30,22555.69,7697.16,5949.46,3918.39,1942.57,3048.11
7/2/2017,170,68,48,27,11,16,128.02,109.96,124.77,124.97,162.29,196.14,21764.07,7477.57,5988.77,3374.25,1785.20,3138.28
7/3/2017,172,65,48,27,12,20,129.55,109.66,128.18,123.71,158.50,188.00,22282.09,7127.62,6152.40,3340.10,1901.97,3760.00
7/4/2017,182,68,49,30,12,23,131.91,113.19,131.04,129.66,156.50,179.24,24008.22,7696.89,6421.02,3889.90,1877.97,4122.44
7/5/2017,184,69,49,30,12,24,133.52,116.64,130.63,131.90,156.50,178.49,24567.77,8048.03,6400.88,3957.02,1877.97,4283.87
7/6/2017,183,70,49,30,11,23,134.45,119.62,131.24,132.52,167.82,172.96,24604.04,8373.49,6430.71,3975.70,1846.02,3978.12
7/7/2017,183,70,49,30,12,22,136.96,119.07,132.80,133.28,173.97,187.98,25063.60,8335.09,6507.09,3998.35,2087.62,4135.45
7/8/2017,184,70,49,30,12,23,142.46,125.43,140.26,136.48,175.02,189.76,26211.98,8780.01,6872.90,4094.25,2100.27,4364.55
7/9/2017,181,69,49,30,11,22,145.71,126.15,146.64,147.93,160.30,194.66,26373.10,8704.02,7185.35,4437.97,1763.27,4282.49
7/10/2017,182,69,48,30,12,23,152.35,128.30,156.72,151.99,187.50,197.56,27728.33,8852.37,7522.45,4559.60,2250.02,4543.89
7/11/2017,184,67,49,30,12,26,155.02,131.56,159.12,156.88,186.38,191.13,28523.69,8814.70,7796.67,4706.33,2236.52,4969.47
7/12/2017,182,69,48,28,12,25,155.53,132.69,161.87,169.51,171.37,183.12,28306.44,9155.91,7769.66,4746.32,2056.47,4578.08
7/13/2017,184,67,49,30,12,26,163.31,141.67,165.41,175.71,199.66,184.05,30049.21,9491.73,8104.89,5271.36,2395.86,4785.37
7/14/2017,179,68,49,27,10,25,171.92,150.19,172.16,183.29,209.54,203.23,30773.67,10212.94,8435.86,4948.72,2095.36,5080.79
7/15/2017,177,66,49,29,12,21,178.73,157.07,179.13,189.88,212.95,210.93,31635.44,10366.54,8777.53,5506.49,2555.43,4429.45
7/16/2017,165,64,45,30,10,16,178.11,154.32,185.24,188.85,218.12,208.02,29387.40,9876.29,8335.93,5665.55,2181.24,3328.39
7/17/2017,178,70,49,30,9,20,181.43,154.63,185.96,189.49,223.34,233.24,32295.12,10823.82,9111.92,5684.55,2010.03,4664.80
7/18/2017,181,70,48,30,12,21,179.70,152.33,184.77,192.04,215.00,221.53,32525.08,10662.89,8868.90,5761.22,2580.03,4652.04
7/19/2017,178,69,48,28,12,21,181.12,153.08,186.26,189.96,209.00,233.78,32239.28,10562.58,8940.45,5318.92,2508.03,4909.30
7/20/2017,176,69,47,28,11,21,183.34,155.06,186.52,188.33,225.80,240.19,32266.98,10699.47,8766.62,5273.16,2483.83,5043.90
7/21/2017,178,69,47,30,11,21,181.34,153.41,186.46,180.85,230.29,236.68,32277.83,10585.14,8763.76,5425.46,2533.22,4970.25
7/22/2017,177,68,44,30,12,23,182.27,158.93,180.39,181.73,220.48,235.65,32261.59,10807.14,7937.00,5451.76,2645.72,5419.97
7/23/2017,172,64,49,29,10,20,184.19,157.09,186.13,184.31,204.39,255.84,31680.15,10053.87,9120.61,5345.03,2043.87,5116.77
7/24/2017,185,70,49,30,12,24,185.46,162.66,185.34,188.32,209.92,236.40,34309.88,11385.97,9081.78,5649.57,2519.03,5673.53
7/25/2017,183,69,49,29,12,24,187.10,167.49,185.18,197.05,205.88,226.00,34239.40,11556.65,9073.66,5714.58,2470.61,5423.90
7/26/2017,178,69,49,27,11,22,186.94,168.91,180.33,198.45,210.10,232.49,33274.67,11654.64,8835.94,5358.23,2311.08,5114.78
7/27/2017,178,64,49,29,11,25,187.78,170.82,179.04,196.49,212.52,227.32,33424.30,10932.61,8772.74,5698.13,2337.76,5683.06
7/28/2017,182,66,49,31,11,25,185.38,177.35,173.35,191.44,221.83,206.57,33738.25,11705.24,8494.08,5934.68,2440.08,5164.17
7/29/2017,177,61,48,30,11,27,187.42,175.72,176.46,194.52,221.84,211.45,33174.17,10718.86,8470.15,5835.74,2440.25,5709.17
7/30/2017,177,67,45,30,9,26,180.01,162.09,176.49,197.21,212.97,200.99,31860.94,10859.80,7942.24,5916.41,1916.74,5225.75
7/31/2017,166,62,44,28,8,24,184.59,164.42,185.60,213.11,201.30,196.00,30641.67,10193.78,8166.50,5967.05,1610.41,4703.93
8/1/2017,184,66,47,30,12,29,191.52,165.37,192.62,217.95,195.75,220.15,35239.14,10914.12,9053.20,6538.51,2348.99,6384.32
8/2/2017,185,67,48,30,12,28,194.32,167.96,196.68,216.08,209.66,223.44,35948.37,11252.99,9440.57,6482.41,2515.95,6256.45
8/3/2017,178,61,49,30,12,26,199.30,176.77,183.74,220.39,214.65,250.08,35475.54,10782.69,9003.27,6611.58,2575.85,6502.15
8/4/2017,183,69,49,30,12,23,201.92,179.96,187.11,222.10,220.70,263.26,36951.71,12417.00,9168.31,6663.10,2648.35,6054.95
8/5/2017,181,69,49,30,11,22,199.90,177.80,199.21,204.88,230.91,248.42,36181.00,12268.12,9761.26,6146.28,2540.04,5465.30
8/6/2017,178,66,49,29,12,22,201.84,179.92,188.66,212.04,243.71,260.69,35927.57,11874.51,9244.21,6149.09,2924.56,5735.20
8/7/2017,184,68,49,30,12,25,199.41,178.37,187.72,209.05,242.65,247.21,36690.66,12128.87,9198.14,6271.50,2911.79,6180.36
8/8/2017,184,69,49,30,12,24,199.36,178.82,188.37,207.18,244.25,248.66,36682.97,12338.60,9230.23,6215.41,2930.98,5967.75
8/9/2017,183,69,49,29,12,24,201.27,183.98,193.25,202.21,242.33,245.71,36832.94,12694.90,9469.10,5863.98,2907.98,5896.98
8/10/2017,178,70,47,28,11,22,201.07,188.12,187.42,205.06,234.54,249.64,35791.18,13168.69,8808.72,5741.69,2579.98,5492.10
8/11/2017,183,69,49,30,12,23,201.08,190.04,181.84,204.81,233.41,253.43,36797.08,13112.89,8910.06,6144.37,2800.96,5828.80
8/12/2017,184,70,49,30,12,23,200.88,187.78,182.81,200.94,247.94,254.65,36962.19,13144.36,8957.53,6028.10,2975.33,5856.87
8/13/2017,177,68,48,28,12,21,194.95,182.44,179.94,195.82,224.34,251.86,34506.57,12405.61,8636.94,5482.86,2692.13,5289.03
8/14/2017,184,68,49,30,12,25,195.51,180.64,178.01,200.29,225.67,250.01,35972.94,12283.38,8722.54,6008.76,2708.06,6250.20
8/15/2017,179,70,47,29,11,22,188.82,173.43,175.34,196.30,232.03,235.12,33798.75,12140.19,8240.89,5692.76,2552.36,5172.55
8/16/2017,184,70,49,30,12,23,193.82,183.21,177.48,202.63,220.67,235.38,35661.96,12824.84,8696.46,6079.03,2647.99,5413.64
8/17/2017,182,70,49,29,12,22,198.30,186.72,181.61,194.39,223.83,263.56,36090.52,13070.12,8898.74,5637.33,2686.01,5798.32
8/18/2017,184,69,50,30,12,23,202.96,186.91,180.98,214.09,215.39,277.90,37344.73,12896.62,9049.08,6422.56,2584.69,6391.78
8/19/2017,184,70,49,30,12,23,204.85,183.65,181.22,225.55,219.73,284.97,37692.69,12855.67,8879.59,6766.43,2636.78,6554.22
8/20/2017,180,70,47,28,12,23,199.51,175.52,187.12,224.10,209.07,262.93,35912.07,12286.15,8794.86,6274.89,2508.89,6047.28
8/21/2017,184,67,50,31,12,24,202.59,173.55,198.01,229.06,212.20,254.17,37276.34,11628.07,9900.70,7101.01,2546.39,6100.17
8/22/2017,184,68,49,31,12,24,203.39,170.99,198.43,236.06,216.47,256.60,37424.43,11627.56,9722.95,7317.81,2597.62,6158.49
8/23/2017,183,68,48,31,12,24,205.41,173.00,196.31,235.78,221.47,268.17,37589.92,11764.17,9422.96,7309.17,2657.62,6436.00
8/24/2017,182,67,48,31,12,24,204.98,175.28,193.26,237.16,225.63,259.44,37306.45,11743.85,9276.49,7352.03,2707.50,6226.58
8/25/2017,182,68,48,30,12,24,203.99,178.11,193.97,232.80,220.74,252.96,37126.29,12111.62,9310.64,6984.04,2648.84,6071.15
8/26/2017,180,68,48,29,12,23,199.40,175.89,190.05,225.67,213.25,248.05,35891.25,11960.33,9122.33,6544.50,2559.04,5705.05
8/27/2017,179,66,49,27,12,25,192.15,169.25,176.02,209.34,214.66,254.84,34394.38,11170.18,8625.22,5652.08,2575.93,6370.97
8/28/2017,174,68,47,24,11,24,190.89,170.52,180.55,192.87,227.01,250.34,33215.19,11595.34,8485.76,4628.93,2497.09,6008.07
8/29/2017,173,67,48,28,10,20,185.95,168.86,173.42,191.11,231.53,243.28,32169.28,11313.36,8323.99,5351.10,2315.29,4865.54
8/30/2017,174,66,48,30,11,19,176.95,166.21,160.31,190.61,201.67,220.40,30788.80,10969.63,7694.83,5718.39,2218.36,4187.59
8/31/2017,170,63,47,30,10,20,171.07,153.78,162.55,181.23,185.74,223.01,29082.20,9688.02,7639.76,5436.82,1857.36,4460.24
9/1/2017,143,55,42,22,8,16,165.65,150.61,158.91,165.16,195.67,220.73,23687.87,8283.38,6674.05,3633.41,1565.36,3531.67
9/2/2017,106,39,32,21,4,10,159.27,143.97,151.39,164.35,206.24,214.63,16882.15,5614.89,4844.61,3451.35,824.96,2146.34
9/3/2017,75,25,27,16,1,6,147.86,129.47,149.49,155.88,222.86,183.22,11089.36,3236.77,4036.28,2494.10,222.86,1099.35
9/4/2017,64,23,20,15,1,5,140.89,127.23,133.38,155.70,222.86,173.01,9017.27,2926.27,2667.58,2335.50,222.86,865.06
9/5/2017,45,14,17,11,1,2,140.46,119.19,130.30,155.90,222.86,249.65,6320.85,1668.65,2215.15,1714.90,222.86,499.29
9/6/2017,32,10,10,10,0,2,131.86,101.55,120.32,150.15,#DIV/0!,249.65,4219.50,1015.50,1203.24,1501.47,0.00,499.29
9/7/2017,17,3,7,7,0,0,131.60,96.85,122.23,155.86,#DIV/0!,#DIV/0!,2237.24,290.56,855.64,1091.04,0.00,0.00
9/8/2017,13,2,5,6,0,0,141.01,94.41,131.41,164.56,#DIV/0!,#DIV/0!,1833.19,188.81,657.04,987.34,0.00,0.00
9/9/2017,7,2,2,3,0,0,135.22,94.41,98.80,186.70,#DIV/0!,#DIV/0!,946.52,188.81,197.60,560.11,0.00,0.00
9/10/2017,3,1,1,1,0,0,121.81,99.06,112.80,153.57,#DIV/0!,#DIV/0!,365.43,99.06,112.80,153.57,0.00,0.00
9/11/2017,3,1,1,1,0,0,121.81,99.06,112.80,153.57,#DIV/0!,#DIV/0!,365.43,99.06,112.80,153.57,0.00,0.00
9/12/2017,2,1,1,0,0,0,105.93,99.06,112.80,#DIV/0!,#DIV/0!,#DIV/0!,211.86,99.06,112.80,0.00,0.00,0.00
9/13/2017,2,1,1,0,0,0,105.93,99.06,112.80,#DIV/0!,#DIV/0!,#DIV/0!,211.86,99.06,112.80,0.00,0.00,0.00
9/14/2017,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.00,0.00,0.00,0.00,0.00,0.00
9/15/2017,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.00,0.00,0.00,0.00,0.00,0.00
9/16/2017,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.00,0.00,0.00,0.00,0.00,0.00
9/17/2017,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.00,0.00,0.00,0.00,0.00,0.00
